"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
1.29575295394793,0.406899900428969,1.88696613703758,0.570304865026251,-0.453352887711393,0.262792440611419,0.990520168816573,0.19842388286753,-1.63142760263584,1.68494496809968,2.31422731942162,2.75511988790959,2.12035337377221,1.57223121321975,0.649675831565502
1.36747798002076,1.88730918134474,1.11054314343385,0.957220855042037,2.26923208262223,-0.583020540266732,0.130467671542544,-0.52734555960802,1.08620755522919,0.649767515389901,1.46113597789019,0.706546040122481,1.07632536792359,-0.762929483624496,-0.336056728830498
0.400144098078411,-0.584801594654335,-0.429572068498073,-1.44405519489196,0.663228318850689,0.54448688408379,2.274683821935,0.0845358635748002,0.807115198527439,1.26019646867552,-0.313842498009296,0.61326179128828,-0.783130450296134,-0.918991797256656,-1.29646560563215
1.75013342737861,0.784316931200821,0.71916932055346,-0.129948964048813,-0.271927867941438,-0.193211529877323,0.00813899277084615,0.119296246025161,0.357753282765443,-0.372686532609407,-0.263498652370195,-2.3136670554171,-0.0935363756154716,-0.737290096272014,0.263726602387425
0.163686266047709,0.270653526133338,0.0123417989782551,0.316020653867749,1.59202667636716,-0.52146064203244,-1.39952198052679,-0.660433299963719,-0.259962076426073,0.164627990067896,-0.502341701403364,-0.920855855996716,-1.02063390572548,-1.05103635466065,0.483320899543118
-0.859004181329029,-0.538599777455659,0.277204860202131,0.184678157978791,1.38694216796149,0.712793193245866,0.0114617158546966,0.442094957842452,1.33529248451751,-1.07353091968914,0.841985359085191,1.41931994863263,0.582363549906103,1.22149402605162,-0.373425242985134
-0.595871984697237,0.0837068493291248,0.411699614847414,-0.51047042954753,0.487982187626879,-1.01641197080132,-1.07292624660439,-1.29952501951816,0.113540965734088,-0.652806601923302,-1.37999723912377,-0.0705569930554791,0.191067360435303,-0.532751410758826,-0.667716709842245
-1.15672347806543,0.828299605607673,-0.68657274776,1.24559469053764,-0.531780386406283,-0.168115725822229,0.677068981789154,-0.673457719768569,-0.723980316390008,0.880741829622338,1.17430408020611,0.794692763667198,0.720905146949452,0.377423970715378,-0.249662620451775
-1.4839196636654,-0.965974734735099,2.5989712640528,-0.0163779795762797,0.668457570886376,-1.22320920424175,-0.716599775513398,0.383016058114726,-0.559153143559555,0.578606356279997,1.18458594080503,0.831679427557255,0.000821644961058356,0.518743346699153,-0.0930241226329135
0.0126965876671086,0.142650120954671,-1.21348267870204,-0.681489354867708,0.311598328306381,-0.607973656218875,-0.137442029137281,0.312148608504874,-0.239685670584991,-0.922348671608992,0.768269567639763,0.840818883906953,-0.66921256639284,1.3778587451825,0.897390524779164
0.599739163804237,0.685426846976965,0.952990567573529,-0.328499943280339,-1.0742861902715,0.266359170231337,0.371269708094779,1.19186389435845,0.858502191616374,0.501365311088585,0.768586209537778,1.17592908095214,1.00472601536853,-0.240649860833626,-0.557743416845017
0.142732608281634,1.01233572921474,0.451632840935689,2.02739015693541,-1.22973049226387,1.09477710889092,0.686473990755688,-0.262011071980304,0.40354111309165,1.3395299468209,1.64448775788087,1.10296981892663,0.516173390186465,0.178085474683296,-0.60314084505602
2.27848658836709,1.10624363398378,0.0167416046626287,0.535999967779435,0.612529137069341,0.146331570189441,-0.773040234590257,0.241332430101304,-0.730397908956811,-0.442076801322422,-0.466462877988951,0.332583276125831,1.39977202049984,-0.461612443797878,0.485803578404644
-1.78021300536229,-2.49874455795223,-0.744968142926524,-1.06770621427938,-1.07557113219596,-1.52639279736351,-1.29406135430576,-1.79849224649897,-1.54541498402358,0.507647707356731,-1.6639843507512,-0.821849038478531,-0.564770777896403,-1.22234442708575,0.430038613453486
0.655047991901025,-1.10837263627659,0.113829035701538,0.731583273487048,-0.0608048903153301,1.25009334027735,1.20518568175136,0.715481526465437,0.737365498858969,0.878409472428642,1.45499137542315,1.39852074075249,-0.021804841474308,1.33356369792982,-0.795004958943343
-0.885995840423685,-1.08881806650816,-1.2117789777752,-1.55210428841264,-1.12908526208962,1.60447260889333,1.15692806460862,1.63762928239093,0.21588654447175,1.51663213822738,-0.806873365539073,0.912482674061179,-0.775559543138949,1.68222243842015,0.184141057168086
0.0424478781589284,-1.6264582995458,0.0798360658875512,-0.601182544119319,0.092919601726551,0.995686543757624,0.642751966072399,0.235451074205396,0.815170183221044,-1.11461180653331,1.27950437077124,1.39232582296326,-0.0774787980014575,-0.146867816070335,2.42498017040544
0.692559507543141,-0.562049846059573,1.40740345347474,0.337256804998837,1.30199480744448,0.487213453939046,0.413880292672551,1.04392433665138,0.0946100754799601,0.237673249366607,-0.0991126030585969,1.25873272206082,-0.702301659795872,1.02336946479022,-0.171624726641318
-0.79385192831274,-1.81733851820628,-2.1916463931415,-1.48303887023542,-0.710207055388792,0.231518361979233,-1.25080788754322,-0.537176450020964,0.209048934433831,-1.42943457188171,-1.89315654537813,-1.67989117701272,-1.70393506525638,-0.540550182454093,-0.90234033295639
-0.274363712437387,0.160751176917945,-0.565855605290193,0.540686405672612,-0.622477162696233,-0.101511058794153,0.557183318984229,0.144605068106567,-0.752452637199323,1.20438074070281,0.927995423305572,1.49108318585203,-1.30911586214446,1.38716206696696,0.967212073043155
-0.0334075188381732,0.143355946593802,0.74772176339127,0.414581990617204,0.541451838845562,-0.0405680690399879,0.637672263793352,0.287848390732475,-1.12883030065309,-1.05281765583684,0.319118559875676,-0.368156673606949,0.443220550391678,0.677129084606176,-0.664365021185011
0.450829727075216,2.27219296337659,0.779570228696312,0.0390601175889109,0.577789304845837,-0.437306177584315,1.86352004432035,1.83330105548243,-0.822606794968712,-0.560814415538629,1.68378840609437,0.405616280820318,0.524450248682674,1.07982667921088,-0.151362664783776
0.982896028161729,1.05927634643152,1.42076979902933,0.43879920171622,0.140497954283496,1.03509078831376,1.26048856686962,1.16740124095819,2.34029998626486,-0.165841330767375,1.66601968820415,1.30469981972633,0.52910800667242,1.86961782209695,-0.933733476855926
0.425572317968124,1.12007035251653,-0.745936754199398,0.682227864417775,0.597757020978296,-0.214039228716639,0.425342369703048,0.42221825811657,-0.291806234597186,0.354071928402305,1.37401335371478,0.672933235724863,0.680682912308377,0.100397668968441,0.711765368535452
-0.265737946911989,-0.272160212946705,-1.07103111253119,-0.0781714094796629,1.30941534660693,0.447045192817048,-0.0217999670561421,0.343606284106866,0.955041887711772,-0.655545323281391,-0.723780857734495,-0.430691729623517,1.0909689542,1.52536176084409,-0.290680298467171
0.033861501021037,0.548787389371504,1.08785593709427,0.380804661510056,-0.59000695401816,0.631643584285321,-0.308890367920563,-0.21012567406124,1.17436270033754,0.511896860860543,0.379498949481389,-0.279921243818121,0.548453293757091,0.0878890473482845,1.46014768239685
-1.99204994870693,0.590908269806504,-1.25786837615604,-0.74795781264849,0.473998016409707,-0.672477155424704,-2.21100955489061,-0.474987650221157,0.331254947116276,-0.367709569594436,-0.351480980198754,-1.10384159452647,-1.40701452792449,1.76311086225644,1.66429884201514
-0.489624150154019,-0.599829857283903,-0.333548033440995,0.506780227958547,-0.518382835406411,-2.09245489484745,-2.16016162615124,-0.908090261019426,-1.16107176964805,-2.77203066793064,-0.549283764629062,-0.465970550438394,-0.917469655732594,-0.781809577457697,-0.974771989033253
-0.27206087593856,-0.683979134830587,-0.463416719162839,-0.748534013622056,1.48024393357929,-0.892094590930517,-1.64091890700383,0.710164369777277,-1.38277567967031,-0.923974404813849,-0.995546708838198,-1.86788012193593,-0.00104286794231576,-1.85773640264021,-0.167991704892939
-1.53052992093313,-0.88260299651804,0.484976117195541,-0.419135807476892,0.660695185190207,0.736134811895866,0.652348940728031,-0.202180088626708,-0.068466033145236,0.216842011849041,0.268901131860799,0.850817663197484,-0.947879312468893,0.169435373088171,-1.1732751279727
0.479686278549919,1.14072830131119,1.69783438133531,2.04774890029332,1.03563765123117,1.61644722693652,0.864102265080629,1.21108933071383,1.0342078646844,0.777116198134969,0.0481095128056227,0.133459984556394,0.0183737415272333,1.97824079218538,2.05685013797806
-0.408931773726483,-0.769667153082871,-1.28218511945615,0.822994983616795,-0.120728938396475,1.20366323471235,0.492238027716995,1.57848550383696,-0.613819374076271,-0.0340911286357774,-1.16526737581229,0.236657959656597,-0.196906673124852,1.28213943318334,0.181181471817766
0.676531017300017,-0.488474478920308,-0.298258837456602,-0.0145050860436061,2.50873247931615,-1.09145935419761,0.788077955097217,-0.540736487075876,1.40797773938934,0.231690988564104,1.18488360694502,0.0744999325741828,-0.347162121950166,0.583790993513131,0.987604958288607
0.418523345943036,0.802297936106153,1.15879804818854,1.90038526511876,1.06565652635511,2.00160892119373,0.915282381459829,-0.0289683247411062,-0.0672465943469687,0.0561840226792876,0.200182743740747,0.223483073889767,0.0957993261429233,0.182615236800677,-0.0458494000748725
1.30339400017623,-0.166386934745297,0.653258982782881,1.10167191340328,-0.617620617726643,1.75914570523461,0.91319554312719,1.92130450357833,1.29862569658774,1.64193704980712,-0.658164247195593,1.44658159030204,1.07492798261262,0.308804916330521,0.924911127201049
-0.241163216570148,0.139168007972869,-0.815241079152355,0.185643326893498,0.295500081485496,0.602580684075149,0.815527982501368,0.106174507772594,0.189730891370372,-0.323628124120161,0.525298711491275,0.403338629563153,-0.531477862374117,-0.757869245919209,-0.507751594624616
1.78049622659119,2.1806711500637,-0.583273736620978,2.05062740213811,-0.428787458025805,0.896247187262117,0.504582244210018,1.36854077134207,0.184224021097018,0.0412325992508522,2.25183365072935,1.37049692473984,0.709626266133019,0.509482338944988,-0.00615429942259159
0.846741940211921,1.00131650682158,1.58606951486261,0.270653883611135,-0.225871790311142,1.10834736271035,0.0531239363808845,0.521249020954203,-0.174826704179127,1.01091215873474,1.07924119441838,1.00635598821263,0.550224641980676,-0.133274152467736,-0.134273284006053
-0.960373174545712,0.780655134178365,-0.721228749660434,-0.947965857856042,0.119712120312845,-0.56041338869007,-2.52118917565035,0.337706723954564,-0.0762211044561779,-0.436015750425096,1.58953369373312,0.899460177149698,1.40881705990138,0.167214523090499,2.80701793860528
-1.10627119235716,-1.39655415940327,-1.67233544984322,-1.55849694886135,0.0791347362169075,-1.6024290189416,-1.42522782336636,-1.75179457942605,-1.51386699215495,1.03389453158236,-1.05484335427464,-0.937699493157412,-1.17512269411097,-0.122113782569925,1.36633800531941
0.678297681842894,0.755667523995635,0.255643599347747,-0.422124073748834,2.06128054258051,-0.455406085692147,-0.93312129998708,0.0224958269331679,1.12378828099615,1.14896109777528,0.549689952594805,-0.471986544781909,-0.505115565021009,-0.1991520722946,-0.593051884978771
-1.62104418222076,-1.09356777084034,-0.978380678185478,-0.0244267990603928,-1.81289613394259,-0.862131381294813,-1.67576986663481,-0.1348973398882,-1.64797848670267,-0.0927243432662715,0.876560874449688,-0.301019096257393,0.158737892302567,0.644545320670258,0.205629610978948
-0.26086083492421,0.757160795314573,-0.0260899894570776,-1.33197503258329,-0.219516253486707,-0.0451830151437685,-0.839940935891302,0.245102102427465,-0.126981351205834,-0.12180589693958,-0.0864812013369034,-0.430826135773051,-0.0454533944457435,-0.608902181463092,0.55921850659033
0.0877157037487929,1.95176680300393,-0.538998092253131,-0.117992009381299,0.155854402276424,-1.01286325440854,-0.938731202266128,-1.12479281018463,-0.733654715928524,2.05356719667408,0.7014479751958,-0.17247235194648,-0.239235070883575,-1.35702268785613,-2.09143793136868
0.0235742018593822,1.79245164165503,0.825759677328888,1.12835343181724,0.542371283857721,-0.205946806219801,-0.252990667570946,-0.19982869175491,-0.638003597097412,-2.36606949064192,0.778653135932619,1.54537697102,1.00090924544819,-0.40860989799073,0.756497704424015
-0.446386677427506,-1.39577817608646,-0.451270818557006,-1.41545094924459,0.421537549877088,0.274445991247034,0.771419593838204,0.468985469506782,-0.0866948406840451,0.903366715362055,0.276654122393529,-0.0258498945635196,1.09856719351596,-0.396724453643715,1.1516470904726
1.48193303173598,-0.712854170541474,1.0575440826441,-0.111245032414181,-0.0769833594478344,0.956010044840657,-0.477975006200062,1.24548713897227,-0.256278285383987,-0.348852812332136,-0.162855994013493,-0.437665627456876,-0.264957590121228,-1.41237582239054,-1.47653809150875
2.18216000813903,1.3944460643168,1.44843531631514,0.973513318677285,-0.0622624708710617,1.07607660674084,0.958734309143626,-0.90500315564953,0.342218812692782,0.269979361758448,0.911483778046005,-0.153913225398389,0.343658257108582,0.577389077634321,-0.470560792952261
0.168045110503985,-0.00829951294606113,0.0184842321313521,1.35447360238701,1.85069635786176,0.585782750579225,-0.437311604256239,1.12809741049654,-2.05405334366036,-0.536747090852763,1.602438418367,0.374186753664182,0.109485207171763,0.197190676406785,1.37572739584518
0.981050351819405,-0.0028589854213685,-0.313989476195304,1.247970068431,0.196678131662362,-1.1853755379106,-0.310446063925022,-1.0604113598173,-0.256586260615515,0.670563743751465,0.107143482492502,-0.666321284143141,-0.304181516040475,0.379774287546195,-1.56886491802925
1.12811664835907,1.48311000038716,0.625947548181648,-0.253332779801519,0.189795640029151,0.215927169428365,0.00197685297260256,0.21116112393885,0.943074562621438,-0.728235646630313,0.717255383307137,0.219162896825369,0.351759829635517,-0.249025990511218,0.125488604766217
0.348231098704833,1.64492588680932,0.105007782539148,0.391830041789528,-0.86964885878492,1.05289325553442,0.314682564958132,0.371136510318553,-1.21934630933053,0.0471453629217066,0.861141902979977,0.665479576652236,-0.181323631248995,-0.713455242810736,0.368342656200981
-0.356349912804328,0.57780234055059,0.295156363707423,-0.649153154439982,0.194256274286512,-0.424122739181306,0.72382393913482,-0.822964548198647,0.0751041863138051,0.472358458074921,-0.0736459105202483,0.149389975838538,-0.320258854070871,-0.801221972422018,-1.70426215248328
0.849380444614877,-0.0270880093178825,0.964000215052604,0.981338451510991,-1.92600352031224,-0.649611823226888,0.484644164300509,-0.88004756194079,-0.188935963395743,0.170330200948964,-0.525881651557744,-1.44960797351327,0.681366155286358,-0.299714268038332,-0.245163869070914
-0.419374985324203,-1.05259722872786,-1.05909286767347,-0.689989227171699,0.342355577515994,-0.35837804510005,0.644470980513326,-0.635201959871219,0.740005241886621,1.28851768105129,-1.94132968383155,-0.845069860746179,-1.49884241650559,0.985401675951355,-0.143144781730275
-0.0337169694390186,0.048914438102177,0.285950325443365,0.445715083794563,-1.88492114740431,0.250537665093253,-0.922607870739528,0.028421668618649,-0.225140599531955,-0.35496330992514,0.949088952896675,1.30446979467102,2.27542027719117,1.56480618604235,0.613426539959666
-0.837387814157538,-0.266327620005194,1.00656972579701,-0.626225018000698,-0.15561761939588,0.446715591393229,-0.0879147890173768,-0.021438084695027,0.631575864354808,0.914973010335305,-0.0295724267961344,1.71358082160699,0.580742961034261,1.34015571830838,0.0535273035519619
-0.0188133327688478,0.857649384099031,-0.295306746296111,-1.0654896012735,-0.0755008445731295,-1.30946587491013,-1.60574934758767,-0.504318339709726,-1.2958281296051,-1.53664768112782,-1.47371899587475,-1.60454192166895,-1.67180068620821,-0.997689445768568,-1.74178368111584
-0.974035675448799,-1.96730009737648,0.0498799782897756,-0.960071294286148,-0.31319311448412,-0.229332814283829,0.204387064660208,-0.244477042351843,-1.00514440933597,0.70163102094329,-1.40629073192352,-1.05045412958815,-0.624682774582597,-0.171869818982576,-2.01046088215465
0.667584259684919,0.538700091774474,1.09199064118486,1.11796559523285,0.879739815512195,-0.406607287565557,1.04045748014824,1.61246487039996,0.00371222215598063,1.26513023665599,0.779178560116539,0.930328553189815,-0.331214905000605,0.761566894959354,-0.536127501776183
-0.273355630872491,-1.51501119580801,-1.46379380193835,-1.31137277387292,0.205523856599838,-0.00942641470610522,0.481941674600626,-0.109088847613816,-0.902459688949555,2.08063381655639,-0.0191953673844795,-0.426436474522813,-1.14988097750507,1.23224547576855,0.468105596254605
0.3277666281502,1.17051240515105,-0.42083590962887,0.864487164581548,-0.621268491204428,-1.54351372315839,-0.586660713023961,-0.548120391682864,0.713719118595688,0.413837746185279,-0.218045969568671,-1.38703558017442,-0.127886574500276,-1.61016479209817,-0.60383753044155
-1.16297350641272,-1.18312870137255,-0.333114757474399,-0.230999600842341,-0.422701168941853,-2.12566891092199,-2.28152386517138,-0.708137452852962,-1.21784662325524,-0.57670444370246,-0.595481724352893,-0.524768679866039,-0.104255734952894,0.0827702155438444,0.0349618404143309
0.461536586907908,0.704700263942748,-0.190132456098626,0.316431546582745,-0.674663003057569,-1.2610339004045,0.108702042503053,-0.860297806437775,0.029752835256842,0.593078718754783,-1.13946533580835,-0.918629559301456,-0.423497501652043,-0.609559256587384,-1.91826149358033
1.11243641422457,1.49273541274991,1.46421369438544,2.46255298765271,2.46177046234118,0.89403967888474,0.390239529342855,-0.00849958898438813,1.27896722245353,-0.862393944374195,1.8008856467879,1.08523593006946,1.17624752776682,-0.755974962647979,0.458245882348753
-0.11884073853859,-0.703217039642222,-1.07358052891798,-0.639718174928109,0.659742191200973,-0.93356855213407,-1.26350456732012,-0.110149492990946,-0.222739861618185,-0.612584754091646,-0.874223637776108,-0.739517938100458,-0.696655026246125,-1.21210147544648,-0.48777009401216
0.11088882739771,-1.38898994933809,-0.202389631613698,-0.652968169827117,0.0723884137669857,-1.95467022726496,-1.93253310025157,-0.716544130058376,-0.0830716282123604,-0.911980247675016,-0.63712323564582,-0.451580545126325,-0.947298264980955,-1.76804897587971,-0.685197743920882
-0.475279243935769,0.408419731979706,-0.670194348810891,1.00791959944294,1.08627683904742,-1.30616465407555,-0.73580765578008,0.136793966565882,-1.31825535301786,-2.13263236385485,0.554145555280952,-0.170501650411495,-0.0608173150808253,-0.101884884183761,-1.28432050443037
0.921291664244961,0.900472688432838,1.32115860827813,0.63577335679972,-0.968272400563981,0.192830141362193,-0.212932178366109,-0.365140721233893,0.13424614427053,-1.72106749617435,-0.228204153814981,0.822556184807844,-0.372023504139203,-0.775603715365952,0.442792929303657
-2.31970627958363,-2.13879612348401,-1.29102528758049,-1.9133664152593,-2.14334647227334,-1.73517578243869,-2.94349540287938,-2.94766933267117,-1.09355622757613,-0.459781514599514,-2.32270210775818,-2.59718616471358,-2.68450166149945,-1.64403729786059,1.05225249457373
-0.187091409018498,-0.240739503336775,-0.334504577081683,-0.0822966356907302,0.523070513196224,0.0181720275013405,-0.763909539176045,0.551618944593089,-0.52479614506384,-0.708484441401935,-0.258947451227268,0.931481312021345,-0.254279937397632,-0.0529544465350482,-1.53522921750283
0.515796250390387,1.16587398466132,0.879193180360199,-1.31123338559016,1.29246519361372,0.379384185225135,1.16589155818981,-0.237537997772243,-0.553799201041228,0.586910966208267,0.836781932406891,0.144558154882475,-0.682260492907908,0.0548446280019621,0.0547304863514237
0.0733791333143789,-0.33665651517402,-0.453369434467378,-1.19018687068696,0.39322122806761,-0.725720339205199,0.186991358425133,-1.39104828689559,-1.10365991859554,-0.359381570125381,0.499693361058086,1.50201712975232,1.06772544251753,-1.71262802199514,1.14044281169081
0.306081039766481,0.544322789570542,0.502577728278349,1.50571654455328,-1.808822611914,-0.787035573008547,-1.58239268907872,-0.346404347834897,1.31085128251024,0.934673726110447,0.453881055155964,-0.819799347899726,-0.243404997890149,0.213535487791754,0.211158652936112
0.97840962391883,1.21176416596476,-0.317213335444036,-1.00452002575668,0.619554905964361,0.209875099343349,0.242900571892292,1.42707597704814,0.143589324360227,0.752301158156545,0.837162221411563,-0.240315424169894,0.212260201295297,0.14198318074337,-0.0785108010289775
0.514381139077966,1.23195730115191,1.50745942214979,1.29561425568114,1.40823202737148,1.75396475200191,0.963568289667791,1.87086342184997,2.3875032969205,0.293293507948868,0.697184991165856,0.590894856009003,0.661884803321341,-0.711899184194405,1.69703094772421
0.317752081188422,0.0498584580666517,-0.461121999878918,-1.04994459110644,-0.889184921439658,1.48121151791867,-0.158560200078584,1.08385836651354,0.297527301460938,-0.0472846165853381,-0.368994092131547,-0.747332379488072,-0.869206178819504,-0.370423415039765,-0.363832303576771
1.0797148337953,1.02915230529421,1.18805194401706,-0.0631148174800779,-0.147139672369006,0.213583628570329,-0.2114220922225,-1.21219909170041,-1.08017205956447,0.786185566754264,0.182014010936745,-0.13296146462388,0.436270909487215,0.95639243705883,0.677275280963062
0.261259913282478,-0.426341085769753,0.325175311693576,1.34162455475296,-0.0390633948538876,0.599087043070592,-1.42732752103991,-0.601097076715395,-1.65709343178951,0.0756122163860364,1.44366200477393,1.26013448093809,0.588235477864992,1.70080766830019,0.240417127268634
-0.220431833032125,-0.239024444998263,-0.574898551230613,0.149058867614933,-0.211569866243392,-0.32115615708106,-0.196738713864064,-0.326400222139548,-0.0742357243721761,0.620510060050059,-0.124228718919658,-0.794866247301531,-0.468888534739027,-1.05442471129159,-1.57460040492792
0.0546232626809142,0.350385002640262,-0.0869310022136283,-0.681198693022675,-0.543671845517583,0.272312878390576,0.167007212376241,-0.576808815332949,0.103961391771065,0.963930156648051,0.284193350111481,0.449188824978953,1.52900004607051,-0.0813446412350589,-0.518617413915107
-0.800928849702145,-1.05768766708121,-0.735255835180142,-0.330819782235745,-0.67813768950554,1.17664100805485,-0.283739486972873,0.781599738295058,0.300607890044422,-0.287904382143281,-0.756220352960116,-0.0535597731730992,-0.371819751859216,0.691022113824101,0.904170594150152
-0.12333731357302,-0.527094183772738,-0.508486702046265,0.734475575543185,2.21932065785197,0.971022086811416,-0.103359887514542,1.29355891189053,-0.659301198963602,1.1318846087533,0.096810100591518,0.313700416996698,-0.656807873461797,-0.165330237962739,0.00861341682527993
2.01579504231676,2.31542984243209,1.45768718399157,1.41047193600767,0.546281492996954,0.519784002902844,-0.900138786619241,-1.01930716581548,-0.129794451607633,-1.20199820488257,1.96669719175715,0.581307380924864,2.12426937403969,1.17065738381314,0.573630176005447
-1.24202458438082,-0.274924088453527,-1.94284733603677,0.038048182891318,0.449731355661471,0.120277004757752,0.106030402930869,1.2902719131051,-0.47271469970919,1.34576961724329,0.713606796898595,1.16900938620345,1.13575105716608,0.174337199535914,-2.1274174949155
-1.56099633004987,-1.92011161382855,-0.765203056814885,-0.761689962396954,-0.432458290600711,-1.10844704429298,-1.2955299554152,-1.03518367702093,-1.22815047350966,0.0959045540775858,-1.74099196683814,-0.573482171297024,-0.768069250497451,-1.1652432363242,0.0452665602710388
0.318338058377372,-0.949401911013911,-0.588187903987785,-0.284081554043637,-2.42143817914183,-0.109986441207419,0.740115667533247,-0.168077279386909,0.284395051627096,0.696092121537138,-0.617888652754015,-0.144875388739438,-0.776457985766471,-0.029562323151218,1.06791617143252
-0.524937061828139,-0.124877923132873,-1.18173367545783,-0.310908661919718,0.0708163426475374,-1.00368271268751,0.50289911801324,-1.47951122385457,0.367302980581664,0.53975083030029,-1.53451559347682,-0.519295352372298,-0.876997676181088,-0.962942457386364,-1.34996651886796
-0.474751840536924,-0.176062268216358,-0.536362773586991,-0.330123562472991,-0.719076553729429,0.601183284732973,-0.523729131676971,-0.446524096692009,1.12861079532944,-0.122113376551773,0.88768263212799,-0.102021236717831,0.754910474570106,-1.35955369023032,-0.966173698300604
-0.510181092070077,-1.40849013370549,1.28546577547376,-0.565612849660918,-0.521154024466888,0.216599209446315,0.285081885504369,1.6587275376784,-0.563972901915287,0.327777468255145,-0.455589744490521,-1.22328124775777,-0.363705186749567,-0.414631042228178,-0.624463492066693
0.793931781207872,0.979843301652104,0.0468087524105186,0.750236635499438,0.347059667022197,1.59779344015185,0.965151515780251,-0.116441779185647,0.646440058053128,1.38990763772566,0.85629052123417,-0.316313963592005,-1.02374131170472,-0.343540423074578,-0.823517602767185
-0.153545602203783,0.444871289887348,0.63775421530561,1.63443765748677,-0.153443204801929,-1.2712225717688,-0.633091739110106,-0.0955079411909895,-0.697417553791933,-0.369791086915218,-0.901405052956304,-0.7037826579448,-0.285317273314296,0.110311993390096,-1.81493734329462
0.804669642487329,1.93826203699389,-0.417023534461332,1.35032289906259,-0.190775265497615,0.112989315815809,0.667371384814761,0.440317088952816,1.78745577997766,0.219211717341231,1.33668191139144,1.12092433213506,1.80256629370595,1.02205462531405,0.133344961206369
-1.540969840937,-1.15955189132079,-1.83772701026926,0.70348506908673,0.349927859609874,-0.731543651281662,-0.826255477052181,0.201858418424566,-1.87054876119282,0.111334804218589,-1.97599222172074,-1.72288657509314,-2.33363701585054,-0.642027649887273,-0.580697056041307
0.879468242197354,0.494614373809555,0.415930465244923,1.3403648677205,0.143176456021408,0.62695675742704,0.665207068338694,0.355179098121459,1.03691782137087,-0.0699206972673296,0.579273628502634,-1.14160373109133,0.307574056388849,0.108619847052493,-0.968384754224512
-0.359258551378209,0.0158479033682267,-1.16896243820702,-0.0444339550081611,0.506950486350224,-0.0647149087540609,-0.41068895136344,0.736897741691177,-0.723905555556627,1.33098350835312,-0.642397555622111,-1.06490497898782,-0.734123110759841,-0.0266193727530051,-1.21816221530169
-0.319688456404788,-1.43484097595666,-0.798788123239244,-1.98447499899264,-1.55759020621607,0.956588492696501,1.0842161342447,1.47173684622788,0.571702180192763,0.240968517527954,0.4896297135685,0.87227937856403,-0.400222424731895,0.518682225566073,-0.132940936656085
-1.27154669166858,-1.68420266701475,-0.0098999622556384,0.462633087094316,-1.91423467062972,-0.735024905534236,-1.85961390196902,-0.127744814267626,-1.78114059469703,-0.167144277874857,-0.863982955352999,0.794330658075816,0.33571181741256,0.226786182732338,-0.260952263498572
0.736959536482736,0.663835163565913,0.0232587428030925,-0.768002675434655,1.54030201287973,2.15158870596809,1.671927724272,1.16983527287845,1.19358318411608,1.90347776092133,0.204777914476178,0.675409944621116,0.264067357298754,1.24133779409214,-0.960751103696712
0.0148592219843011,-1.00216758720928,-0.438982513642472,-0.483846892145321,-0.0279582218943184,0.843799686950616,1.23104394096095,1.65780740175525,0.657951438805752,1.84910737554474,0.819319662820956,0.840934495083097,-0.449457037009397,-1.24158501518618,-0.404149457400015
