"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
-0.388896611972224,0.622110653631889,-1.3495179547349,0.264380025342893,-0.427839102886271,-2.04647425498762,-1.50706005504118,-1.40365692369089,-0.263298266989218,-2.14494662940699,0.73706990186794,-0.0135211242651282,0.959791752933391,0.979264307565527,-0.949140146429365
-1.08015906910902,-0.790086779039058,-0.929830095073145,-1.65142623939014,-0.593025807353931,-0.268910716518457,-0.585975773001659,-0.618564125962922,0.566512071693335,-1.05628590414408,-1.39717131037702,-0.571042171253488,-1.85460077963799,-1.34992689105007,-0.982268166512754
-0.916591738805831,-0.15492494486464,-0.247084665023662,0.0434532968840725,-0.424641804018111,1.09738062120896,0.274442104711752,1.13443919057847,1.73297053450245,1.23696650413885,0.350234901763529,0.315364856416263,-0.761937429292129,1.01671286437494,1.54260677971943
0.539125617533401,0.445014171861098,-0.841984155586724,-0.937739337150615,-0.14962776273664,-0.332600888157968,0.581592941843761,-1.27516785616902,-0.047749237111927,-0.339329961404031,-0.317187354300796,0.150499108572711,0.932255685552066,0.274226567933482,-0.980489481021767
2.2226070429582,1.28648154435392,1.71635510506124,0.931630316892125,0.873898234751782,-1.24155310773317,0.101171582236616,-0.868922239826226,-1.11055259687346,-0.182782817440783,0.141098715776219,0.0740326440714691,-0.663386363929376,-0.623855397397693,-0.168170642764903
-0.507431504890584,-0.107289884267028,0.789089233206713,1.63971971765977,0.181212373804929,0.439356704743136,1.36088845682609,0.457676386474271,-0.792316754155584,1.18812009699336,1.44906336904001,0.809099085265539,-0.557869975344903,1.01047010016962,0.334572443563318
0.407802806964557,1.0113167781029,-0.573686473855437,-0.844622746115054,1.50524943027592,0.403622381091949,-0.118426304917232,0.303966066433369,-1.3068754247497,-0.372289795013011,1.13279305293767,0.168109970208841,1.17037166910835,0.896788149650047,0.387833069101468
-1.03500001494109,-0.812765974350117,0.380515552691601,0.337463467014894,-1.16787069388316,1.33303044429302,1.02867542158806,0.851437325298791,-0.0684882543871738,-1.06967836257249,-0.712203162529066,-0.684202566696448,-1.87455947462293,-0.408005023925327,0.219846374172539
0.973878792299448,1.69324345240754,-1.11635594237095,1.8113441159982,-0.709073233718628,0.541379464700809,0.783098772150962,-0.625765360612347,0.631450415288992,1.74984754526441,1.18603926089985,0.504523990982171,1.65877776904614,1.76822716690178,-2.15952565771962
1.50817414543355,0.901928664994789,0.525410867342483,-0.173406760709783,0.329342952299755,0.735373457662447,0.150798177436304,1.05227363155903,0.922981577559982,-0.5808360085889,1.67527985891145,0.178893310239649,0.947238010323124,0.865893303503753,0.326170103318823
0.292127858437431,0.198336416856893,0.698437938699981,-0.67460938267615,0.786780412289754,-0.470695928132242,-0.405787170282252,-1.8445889384175,0.549937440754036,-0.784327158791872,-0.674877293609166,-0.483332405034734,0.536950923104581,0.0897816178874291,0.00332044549291098
0.320864668963332,0.469204703085232,-0.137285881827303,0.291154336124151,-0.585237098184865,0.370628883276865,-0.425819005824474,0.373973906308868,-0.0160189420297938,-0.135168000824992,-0.462603655594792,1.15143096429792,0.160914783026861,-0.038851299347559,-1.2087520496014
0.702941386959923,1.88428548971248,2.6117591326414,1.41288653655199,0.219913714750169,-0.618054874458857,0.0601071537083139,0.613014208342972,-0.126310920476818,-1.25729103669694,1.15664742098168,0.846724643403148,1.28204017993709,1.11968441575638,0.468712184018467
0.988282569597743,0.189587566156583,1.49547894195533,1.46815287406936,0.243238396007537,-0.621617058563365,-0.383166110138813,-0.128002942556092,0.636329462435588,0.71752440477362,-0.6937589644316,-0.291510112245835,-0.130307644484692,-1.03666889046754,-1.27904399611485
-0.0873959307644962,0.537720133399136,0.813742545500971,-0.648031420219945,0.353410104238902,-0.689806158342794,-1.15764206414151,-1.25469755778499,-1.65405727198488,0.878859190496736,-0.0652899837635491,-1.8896399716041,-0.977711858029158,-1.23741726962929,-0.701768323620086
-1.44272945570674,-0.823130102818266,0.223525096196385,-0.526488242674985,0.586583986419613,-0.614441873791776,0.0169588978365804,-0.0886531435866321,-2.11848174939385,0.820755804983953,-1.00017990987906,0.276795951046855,-0.466582939165024,-0.307810774686664,1.1072646507358
-0.716199485362433,-0.167761202682473,-1.99615551512708,-0.909090152610172,-0.488308498111108,-0.407778488301355,-0.908097414843062,-1.41467179937269,-0.900497373872877,0.349627081758115,-0.824560805168016,0.758072784903971,-1.90850319283744,-0.839800497184377,0.602685547005613
-1.27506352514316,-1.50715599382108,-1.42190498413964,-2.19374902441,-0.870915423509452,-1.91623207245948,-2.11160620024947,0.238370708402438,0.218798089638645,-1.58578505412102,-2.11818807712325,-2.27263834739536,-1.72561599505494,-2.6581513632032,-0.613975314940844
0.908729033465108,0.767043321159234,0.902312963175926,0.822298650519908,0.217355220738411,0.733872770423339,-0.0446749986862329,0.377676781000161,-0.38142787735148,1.41710450260843,1.42009251078216,0.402828342946876,0.517414496111073,1.68027541362597,0.382795562110834
0.327450839837056,-0.234848595587281,-1.16752735821983,-0.710612676946923,-0.790744029668631,-0.915653415880913,-0.288494992526494,-0.835230496306644,-0.416868265365071,0.544130091734852,-1.07637307363216,-0.508151481808486,-0.48433713377867,-0.70924079606141,-0.557763948035622
0.19887922526936,-0.0296796788044474,0.27550199561462,0.32636844279017,0.16831472851356,0.792929427269542,0.468899247035731,0.345423594855016,1.33190396099333,-0.794534882145764,0.519601861178177,0.46053256318217,-0.386664296654002,-0.258989748474711,-0.818464230781046
1.49100152462663,0.606893708978232,1.12175590768952,0.935688859401967,1.73440040865719,-1.53900051393268,-0.252904205786059,-1.22287303157929,-0.469294467779674,-0.056448184105232,-0.252280091414169,-0.563636823656381,-0.981702283314408,0.335269550455942,-0.100321886968143
-0.299299224713481,-0.805528967160175,-1.72906032164235,-1.60940918653579,-1.52543065836818,-0.738971112002301,-0.481587151631848,0.55519050744599,0.194734542153496,0.226397975852244,-1.00760725817848,-0.558443701950156,0.628865911217137,-0.0937944931196176,1.35768893666144
-3.48266968872601,-1.88173086273812,-1.29482565239055,-1.72704678586847,-2.71652266284367,-1.42393578759816,-2.27603039310334,-0.673691833221311,-0.0588075611766996,0.859656934409461,-1.30298483779743,-1.70071413665358,-0.564089940095552,-2.00336750364658,-0.637853738250434
-0.266964219527642,-1.65710559525765,0.0695383177040349,-0.934305647490669,-0.146146005677832,1.82032404671859,1.88524881140691,2.54781349126355,0.725218671058258,1.56092240073884,0.102041203773737,1.51771881750253,1.7067549809748,0.331661464994434,-0.195684992523132
-2.11728000809588,-0.354465862551425,-0.860434168715322,-2.17805024809758,1.22738892573165,-0.568321941197139,0.287770809108512,-1.0817388119251,-0.493963362190575,-0.103196457809076,-1.08601889314597,0.759967425068967,-0.310085643107046,0.00924898445758916,-0.955447753498953
-2.8631257896424,-0.995146932522714,-1.3210944104174,-0.873286108755927,-1.8211297749955,-1.02362673351254,-0.639501977903515,-0.928674749318669,-1.74345981728925,1.07012159501183,0.353085402384033,-0.598144341059769,-0.75856382262903,-0.217873116876147,0.217857631214876
-0.79466089133588,0.458075688040651,0.82552095883977,-0.48291769673777,-1.39665502729886,0.781750856852553,-0.262881248080821,0.840553068944478,-0.583685120367368,0.621990172600396,0.205757372907001,0.312423509704078,-0.36700287572029,0.220876722699115,-0.303850809628351
1.35427087070648,0.609294701239576,0.828901471577099,-0.645631361952196,0.875432769897065,1.01837117738167,0.32698682465072,0.282314921473074,1.28882455693954,-0.501309094537977,2.15422479805307,1.3668198323797,0.861217132065389,0.77685393981062,1.49436681367501
0.114287344359019,-0.0827975785015128,-0.593280318836029,-1.02778844752424,-0.400325325123375,-0.55280185912409,0.179827892523912,-0.401817666079502,-1.70671025117245,1.25545819274108,-1.74699421907126,-1.17230756371134,-1.30349730859742,0.139330262088746,0.202837899737342
-0.162778491178147,-0.490151170627175,1.49317813475002,-0.064292024734029,1.37805947790875,-0.693790441105662,0.622374648802025,-0.817057530506356,-0.347701576285684,2.04815140014305,-0.795456452854659,-1.02509343623811,-0.826115481902462,0.0416871708450421,-1.39502888028916
1.2565978677021,0.544730882978074,1.52016566215417,1.0339643405365,-0.215670338808064,0.803800299240155,1.13696891317295,-0.710555703520035,0.349271796685077,0.669750683297222,0.582389853290264,0.206432412882971,-0.680298715282406,-0.228487197403294,0.218673667948361
0.725098159967965,-1.63685712229969,2.38088391605084,1.37607097875505,0.0603830287737462,0.152196596864222,-0.491218850407712,-1.45890968759364,-0.112028329419212,0.90068636232709,-0.00364140803591106,-1.85847601067904,-1.10531783772202,-0.84648849316537,-0.76459920618493
-1.10620826683746,-1.20772959447539,-0.901969116960959,-0.419092908272389,-0.383889620587637,-0.795678912026307,-0.386985778570883,0.96451853505885,-0.175804297797551,-0.562645621178736,-0.380862432551192,0.423103657028882,0.373503602641367,-0.040208890201466,0.510787058110754
-0.251075213906531,0.255307942693639,0.73529515664671,-0.643663700231873,1.78802605015665,0.445202941818087,0.423678436282965,-0.0839161592325502,0.752424495479005,3.37073707071314,-0.284418855778283,0.140815932426291,-0.340223794303418,0.0528950285997842,0.929075978859779
-0.447412746988865,0.350143323137085,0.756831976725785,0.396265227433868,0.303045555184556,-0.132121099149455,-1.19005495656214,0.47617964440631,-0.856944157291083,-0.0928009067607503,-0.603108101544499,0.172568419090838,0.45063900189082,0.769258045047023,-0.267325335940142
0.179702506397162,0.507899628436507,-0.24397276108489,0.496897058809684,0.507394790053975,-0.547274462888663,0.789443954315793,-0.899735176456796,0.0703368573450175,-1.47304865101139,0.906611310582951,-0.0412117347051783,0.416107584776774,0.0924775028140882,1.79064629553087
1.1881469331778,1.1484489898278,1.73609712046374,1.7820272023112,1.16873983122899,-0.764704284308219,-0.394641549637937,-2.09944917663453,-0.183996608908123,-0.570979512184655,0.233625306591315,0.194302741093517,0.928095894543238,1.14539743033552,0.531695639105734
0.999421983246638,1.31001424955935,0.702591415030805,2.30595817357223,0.467273000475905,-0.0818522911807367,0.69076866346536,0.42285025867187,1.76196575611923,-0.253026513119477,0.690133488132065,0.126036560345704,2.62918963152828,0.592112263881141,0.497095980107533
-0.704599567059449,0.00652594255867604,-0.708531173187049,-0.692185090803224,-0.291448992371106,-1.17588167970498,-2.01521092727634,-1.63036608737365,-1.91441989779381,0.325283645929683,-1.06836199755193,-0.0981867666378954,-0.0204845728357393,-0.572155702575033,0.401321327758289
0.270246475211063,1.20778461910138,0.379939509662558,0.12403173055531,-0.172448396567776,1.42326398610852,2.11719862932538,1.36157760101857,1.4929693974124,0.812777815230934,1.74786490461223,2.07296114569282,2.11436998675916,0.595980801254498,1.33866162184551
-1.80503290523723,-0.199102756828253,-2.41819601269067,-0.721243859068561,-0.146014250296943,-0.611740778455164,-1.17078280815131,-0.600395855151251,-0.477208269770278,-1.28997783480833,-1.24226072990978,0.582660113383646,-0.358552991426727,-1.45665186284494,0.232656949201564
-0.780244536636572,-0.287252200118638,-1.36979999552529,-0.564357428549396,-0.363883872747903,-0.627735977579644,0.0792709732436738,0.424734399248844,1.00371955988952,0.333985805250482,-0.414183536982708,-0.220626643468864,0.389849783823689,0.361177030544312,-0.944921126158277
-0.931884417660365,0.0703752063192263,-1.01157047689539,-0.977110689918477,0.0387871350467738,-2.25687180693862,-0.865307078137261,-2.62222824003302,-1.98224460836267,-1.87161060354621,-1.31090383928695,-2.4011545480356,-1.40267418091419,-1.2017543056969,-1.36155026094279
-1.1155048646537,-0.987209095710104,-1.08631523056395,-0.830137785017924,-3.25744721674193,-2.26961414689534,-2.06346323673298,-0.641605577813274,-0.238823774307783,-1.53491518235592,-0.800754227085618,-1.40803694316595,-1.64721974255265,-1.86268582150332,-0.719916558458148
0.298992148596949,-0.524896169130909,-0.324821807725325,-1.29003767917654,0.441507604766398,-0.423588361372561,1.33380416119542,-0.211038799754978,-0.840050874671604,1.12860073036816,-1.13510337072689,-3.08665515047288,0.648894133585064,-0.825292065859703,-0.328756725548073
1.21351494977338,1.64585010445003,1.25226453560542,-0.297977791185867,-0.599462718929789,-0.271764716338786,-0.160418457673665,-1.65131952960138,1.14332824253188,-1.07378926018674,-1.60323522356078,-1.61869651139671,-1.30158383966533,-2.44780994618696,-1.27841954838972
1.01344060813513,-0.63437514186564,0.317931953080941,1.02601351885367,0.936875168910315,0.218417834942283,0.514529037758048,0.192545809155168,1.41533109710574,-0.424698925631207,0.579500862107417,0.0581053595782436,0.193549610859561,0.181904579812042,-0.29940291690693
0.295238322401625,0.852787027927122,0.415241242991706,-0.089866083403301,-0.0453042120939298,0.797280744881454,0.750115687643098,1.42943561197862,1.08058854461658,1.33077976842895,1.98880078340235,1.33171380876298,0.492540801116537,2.68768980887797,2.98017173440053
-1.56837746837822,-0.813688128346844,-0.877871327995051,-0.844296679816377,0.58772475814277,-0.346567074920305,-0.985704802252805,-1.30975170005159,-0.629401569139188,-1.67403779048454,-0.019782496770181,-0.159829889319475,-0.93119665170193,-0.951441872956317,0.705627446967259
0.118928680526521,-0.51840894868521,0.475383482749131,0.153243831849573,0.411187330547446,-0.812824755217252,-1.33969167495475,-0.947735802448351,-0.495118543614442,-1.74526736853698,-0.949414959373805,-0.411004804683121,-1.91376866894376,-0.446216973870954,-0.892734419902207
-1.52122090763189,0.429095966772998,-1.15226468288975,-0.891236729332153,-0.241275638125973,-0.848232646978334,-1.86798695321841,-0.972359505441685,-1.8790379179177,-0.18224611324701,-0.628030677929431,-1.89576213447715,0.595846274604573,-1.32428404810128,-0.118887307207286
0.598572320544081,-1.30357323873957,-0.346368632401373,0.520785042707387,-0.601418186247652,-0.361341307826264,-0.924546589788069,-0.346515704844591,1.0441152563055,0.0870526795491595,0.622749486119281,0.656347828810584,-0.912864275166016,1.50940873903712,-0.823988975289799
-1.07942577183744,-0.727718595139674,-1.47908803636904,-0.490316212775328,1.78766794654832,-1.24537393795474,-0.619820004097718,-2.05808448432284,-1.9250017664139,0.197272899441349,-0.916896557032283,-0.907828572515136,-0.541141474755448,-1.04858856395201,-0.810282887347834
-0.267278100831414,0.0803626093956585,0.0731102316938295,0.0869236708022626,-0.309525047515421,-0.606885842050575,0.14276290272052,-0.491999604331134,-1.45369089296707,0.527274349239966,0.809915232359401,-0.535711409902835,-0.0691441412612458,0.192863103129262,-1.46606270290015
-0.0570254728265283,0.954682907856041,-0.105762109397136,-0.447994748773011,0.253623816081542,-2.01199763367818,-1.78856395412055,-1.49992466719315,-2.61735431938998,-0.584143717247737,-0.863641013421847,-1.90471289261352,-0.609142277490039,0.736361709521069,-0.128064373108224
-1.49456279075867,-2.02306319603117,-1.02041960565463,-1.932751493761,-1.41291710101779,-0.491220429872298,0.0353969599865742,-0.0909516149608383,0.655412889156933,-0.659653409954916,-0.983796278322342,-1.83097032541541,-2.58045900262933,-0.612801842615102,1.81912940989309
2.73297822728273,0.682308678521179,1.14310958616503,1.22714297160672,0.593543174138235,0.347687113967855,1.12353037235869,1.36437342230536,-0.619576745860311,0.0325861351101907,1.11709905314701,1.05288795680325,0.550658809656457,-1.53025183710024,-1.58163133502727
0.652348752064685,-1.45890075819589,0.477145921994534,1.57737232164777,0.758138859928577,0.60257297555407,-0.877355501295491,-0.384315383915716,-1.0884375475654,-0.266386014128229,-0.808561321959557,-0.265818972421198,-0.162518263229895,-0.392712930014409,-1.86766142879162
0.489395567639501,0.942268390902425,1.11290118795181,1.65092891484305,0.539628437192086,-0.329988373403967,0.931258581516411,0.295912176342046,-1.5325494621003,-0.291340731684555,0.576455651620694,0.351853328906627,0.873568314486857,1.43108740795584,1.56464423924318
-0.749344548467258,-1.02926224067505,0.521337997663706,-0.13535934245889,-0.0977186510691119,0.57230693366692,-0.174635747819971,-0.500462400857316,-0.594756233161914,0.956450643225909,0.296992084335145,-0.0469922822830386,-1.25901296834881,-0.162265924401151,1.57209038196082
-1.7897184513477,-0.545379651977864,-0.846517767173516,-1.24285480136433,-0.41884588955332,-1.6904889938451,-1.16873548233987,-1.2318110988854,-1.33815617172999,-1.34090127225808,-0.552476498657405,-0.869500317386759,-0.698548689327941,-0.908307196926553,-0.760885583716543
-1.53189936221539,-0.196824614633876,-0.876598809320247,-0.905564414809916,1.57213740405477,-2.91652139666365,-2.72555184939485,-0.979685529727813,-1.60853394274202,-2.13542567502187,-1.52079717848214,-1.7173470170182,-1.23626758003743,-1.37892564516184,-0.954529635066303
0.654406522061336,-0.0159014647969739,0.409774757013567,0.504851933748342,0.820133313920707,0.653504295607217,0.586817992939077,0.742126008239261,0.597706567187803,0.548599529979355,1.79958658008725,0.577093571690619,1.26155494700158,0.670269342036143,2.19227698383986
1.55281213780873,1.2126522153736,0.443531498739795,-0.20259059064102,0.351787395299149,1.61085140216849,1.45943140318755,0.0890120086429608,0.737902598098311,0.437367748665513,0.99998786853682,2.3533710574212,1.44095095278331,0.843103258706258,1.29629509892883
1.6793950255158,0.509420559580297,0.223573302757404,-0.725416318397307,1.58522354793399,-0.782384883786625,0.221315559917485,-0.608595448973698,1.37306742905293,-0.18000753861362,-0.197694641910302,-1.25671226003341,0.398684790408508,-1.86581325234671,-1.52959461185056
-1.06357999582978,-0.572120383799497,-0.720160012679164,-1.48276618775639,-0.845966212260241,-0.808986851476225,-0.577813943479639,-1.06944213327832,-0.465746918551637,-1.05312758918493,0.0489639924349364,0.543318492127862,-0.304299376851352,0.00467794234306775,0.387980187534038
0.965314995133081,-0.313831331447135,-0.325437664020142,0.315061963705916,-0.117000026270299,0.334527618217804,-0.518206264902004,-0.220654449605703,-0.258586227800571,0.320278145996452,-0.288036394513341,-0.131379187022194,-1.16301278369575,-1.59728366756508,-0.374172765854919
0.0199542218605277,0.0382931224905017,-2.45708513286608,-0.228539674040807,2.01898469844332,0.539662783326817,0.192966678193006,-0.491479210967434,-0.328712456875048,-1.4021706216456,-0.421104002004819,-0.807496119788653,0.205833266408572,-1.11206531575154,0.0952198261621215
-0.615169199090221,1.32876003103535,-1.69287414414694,0.20936900052256,0.0533314406516878,2.04297206990721,1.69690707838147,1.13512999264156,0.535227855895932,1.07461924769525,0.719106940488191,0.653754378968974,-0.710409098318624,1.58444806606914,0.448934642541266
0.846561955145731,0.563033681592056,-0.00355557979271723,0.200968250079245,1.27623494891457,-0.91236108333322,-0.146402099742808,-1.00085161943689,-0.153246490928678,0.0786856451477511,0.910639350341633,-0.890724893400522,1.30418432243942,0.66422164704105,-0.34595307075062
0.0402216429177565,-0.131057941461729,-1.3877319730465,0.602411140888407,0.481621658710208,1.47904826790414,1.08487224161032,1.50981188955,0.950860643673692,1.54128371759426,1.25021961024681,1.66758934029008,-0.74030439369789,0.854617806967153,1.96201331040595
-0.0969494491501553,-0.263982454870902,0.572528142527874,0.229680244165602,-1.09475610810049,0.384266975503201,-1.14302187154313,-0.653885720037429,0.373046423912401,-0.229551449933472,0.50018666372786,-0.434374631020955,0.688268530947225,0.994625456774467,-0.46618701493063
1.16094639880686,1.7668839542383,1.11186825055831,1.45061636981818,-0.54486843905388,0.625239578368663,0.625119908348597,-0.125958382245886,1.31055496862696,-0.61178565226491,1.06264054607428,1.38844645284582,-1.22792177616742,1.75012892305742,-2.66590178900928
-1.45009020658503,-1.42965924909,-1.59344999245326,-2.90146082416658,0.316551299845829,0.135436350436521,-0.0409166993288784,0.111375337029151,-0.450981896094323,1.25021389128725,-1.01809623479863,-0.190438139040288,-0.85481987107883,-1.96322467534261,0.814314957599617
2.19343976653163,2.03464465556132,1.83307979630711,1.18288509272976,1.64118852730109,-0.0137936557075953,0.903450465437947,0.0197207403159624,0.306931841716791,2.07418471579215,0.408655633348914,0.842902073939127,1.65812762820932,-0.548191464043767,1.1318512667647
0.597485627880491,-0.16767286811214,0.0886239766158937,1.21795650129476,0.516923305787901,0.0538294558251529,-0.952849012037978,-1.0975565207094,-0.561864082179087,0.636752572126378,0.913414040691858,-0.594692528045428,-0.64906756293384,-0.297049415917656,-1.79965227551515
2.0666250487542,0.198685875545787,1.40384337460361,0.168037819437717,0.0548730171645366,-0.56090046442232,-0.466731547065844,0.181824025500656,-0.860871699416734,1.22886088642247,1.20081315984822,0.348397161142862,0.487593621628586,-1.24734942875166,0.774523562292496
-0.429202525006292,-0.764627458075684,1.43220590429123,0.392051716625118,-0.198246612077871,-1.5566418325657,-0.805616740852029,-1.69355355098078,1.35815003552784,-1.60393846539846,-0.845902257577634,-1.06979927190018,-1.23446776206079,-0.0857374360159918,-0.281307689494375
-1.05542903355549,-0.418167543630638,0.680949721011832,-0.942781818971396,0.95080639736177,0.336948488170698,-1.24675527931945,-0.359889742022582,0.393125552978642,-0.27795630102467,0.536520831844849,-0.995426269781291,-0.162407785428025,-0.0605073628126698,0.594048148799701
0.384308187052591,0.478914140380563,0.441809685827863,0.532830218455785,0.107695388585172,0.717497696092643,-1.48625290563641,1.20570355515879,-0.264855876390612,1.082133907421,0.899782940913638,0.72638441228417,-1.12857821002478,-0.706513762096723,-0.647467478911131
-1.88197095499302,-2.09206221356169,-2.2151641621872,-2.18735275674317,-0.0542008283211748,-0.222949742415165,-0.143135079405224,-0.394421218746224,0.908312511315803,-0.608362695980154,-1.64439591555179,-1.12684242360878,-2.19140561028974,-0.511621907321792,-0.172676207715931
0.138563830666686,0.925579748306453,-0.485307999837412,-0.521425161164579,0.138130055973106,-0.618264673211545,0.156012473543212,-0.372330052422819,0.329966731540163,0.319871667283793,-1.00217367008667,-0.0851172127575213,-0.888041191727881,-0.221651132721754,-0.0687654417117314
1.10729042873874,-0.447215054416963,1.96616481946565,-0.161319107775654,1.27780949843202,0.606248461717184,1.48595075948244,1.37307779113249,1.11787572274167,-0.526756764813449,-0.125966592834529,0.42823690125742,0.746855361986414,-0.144773689899304,-0.817503488090343
-0.288867922127007,-1.15458350345532,-0.0306659532379668,-1.03263552457751,-0.513536728275952,0.510999870770178,-0.639312158496708,1.01067145236868,-1.33172919398363,0.164324905979904,-0.917515149552246,1.28316030361112,0.4565054068007,-0.63792690715908,1.11198192247903
-1.56719934516561,-0.12452060084349,-0.401066203617548,-0.605612936353296,-0.789883407450348,-1.32154007650834,-1.29022581584924,0.520531129643304,0.2945607495319,-0.742570957089833,-1.24569178599382,-0.604946739902667,0.528349266594995,-0.795224017164499,-0.12616662379389
1.28034257158574,0.221209780208559,0.669791996890203,2.36996148165278,-0.648894462851384,1.71930515624489,0.976079077423325,1.40874765100492,-0.433467199630588,0.0782406527078337,1.12634488222194,0.80846515048612,0.751662309588321,1.62799043318217,0.0165804641322569
0.344166623711997,0.565174912357276,1.05826430692629,-0.0500340938913386,1.38288441036437,0.247070070157429,-1.1502008360119,-0.568186655509821,0.934945035055569,0.343503288647316,2.31532975457445,1.21255593090188,0.628316910788295,-0.31891164664762,1.28377136104487
-0.345427587811931,-1.24947447436312,-1.86080926347413,-2.14735195506642,-0.989931645260362,-0.0701240073952057,0.432156421262128,-0.316414407717934,-0.268324373408211,0.737480753814663,-0.786114604000916,-0.197873571563516,1.00861445918399,0.54926469463027,1.00013126244892
-2.2026582120752,-1.21061227100843,-1.01327242339133,-0.288896079925391,-1.70558401113005,-1.35309640576845,-0.683157602972771,-1.7445793330755,-0.402977248838678,-0.128164827836221,-1.66928992465893,-1.31388107343643,-1.33946503299901,0.0814058402806545,-0.960949149213948
0.209516954429646,0.0483733634819538,0.605900340529722,-0.856552552677835,-1.51501529602598,0.620928049040479,-1.19480189784389,0.782571019972943,0.826557476446418,0.0529517063642469,1.57636150162602,1.86451600230707,-0.118153277398855,0.543486321713571,2.80297998557689
-1.19011836528346,1.15863723238523,-1.34457770208486,-0.236632701992216,-1.55388968107793,-2.29586772244407,-1.50426483986799,-3.0611605119179,-1.10628544335432,0.545499321298025,-2.35640114591248,-2.58017034765363,-2.11410637494257,-2.39364050769889,-1.44040974890893
-1.01907365233474,-1.06529746074354,0.276125132104355,-0.624471495385881,0.214936298630875,-0.115734444437404,0.422918104821005,1.20958527649539,0.947718424251956,-0.0434709279975209,0.255152180338548,0.539644762363706,-0.633358043310676,0.870009415006242,1.3264034411978
-2.7364633284138,-0.987536712755434,-1.23515627522446,-1.31970179590351,-0.94596440794588,-1.67153049602915,-2.2034340700415,-0.893661895680972,-0.950604746954691,0.607376900495742,-1.88962493517813,-1.55779885603138,-0.430795317401249,-0.0831774770800895,0.312494635473343
-0.579815946312869,0.176479437315832,1.14123249604816,-0.287544009862933,0.309227203745174,-0.0485924115979202,-0.00815401222934874,-1.60596470594304,-0.354110463105311,0.0113921576052883,-1.0717837912012,0.0798407464499344,0.411220690467421,0.431731730064222,0.0522148786049119
2.40006634956684,0.141627008610735,1.01701185288057,2.31330609245413,-0.645527654805544,1.58029171148497,1.28981033298218,0.294961727765363,0.460740425001174,-0.124825096964281,0.79321769778446,0.708298704034563,0.401076544666034,1.51280048481286,-0.0257776185841714
-0.188699290319512,-0.761198338431788,-1.73395335934619,-0.317399633890492,1.21591958387705,0.0858178451491937,-0.369319615961807,-0.514232010032035,-0.586174618643864,-0.955524922474534,-0.156354437671828,0.419090116989892,-1.75543303791067,0.348574417073661,-0.309001652753769
-0.705387940908842,-0.292663515861424,-0.296612138790954,-0.40581864901053,1.12851546362044,-0.444627833224416,0.11831728393622,-0.141209353068207,-1.02646351182637,-1.19480260761691,-0.508574095781616,0.809583940696106,0.460176358287762,-0.755517087633505,1.06852958148954
-2.32903130693963,-2.83620843844088,-2.38846046529878,-1.3163067974945,-1.52767892296262,-0.244702039382203,-0.540607843931727,0.25292520115749,-0.959824280277407,0.685271478704137,-1.59714838908074,-0.667059474976177,-0.61455113357181,-0.363077410896795,-0.900295102641683
-0.0787264293234445,0.795481338500388,-1.1133491496939,0.681126076886747,1.49985637318234,0.601474644388628,1.12261158922998,0.816896777707046,0.210651037234258,-1.73531730681787,1.25269402188296,1.238009852163,0.162057273647605,-0.282698644558549,0.119058184890804
