"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
0.29213794875698,-0.809872778082705,0.0662202490811442,-0.304163435837308,-0.0177189681485758,1.45067084402777,0.946668452303737,0.283457034204744,1.72820334972745,-0.727763640748951,-0.85182215104648,0.376776333445299,-0.186324065633862,-0.215618374932195,-0.628413760144167
-1.33023585831211,-1.33123667028427,-1.99950228971712,-0.170065715934568,-0.412306967315192,-0.89993475283724,-0.733186802269253,0.187973650544759,-0.889230195709379,-1.74075513157411,-0.497649851738668,0.982954747173064,-0.169198938016007,-1.32820815380935,0.837067522502833
0.367816127445313,0.791786707927278,0.399371226300195,-0.79684232561348,-0.223553219706704,0.656514664832796,0.804934762194946,0.0315264680032068,-0.369549478588235,0.150837732762212,-0.164070098772754,1.5340137205703,0.773877575038474,0.061831109115567,0.851150335274371
0.927093112637798,0.961500432369185,-1.14443651965071,0.830928245478687,1.05087070271242,0.153396426439028,-0.0643892240856158,0.44064422283643,1.92030630001137,-0.556489711314372,-0.267422198979068,1.18603262562906,0.525595989172951,-0.784577892620401,0.559944818801021
-0.237508874395013,-0.0702768266793327,0.0588573880676722,0.182281118224066,-1.89607525050968,-0.289990381636433,0.764032501719487,0.266879116331967,-0.785493213821634,-1.3049290191854,-0.135618735282985,0.356181974052536,0.575017214382207,0.356393567627676,1.43738433421348
-0.0879368328135302,0.742353051631788,-0.635597415622357,1.28592157622456,-1.83683765960431,0.494883599039318,1.97000160219227,-0.199722434020392,-0.144737354099361,-1.16423648081057,-0.429917757169504,-0.402652973920497,-0.338953539802426,-0.768125595744625,-0.320793430426034
-2.47125353635605,-1.51741687951585,-0.589714593185671,-0.613799402949951,0.465356485701548,-3.49680003197697,-2.72869327890969,-2.01667979355091,-2.46080736715375,-1.06051995164798,-1.59036486152793,-1.61998047636255,-0.555245378923443,-1.04684436850018,1.54762717862277
0.614786498274244,1.08416171587132,-0.238450777604018,1.35387662344747,-0.718795815887005,-0.743585553339272,-1.43004842099285,-1.17630497709739,-1.25808335015549,-0.509449319439053,-0.0120056315429484,-1.37519002289361,0.588931277789348,-0.623862461415924,-0.87509668264741
0.913968423874477,-0.0991356370189812,0.31774019358909,0.533469687998735,-0.436932478965779,1.43199820040198,1.05977025000918,1.11705369622002,0.725366041002841,0.33628756413283,0.598391414844033,2.14885829426969,0.918813582636828,0.734945751978779,1.37636677301698
-1.00845631614756,-0.209111890794675,-1.15263001806741,-0.223352598435183,-0.0554806327912196,-0.718896884830477,-0.187655554379977,-1.54057777938829,-0.288136039251567,-1.40049072576108,-0.684246748697948,-0.501312632556801,1.06221873559168,-0.704155321249247,-0.715952812791321
-1.66247271606653,-0.968497670601519,-1.3755460523296,-1.83265866851922,-2.47081121827666,-0.0018569981669368,-0.796513473365752,0.214713448848482,0.804039797327032,2.05712802818055,-0.887494507991361,0.487410222420344,0.244449102927794,-1.90317387341022,-0.0786573740558813
-0.849538937829686,-1.26679688424409,-0.936770340430823,-0.858446627313737,1.43922640241035,0.299424826323289,0.196575705117951,1.29117035719699,0.82302181180017,0.495503652935865,0.026761375485412,-0.0425584317378999,-0.632943492087885,0.252081581746787,0.212788630013496
1.916686520406,0.911336248598471,0.969327089383297,0.0390046184725395,-0.783169407118828,0.57808075196017,1.7669087566343,1.77190325496382,0.027874346660419,1.83803867666211,0.774906850750735,0.755389435484261,0.628402317089894,0.807959157625368,0.413147851016213
1.01541495836782,0.424901023070921,-0.32026281473521,1.20763537323881,-0.236280691042837,0.467717324266131,1.68673617312688,-0.446045700409037,1.32300910968477,1.17733567795168,1.01227898143331,0.0711891972084865,0.17097824105613,1.71199880554695,1.6047535954879
0.291203284100098,0.126374040344046,0.865149049534141,-0.157552406580255,0.489705673631505,-0.297012513297284,-0.565271232952258,-0.662546793230119,-1.82963530717583,-1.18128299212263,-0.385401819963922,0.870393034987381,-0.626071674602143,0.23466266028139,1.26892005451871
0.150495656304273,0.303269006891854,-0.0181639560333559,0.301256520802703,0.614809301928884,-0.0287749751879574,0.241170632014862,-0.821234916628621,0.797394570909499,-0.585221281336892,1.32329240140807,1.0782076814823,0.755462226829832,-0.237896581784489,-0.357005886915577
-0.124863819141821,-0.704352373778813,0.31238626397045,-0.688870520566238,-1.75873145250874,-0.332305669177795,-0.249586440475545,-0.35970679046064,0.507349633862616,-1.20378664647884,-1.02855007497697,-0.993607403164815,0.11418217022342,0.0896346633406949,0.292563478009675
0.371205405460401,0.554171769846574,0.397211912411992,0.146514566561863,0.0161019619995849,-1.47400007058518,-1.94180132990612,-0.61290052180798,-0.89173041821538,-1.32815303322686,-0.400160033168136,-0.529212104075828,0.847129456090573,0.200010625617305,-0.813620298496091
0.0625801863553255,-0.465090957711021,-0.423256072471385,-0.580373575130414,1.74702298764471,-0.175978514480729,-1.03296016851279,-0.409564925335584,0.0938919616624651,0.557786058480235,-1.12566215890525,-0.379643054541488,-0.191964746965472,-1.31398834777427,-1.19016518929121
-1.71660322240708,-1.27164958446432,-1.32464238606135,-2.0891674476679,0.138750919265501,-2.58876362297771,-2.51664232551199,-1.85025923134752,-2.79860473634394,-1.45940771947466,-0.854199150365639,-2.39471211955503,-2.03046334042821,-1.20554132343455,-1.01857776706352
0.637163368380244,0.767477177615207,0.29677246186625,0.0322544740813564,0.558508624132947,1.82689495441663,1.0089887512843,1.315968435538,0.179577871135019,0.696614728009387,0.679703892438577,2.04417142359932,1.11761573393198,1.70288322078726,1.47545780623048
-0.0966753231295314,0.185799041657663,0.292097209953294,0.924172555042681,-1.02009537905359,-0.857864698662537,-0.623754590143975,0.341121936932875,-0.524576686283702,-1.2866176277203,0.736185940867035,0.948039083667243,1.51727671133976,0.357805790382368,-0.132986740578478
0.837748399808039,0.0467083529847365,0.0814832876084717,-0.253637878176109,1.07777711715961,0.0238863725008248,0.6687712850204,-0.511452010246625,0.941529191388754,0.95048607578759,0.0334738803521328,2.4487108466961,1.97972745100375,-0.556514219240899,-0.113845371251317
0.793580723700552,1.39443431123516,-0.680296289561418,0.442958552418513,-2.14664181045952,-0.17573733455864,-0.0891439079949995,-0.130913430268801,-0.107230419317917,0.16250284961111,-0.0408194299368062,0.882260612578193,0.706178385783631,-0.875359461928323,0.535437728784862
0.0815414816036399,0.612528939904785,0.134485381113639,1.0614613938495,-1.57050084633283,-1.20113175650422,-0.454185390478358,-0.766354857490343,0.0483017459596321,-0.56195963960325,-0.658226170994299,-0.451155593274126,-0.526190036946562,-2.1402930080453,-1.24437967145968
-0.70520156724249,-2.52145466804229,-2.48725227160865,-1.20656811615615,0.0282948409001179,-0.779120456515669,-0.12744724019606,-0.198485054081016,-1.41821330421161,-0.869829782828789,-1.32703916886403,-1.75937847518349,-0.639091706001823,-1.9934386830892,-0.254085279932
-0.133452484172941,-0.613797334622602,1.42161425199138,-0.150666216496233,-1.01030075147078,0.269191462601705,1.603706024139,-0.517897466614958,0.906110277244715,-0.0083575514060396,0.411137519859525,-1.05210589166193,-0.0678445741923184,-1.0624671546151,1.22228554802949
-0.451534711292955,0.605800574845543,0.0835151205357661,-0.887683752739342,0.142880364993923,0.98158179765329,0.880294421334425,0.909597626155189,1.37925437457769,-1.59497401787065,0.27318890781149,0.0811677007321608,0.906768587818507,1.00339625362774,0.876422839205675
-0.0406251056249394,-0.388656929262159,-0.0191398675522223,-1.44547378618309,0.0110155160771371,-0.300478076426742,-0.525982827992665,1.60402695096614,-0.945376606430378,-0.843543656285049,-0.00564921261308605,-0.989474342320964,-2.5394413822801,-1.52877983109149,-0.203057837363924
-1.1225200765749,-0.0270423463108822,0.136702534063725,-0.703835918418533,-1.85913454692188,-0.920542165783038,0.544097818994181,0.0324609615904919,-0.118523179925599,-0.831853099563366,1.3689565604064,0.263492035149362,0.181229577124302,1.4394535378346,0.37234156835389
0.717408033255636,1.56925843832288,2.15662222715777,2.93905349898141,2.81574491539871,0.509080324602142,0.248979266675371,1.52462000275335,1.50025064221683,-0.217676247105044,2.07816510798735,1.92218438801534,1.22094741566242,0.335805972044026,0.0264705960894851
-0.41862315074259,-0.0830054848743282,0.126094574240197,0.635692258533356,2.36172001116983,-0.744071019093303,0.245285142401276,-0.241468844673179,-0.943720380154497,-0.00507822309609505,-2.84750807440822,-1.80426120798504,-1.17365417711052,-2.15604497461815,-1.44148590251214
1.26590818426529,0.0489132459651139,1.32893792658743,1.50836769193406,0.707547916571805,0.42856956695244,1.04665141547102,0.405583222523918,1.53953400235835,0.995616371609382,1.92522873995453,1.08380980705313,0.956333755332676,0.858349588850381,0.44904411978215
-0.118511083439591,0.906818191888088,0.282723916594138,-0.0690749310823988,1.11857189581459,-3.05208733708038,-1.87758188795756,-1.94940357472849,-0.185931667620885,-0.541290961432107,-0.748975360555386,-1.71673456862736,-0.850211012900155,-2.06889925384657,-3.56480715243686
-0.130780556978035,-1.5940835177323,-0.210779465944623,1.85807199862276,-1.0356953863538,0.501711635250385,0.6445029978097,0.584590535928366,0.206540384370223,0.0780771653953184,-0.50751015303053,-0.281559389717598,-1.0027342706522,-1.83883253168032,-2.0202581484624
-1.53925955033857,-0.776656896290044,-0.695151759499736,-0.790396824537444,-2.07915667856389,-1.47971109598173,-1.30860599703952,-1.04058980261397,-2.29869915977686,-1.26672962400361,-0.779980022214815,-0.249449164710676,-0.140881365534294,-2.49175080640527,-1.86297730271536
-0.616629993023277,1.29532966444386,0.499198757065243,-0.561886274277101,-0.486287887831322,-1.17008870935834,-1.088482191888,-0.440606464989438,-0.5189863234365,-0.329875914657919,-0.262213700662818,-1.27986480441056,-0.409079846180372,-1.36625847167638,0.289900384161108
-0.0476711396996611,0.539559011601928,-0.947141262973794,0.0578835059029403,-1.27666966147077,-0.480043172775152,0.511020200653641,-0.329321253887659,-1.22740094879767,-0.0216244109010925,1.01963310902515,0.217830620145264,-0.085777278109583,-0.526844773047583,1.17311929502785
1.16143770710292,0.0812535804055178,0.589982579149249,0.947008137126221,0.565218421847543,0.0684576192015438,0.881859580228442,-1.24729971463358,-0.340668361893366,0.517931938489234,0.133919832229622,0.189161212066427,0.834590823570638,-0.233529189606695,-1.1487295945053
0.995762772825986,0.375238943539082,0.615090001906176,0.223353765341098,1.66875382874172,1.27034776644937,1.13697076958969,0.892762382117945,0.52703413325744,0.263724480972822,1.47945895114248,2.07495019321011,0.791134994891276,1.59743111958964,0.252792804985773
-1.77280282878944,-0.68384251581245,-0.765659262123149,-1.29526449246159,0.154021572114384,-1.17363216663696,0.19470594197377,0.439627989791067,-0.587636918424109,1.1036711187735,-1.77024083189518,-1.33850595974011,-0.783707390190145,-0.132168085097116,-1.07078454497154
0.198566184334968,-1.37192712471384,-0.799907926626042,-0.749754340122626,-0.310320743074452,-1.53840787334181,-0.573629923809772,-1.05415978117631,0.0654316048114661,-0.785411768775183,-1.22612280811979,-0.985652890399119,-2.20866955793231,-0.352570324088894,1.14502208902654
0.222353670935545,0.152241180778294,0.232425101955724,2.28024435567555,0.838551166150571,-0.688144600735487,-0.606826578965582,-0.157259308755473,-0.396050093482891,0.754900020532565,1.3311466376998,1.02632662150881,1.02412392247451,-0.431147446372325,0.0565462328252074
-0.370920702785971,-0.0479600185081499,-1.91523062275881,0.0266661108767245,0.114241438497162,-0.984384633079153,-1.04338141860079,-1.31162709641398,-1.62752375011667,-0.0820393144767141,-1.74220485353859,0.0508931006810206,-0.668534879548155,0.737486229511935,-0.128233309329782
-0.535296968042955,-1.46273835527426,0.200939483835034,0.182911986243169,0.0501658465988734,0.29073728749164,-0.238005138681444,0.303158988305204,-2.48297750333168,-1.41118982037382,-0.188996836919593,-0.0176594301262137,-0.626912354218507,-0.566791433120948,-0.17617133013832
0.205461821946225,0.0626015865167531,-0.327848880992792,0.152410144042575,0.71337263847586,1.46182240723678,2.19897663002544,1.56306389941763,-0.0538562857381771,0.367309831236018,0.480568194023365,1.04601294420379,1.58964344256919,0.288855109627947,-0.914815495450267
0.450599722229182,0.594712017415949,-0.435429705935145,-0.0268381525856617,0.13946760045849,-1.04261908275494,0.707814110079562,-1.36138138759197,0.832682396067169,0.291931616363821,-0.176607733423686,-0.369402540434346,0.427232187335719,1.57983374773463,-0.600151889462859
0.194289513990983,0.595558247482546,0.329961924968889,0.638361204605289,-1.47718759300249,1.46038231877591,1.41884689494313,1.1225620040795,-1.5240219221726,2.29674973851195,0.472812549011795,0.681941980754031,-0.0848489375267481,1.51273871731679,0.882320877286039
0.743734532764928,-1.03600080187376,-1.65430115570394,0.52367011928143,1.03611379565864,0.167806432608813,1.01221749630874,0.690225502397579,1.11864396593771,-1.03334337497706,-0.75211058523763,-0.291539476298114,-0.162219881554916,-0.326758310984637,-0.644346693876186
-1.363628786508,-1.07195761244468,-0.757573207602397,-1.80765615517731,-1.63516211226604,-0.709603628934549,-0.410188223348331,-0.111318107503575,-0.222580908404835,-0.969350473366642,-0.251617837137786,-0.851774468385856,-0.396452793196044,-1.24817807126687,0.507503886221015
0.0532727746719624,1.37406721120753,-0.943406449726197,-0.943635196237629,1.17216729775207,0.020380324459646,-1.07206622452398,0.478955155638411,-1.25505119350983,0.175318817887749,0.275360386023926,1.13433630824619,0.848138100299217,-0.0970010528279842,-0.4382348317774
0.564591652320566,1.39651867620407,0.482888924870726,1.04091499422105,-0.84443019145437,-0.327901269678248,-1.54788068743284,-0.18741532539967,-1.43715589199231,-1.52953498539569,0.495971249288565,-0.608343002013782,0.207215567196518,-1.14590806263212,1.72658914757879
1.56945868998039,0.128780748101346,1.40733745636828,2.19936318105514,1.03857538517805,0.544537824633353,1.20063493951299,0.0611692614714659,0.355929047799963,0.984301357408296,0.259544617130424,-0.54851669117541,0.0957741598223513,-0.0331587661762226,-0.197670340286156
0.456914847138839,0.259415458554125,-0.421014642889439,0.0105867828645972,0.620804163492574,1.00836158996282,1.87291067908687,1.13939554526508,0.146899257644651,1.29622054322087,0.982320173576622,1.32696777243067,0.868163313472471,0.233846503940426,-0.00504113095326901
2.72803085425166,2.8071219884018,1.28166561647789,2.04425164409659,2.03060544174249,1.64015619007584,1.80719060756973,0.0673024099076101,-0.0586983305172251,-0.205446670954624,3.51226262848164,1.96653752259816,2.37999786831706,2.58625783553647,0.23319888580518
-1.29413944914527,-2.52147001924034,-2.00573410070698,-1.03897951473116,-0.857560699098676,-0.349328694237252,-0.884049585038241,-1.05020140886231,-0.568522653306602,0.00517705355185806,-1.67422293642644,0.00634892096304209,-0.333395546012151,0.604804009751316,0.339798978938539
-0.0830281239285724,-0.136135977102353,-0.283840913209441,1.53445421076513,0.368682305728012,0.106768100077833,1.01548247163483,1.64669109899462,1.15120099444241,-0.101823428075414,0.124372452869656,0.65567108916841,0.394953916761244,-0.454255908540037,-1.09542589791351
0.316621649071109,-0.269819267684689,0.139617094722017,-0.930655954173823,-0.746858319688667,0.783753135223838,-0.818877392153526,-1.1511500991663,1.43060962633026,-0.595633487706421,1.00549312052647,1.30595254290519,0.744146968228656,0.937892531507075,-0.339934190477903
-1.19335363269466,-0.92507614299708,-1.02697204346816,-1.54051907091226,-1.87023120156989,-0.301037602386621,-0.401453494080876,-0.259054122942252,0.313347764524439,0.543299670816738,-0.779967959205418,-0.877777489174676,-1.36379882861111,-0.636142840565739,0.828476972038491
-1.12075602175787,-0.691197791626756,-0.417202865545972,-1.31898201077725,-0.789524326365207,-1.13191505574041,-0.873831196303718,0.140888761338201,-1.64432676677634,0.701579201690689,-2.42538125371665,-0.560250623059138,-2.1709461730907,-1.18400505815683,-1.26759624667163
-2.5447251684935,-1.71627165368495,-2.0724672618029,0.0347868748190821,-0.916835944072996,-0.137907257754028,-1.11527378975167,0.464598071604659,0.91295202031439,-0.987795533151765,0.43167254966462,0.375192207777349,0.83701677915243,-0.841843056686442,1.67749146617387
-1.74677509331204,-2.54250544926367,-1.87814806840798,-1.1979375774859,-0.732390885593956,-1.84935811818116,-0.307106657318847,-1.38271736140525,0.343452257504499,-0.399792564147192,-1.85501751961927,-1.94516901572378,-1.24843777894534,-0.546950949001133,-0.293561334488322
-0.484156085411644,0.65460507723216,-1.28163048227582,-0.339205683483817,-0.663262554667686,-0.949864754657,-1.29522437472592,-0.460565759617343,-0.536546177599645,0.897084899474313,-0.190137369933423,-0.614146418119728,-0.0989405496590148,-0.280991304878906,0.113998894031821
1.73408714555914,1.02775874196155,1.04033145110125,0.223232721017403,0.419389031580196,0.649700278060884,0.784139832178779,0.234569478719397,0.120553891442061,-1.39753615432156,-0.755863792620878,0.241731449099959,-0.163463129842518,1.0655973446073,0.242190042073243
0.738588470983403,0.761295617319715,-0.0332763659540915,0.264885898373265,0.360933444890726,1.27816852837447,2.70025206801083,1.81104713841636,0.320366068832032,1.08857357149298,0.00595312413651395,-0.0951305152495329,1.30744835898982,0.301938719491705,-1.25010163723323
0.178619971019056,-0.437190271897274,-0.250138385394886,-0.79657488035675,1.16013120798703,-0.0859498393603067,0.389812396486317,-1.12256898372013,-2.84270290108865,0.178261546559688,-0.342663023823156,0.412492362238864,0.0444023860341392,-1.17329783257079,-0.257909059674673
-0.650891370173948,0.962765462000545,-0.212766233226355,1.00787284977883,-0.0397389939045048,0.281550177481076,-0.694384029237689,-0.283690041012058,0.650290693381998,0.906411505453783,0.578525288184566,1.39099342289231,-0.357602586576383,0.506766964873606,0.152384062992487
-1.1837257241772,-0.807245032985209,0.0116756614711484,-0.431726555246394,0.0401607762179403,-2.00640808445006,-1.69181391682199,-1.99486034228347,-1.64877465101897,-1.67854353943105,-1.85247847102774,-1.45121844439774,-0.545454416722686,-3.25636045784434,-1.65682797242842
-1.38471835586565,-1.03962367151443,0.57172334468646,-0.59397377519342,-0.78775767311316,-0.236188436358691,0.177192045078609,0.150996321490118,-1.52373141765301,-0.130820712404238,-0.755467607449445,0.967047360387668,-0.0381355987821416,-0.14730947351177,0.429932892153908
-0.0383036343439844,-1.07309953979606,-0.175588523753045,-0.260741757538347,0.315425918048639,-0.0738419894033033,-0.135550571302474,-0.660819078570261,-0.905432511247077,0.998781651219301,-0.94906454395622,-1.99309235391497,-0.690419440567577,-0.21302614208928,0.0249928881410168
-0.738254277288008,-1.66561441528721,-0.262311408659034,-0.624140415119149,1.03746906253991,1.01050573403627,-0.227061934904793,0.699929145796483,-1.4971668138849,-0.839883118144326,0.629543526758691,0.232915810928301,0.232528670829833,0.962934786924254,-1.56405039090066
0.00682953763818458,-1.346978160559,-0.618029352349885,-0.581822168387898,-0.326338889912811,-1.82603821893,-1.20859483337417,-2.40036827902218,-0.777901999038028,0.459125489440333,-1.88390294091858,-1.70061554027687,-2.93325687321065,-2.83966955631311,-1.20645398543181
-0.247240667823358,-0.129288767617712,-1.04919358731387,-0.522925734416405,-0.965311308329719,1.37513488532318,1.64035154337249,0.404848724638563,0.890077757595196,-1.19681431753672,0.585893890821778,1.25189049931087,1.27071238889831,1.30510009082252,-0.431044793589291
-0.764839827762435,-0.967227703688832,-1.81469200676787,-0.51508055730623,-0.552677187379951,1.34970773669399,1.62822134283575,0.511122883611616,0.0881444155045607,-0.54730475554098,0.394016485806712,-0.185330629516226,1.26289901000759,0.031619205848461,0.542006696140584
-1.62638474132107,-0.990978701942167,-0.50796533118015,0.119771610381301,-0.553425517116081,-0.782550067863564,-1.28912114513884,-0.615364650216116,-0.59790128885866,0.806634464489203,-1.49096646335066,-2.63817390959817,-0.555870412685618,-1.55874387129826,-2.19989875057748
1.2029826650618,0.632858442228321,1.34479591247455,0.176264088099757,1.08659985047943,1.13371190912829,1.4410005944127,1.07045733362679,1.18391274105252,0.5112190594578,1.65933527904252,1.45637499224295,0.729891306981843,1.28700534088207,0.676167787352216
1.02935404751717,-0.386652885637467,-0.684692372336608,-0.180387404024682,0.551504065879218,-0.60810387030832,1.38889992538397,0.213541950012987,-1.03098712464346,1.79168815780289,-0.642129877388925,-1.25881720383353,-1.08131947034052,-1.38417992949428,0.207222356165057
0.957359643019108,1.20243281697276,-0.0918534917860369,1.26953650662667,2.17893696373965,-0.135889152674268,0.249203035599247,0.115365976829921,-0.446036330596989,-0.111933917032594,1.50812379456969,1.32701152213652,-0.243810764773648,-0.587956154213814,-0.829104469585677
1.36205256677912,1.09045061344058,0.38599678099372,1.51097750792473,0.581847745046676,-1.54142836392777,-0.420134572535797,-0.948823199095591,0.424785531031276,-1.74874052164418,0.696440166261011,0.418012539099032,-0.223052910695175,-0.284142589956395,0.0744306005716504
1.05706600667203,-0.263778703059791,0.0286395237726927,1.03464966977032,1.11042183412966,-1.31056765427461,-1.17077350106101,-0.0631746428366015,-0.684721343501312,-0.101904483198057,-0.698059310456269,0.614573823171816,0.706997149292877,-0.0551166894640821,1.12975301903723
0.764786056787924,1.9580143113406,-0.124360441561341,-0.0933435778634001,0.453251850781291,1.45419211531666,-0.326684530120993,-0.0222242994445407,0.073901277706602,1.52850284594846,0.829328777692069,1.6779288202546,0.29027731262349,1.35230685644552,-0.102844317945841
0.480726424664267,0.187770530275756,0.955765470887516,0.910989142149203,-0.148144492929093,1.09140288937605,0.553863881800255,0.69605120955126,0.366856337861122,-0.122109936761564,1.7420417844678,0.960650889003691,1.16334259820203,1.68407045494966,0.606426316817227
-0.749958080636612,-1.17982273642856,-0.46745722570211,-2.12890394041294,1.64407463745683,0.160804380815756,0.860660821563158,-1.17430495051042,0.968779015605884,0.46747807153401,-2.26276845905796,-1.57478139116007,-1.86953351179663,-0.864549174183432,-1.01214837713372
-1.09120804111166,-1.24034464884571,-0.155750724999958,-0.281013331560432,-0.345787084786524,-0.0482896013167716,0.0472903023395518,-1.43217054902649,-1.10881034254015,0.450920124632964,-1.20532105632741,0.438959168802025,0.884077754545095,0.0821991707115482,-0.255057532096524
0.0118167090719658,-1.01088668682593,-0.809788062289171,1.17080659370711,-0.331053009427101,-0.498155556644542,-1.28773719142646,-1.02205771060733,0.207407909657995,1.08832914011077,0.679637934851534,0.114938568526646,-0.185952987374046,-0.968383348654254,0.843577604396115
1.9273339980711,2.66792320028308,1.76083264491338,0.655962067201741,0.59110277900877,1.66704740623112,1.33351609285749,1.39767434973962,0.368060513108423,0.313612161329314,1.4115102860725,1.60080777115737,1.44252509145297,0.467708325387109,1.32103578417418
-1.02358272943702,-0.376370875127572,-1.66388597984386,-0.799876191707564,-1.15614922458782,-0.131807489167092,-1.13678300992823,-0.239910942502749,-1.49840956520807,-0.14206040411179,1.27336576839539,0.382768998459697,0.913998025206757,0.396351263767137,0.906439694440133
0.107276376847262,-0.398001277271432,0.334862203238122,-2.57490097522149,1.26440218934589,-1.34152583762386,-1.606589416719,-1.10214041214576,-1.3062783518649,-0.0152632493685919,-0.0369707184322492,-1.32516730005308,-0.516529707742072,-1.89642800335084,-1.1653259821131
2.59719265352035,0.0912708066216433,2.13563237471526,1.96847785716855,-1.31177907367335,1.95820627956076,2.21605270210669,1.89568768968861,0.693772421499895,2.6801199064286,1.58745562353089,1.56546169905421,0.0986449233633884,1.93465126179629,-0.128867678657709
0.0204585125829662,0.735041456235868,0.711455300355798,1.94068588620043,1.46956536961231,-0.574098010817083,-1.36375702394233,-0.642061551564356,-0.102489564350836,0.342781988521415,1.245585425184,-0.704210003355096,0.610098864956199,0.42473626401295,1.46474165344922
-0.0425390350548679,0.301995968024297,0.393272326537125,0.0426622332294991,0.654047516775353,0.671277813745131,-1.28414142608648,1.05448908042913,-0.106215545723182,-0.0801458576782048,-0.910592653961478,-0.356255761666532,0.024761833633176,-0.334864035794846,-1.76715720509986
0.0373374829476799,0.29124368377263,-2.0366808113723,-2.59661431347622,-0.80427066522272,0.0316853506357424,-0.772366605762446,-1.21711025552017,1.70985320300699,0.921913618781381,0.711120457268823,0.67884564652571,0.174795855487319,0.492103313232339,1.43905250755642
-1.53633174155238,-0.417668567287775,-2.17220685318487,0.55263358109392,-0.849918402266368,-1.49329810135659,-1.18722350117696,-1.64195554415413,0.138200863073115,-0.241398786633676,-0.443957444871234,-1.04196200764203,-2.26714076352606,-0.433635177984573,-0.182886604695566
1.06642468270895,-0.00096441030834224,0.666227731793055,0.216212200588481,-0.126800386673306,0.13341882900512,0.612020916221834,1.68063085206845,0.336401356814142,-0.215458246727943,1.25535738191255,1.27034484066709,-0.661314829538753,1.93685602390722,0.103556254515418
-0.0532627161307971,-0.219244694694058,-0.165342595011923,0.42765674318848,1.37151673824924,0.782270958609733,-0.0262134679950496,1.36130098582922,1.34185186143122,2.0621732453475,1.41264957171154,0.17278906649687,0.615660020547284,0.898326872075725,1.17449410349894
-1.35246008652252,-1.82818269513003,-0.772962294891165,-1.53618845289678,-0.0827750315476658,-1.05096583283345,-0.76122701664037,-1.20144069040491,-1.36193197495865,-1.25237044830254,-2.93804868304077,-1.81472956463653,-2.1195771424992,-2.26113541993602,0.673759112909004
1.00039477775446,1.57356162019597,2.3185085703059,-0.690814052904095,2.38000349727097,-0.722279282149811,-0.724214088111423,-0.910119279011724,-0.847413697700251,-1.66308202578202,1.30069921383102,-0.108699811596123,1.36490771458479,-0.0563077674940137,0.0910277709066381
-0.37702742461623,-1.38114234213436,-1.09878284949163,-1.08544699954075,-0.270806802579189,1.07713556669733,0.61824248883063,0.0536626717234097,1.36024643481077,1.25410707630393,1.03844238139538,0.546016136254986,0.802024660391103,1.26653822107487,0.433125699529392
0.143212721262549,-0.539906970866323,0.626285298768001,0.136709161596323,0.011953715923348,1.12339850696767,1.41088213972433,1.07349552114398,-0.129254326010023,-1.25026297312366,0.712485732919553,-0.369561494775702,0.414805758344869,0.332306411334046,0.715247170851451
0.181713999169709,0.997968158927159,1.11429432126435,-0.988156992640384,-0.397085390066624,-0.367623697881669,0.0603319323129023,-1.64616327025593,-1.32659481893032,-1.83231524183267,-1.45743315296717,-0.641791883241597,-0.459383195901421,-1.03645473078213,0.566057759251328
