"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
-1.53218247054098,-1.01147618687847,-2.0296656639348,-0.593233605631768,-3.12987336686438,-1.332048245883,-1.50014663757668,-1.16059268652958,-0.848089459821139,-0.295719344440355,-0.0286324575204322,-0.331367387080386,0.842018648875247,-0.951088804139164,-0.0173757653622944
0.491036985470888,0.490480240291202,0.135529745600016,-0.455074154454594,-0.573940690962722,-0.326728809863426,0.622274752391052,0.0465755817850769,1.17926324833611,0.055997176428847,-0.208845185862095,-0.864084712299023,-0.266822214315292,0.391973282775349,-2.37137890889111
0.0997373952978588,0.181658318258843,0.830456292040855,0.100607796831244,-0.792250403737721,0.902594074192484,1.47594226921794,0.347719935480403,0.971966060945149,0.433283025394377,0.818945331974528,0.298075485958441,-0.0276991532257993,0.637632603912251,-0.16557432004343
0.342667914185923,0.70363473423736,0.465815227602097,1.31166892966592,1.29869579086417,0.652364507705544,0.649883343843693,-0.0529192768627383,0.129381312455745,0.764989751527868,2.97137696186062,1.18159550876743,1.63232100595883,0.939670043616359,0.690345578823827
-1.25244754334412,-1.01637699858622,-0.109780412834362,-1.36738796848467,-0.924995439016942,1.10710243594475,0.603943536098082,-0.774383029910082,0.585423032128201,0.0977362472450296,-0.380555802784471,-1.30678974340205,-0.240544495094672,-1.12709055337,-0.311219008853145
-0.331900437455101,-0.241198464841964,0.183053900931393,0.447897524222063,-0.667948344332291,-0.566115304101168,-0.469438993826794,1.73691753456164,2.28656618891837,0.476442059864578,-0.582700479608532,0.610276512992372,-0.769039574210441,0.786161480336535,0.662194117699473
0.0968929422055391,0.0346357290569154,0.334470235468707,1.11009376105217,0.0374956840742994,0.0940519695269107,0.410506421579753,-1.18733393351946,-0.4571284467717,1.06588239351381,-0.0209420858988037,-1.31128008686058,-0.160912576696347,-0.921672563625395,0.575632260557012
0.389828413923959,0.588895222991348,0.97933579168334,0.466719260407011,-0.632836406750692,0.568862552035307,0.693668005166519,-1.2157333907727,-0.185766085065357,0.423200336696029,0.283253589707237,1.4390836386293,0.359726983193162,0.610441776818565,-1.26591988356859
1.27582121235412,1.16685302338491,-0.224570558309663,1.21616246031434,-0.374548541361595,1.326450438761,2.04856340915257,1.05982233453186,0.731675724686678,1.40196457984864,0.24965079829037,0.155049162772986,0.591691355102251,-1.33395417848674,-0.457719669676978
1.42327320207374,1.89490126020012,0.115283945985804,0.0227121853863151,-1.38864976396328,-2.05009514667444,0.254856378063158,-1.5863909446949,-1.2802317878757,-2.67802611597028,1.05004803470613,0.0521324380287675,-0.308277314712652,0.0177925419014431,1.10910681740708
-1.14881827431502,-0.915206372654333,-1.7679250577155,0.393207886690446,-0.12007486148232,-0.0557876808491917,0.267037022599543,0.328843252068239,-0.123313712966096,-0.381404123187094,-0.426556454145076,-0.531884516823475,-0.299337185758862,0.518977391152043,0.234024032041361
1.44296729380151,0.370058955708444,1.32260025800255,0.392828263001524,0.0207570433066024,0.507088222812406,1.79627688513494,1.66660135904195,0.981653057751113,0.39520263529689,0.857720593121175,1.42736202511246,0.989058393332312,0.649821433520278,0.291615161608177
0.676960250145377,1.37609550399162,1.06780909614828,0.775352341204678,-0.00889706867563028,-0.251471854071837,-0.445275871586024,-0.174158609741573,-0.187825316447208,0.161788141711001,1.66813792089313,0.0521472899716829,1.41791380966411,0.489107974606753,-0.340416408779676
0.659988981387034,-0.092667062981118,-0.6293375060935,1.93626486270484,-0.858243042330644,0.798942456100114,-0.276730680330833,-0.484819983686757,-1.31246554495832,-1.60074947766887,0.338661065641558,0.136839676789467,0.0592616079047387,0.363289875999104,-1.63019577713021
-0.926818446523609,-0.493748978288714,-0.310027551761402,0.0789174530587723,0.861900438362068,-0.506798506630113,0.0157885618468466,0.835691119402621,-0.132763720102056,2.19066452908291,0.166102644449949,0.733316292503563,-1.37062588138459,0.346974459382373,0.785673543649093
-0.471226829416991,-0.309362819371698,-1.06937346688791,-1.72497659625117,-1.43329828240285,0.762195808069538,0.999205101024682,0.512881699638015,-0.620275450126201,-0.771325013050278,-0.703840435910222,-0.250777025002126,-1.44015006138467,1.02575087068851,-1.05205953844712
1.22242382763052,0.269017198246296,0.588496761209264,0.522736585933673,-0.618361438716376,-0.904522038428519,-0.0558986707910446,-0.284760984765658,-0.711639878537581,0.807645009557866,0.657783755730638,0.810049187821821,0.999702079958425,-0.186616033591934,-1.53527257930362
1.74817909445996,1.36859681759781,0.150041930379677,0.660995072436675,1.42979889890838,0.286986808596953,0.559896439216678,-0.623190674124296,1.83944547971262,-0.848941201031564,-0.746077788562249,-0.740301677249897,0.389026897929054,-0.21618894179944,-1.38840863596529
0.511951935256768,0.638065148823142,-0.367361407439174,0.455334540821087,-0.856088401598607,0.65023494935216,-0.970091551628355,1.04407766191591,-0.32973375181761,-0.992167742787297,1.7072773006298,2.31476787603173,0.39027411034641,2.69011227846636,1.41471749207297
-0.921135009136017,0.252036874334051,1.46018775674366,-1.74949369682104,-2.04630201426406,-0.202080604717831,-0.934814058020979,-1.18695281715964,-1.76698873713822,-0.0473449387852214,-0.491000489627522,-0.272285215343274,-1.19155282548596,-1.6940608992095,-0.3699228436199
0.519974778013814,-0.386766372707103,0.432284957644896,1.34242864820599,-0.00220313449088251,0.556812031170336,0.533230987696854,-0.224036638986983,2.31268051695425,0.6989291819614,-0.436122185300478,-0.504745542279441,-0.986152104909365,-0.515661197003188,-1.58993181981942
0.162241411019351,-0.233573715931363,-0.352321359914679,-1.27043209268217,-0.281553626462113,0.487831166283145,-2.03244078719373,-0.965840603068465,0.372854410349579,-1.32662134615955,-1.78717327019875,-1.27427644005483,-0.443045696436635,-0.164854501361477,0.30945783171015
2.52748984432012,0.396790906338723,0.878408529695536,0.705986671467724,0.0699834345545575,-0.0833732409591897,0.206485890630874,-1.3198567553248,-0.724815203413978,0.639112067009316,0.302253049201379,0.676493739309609,-0.961045185534454,0.202952644283251,-0.817217908432021
0.283854328716939,1.02379721063535,-0.775542817567108,-0.138304507074812,0.513343302273305,-0.224330000171369,0.208981397476221,0.481828627159677,1.01043089090727,0.15986199495459,0.908251417413497,1.27163530682869,1.23227620116779,0.462481746896583,2.02793941225069
0.423722846867076,-0.728874462577143,0.59905808303333,-0.0373910217633609,0.878399462919516,0.954398231118096,1.31743381264701,1.0091297367755,0.253608935669109,1.02869408992535,-0.466634380608165,-1.75052262431429,-0.476943517578873,-1.01978314938005,-1.49090021162764
0.0310566959181369,-1.20976693859481,0.0362718306649405,1.04587246314605,-0.148750070473658,0.807586142454888,-0.0998169152924343,0.35079487787782,0.829937415026957,-0.180527471521687,1.12446890555477,1.95955156583357,0.185459184601856,1.64924943940722,0.522528905328938
1.40393552341144,1.8377287309783,0.789963289051447,0.61659596552738,1.30172945140993,1.1833812287943,1.556269830109,1.07807432713236,1.50305791707498,1.72945871687422,1.31591312789493,1.64805536667509,1.74955669548153,0.294680859612354,0.74972664655876
0.654263247475065,1.53291540603753,-0.217423815641773,-0.240430729888464,-0.474590154506169,1.49664426316985,0.562094513660163,0.907146032336507,0.44078660406663,-0.111491719103503,0.921811623963689,1.04307155112256,0.32233316976156,1.05754975570089,1.40270353574217
0.291048909567545,0.705225219599419,-0.298219079310344,0.208709308269415,2.46445305542125,0.0030912482168578,0.48831981345657,0.289971583873116,-0.101501099136852,0.0369531856906359,1.48854328288821,1.68646095906557,1.00358291342581,2.89755397922402,0.399152710835689
0.223190091166602,1.24697938356527,-0.0191842797486967,0.21601719669852,0.831969754069218,-0.347685557629542,-2.00293540883477,-1.15076116866377,-0.042627690928743,0.285234827909485,0.594274516182813,0.174834275055682,0.722153659290838,-0.321640208205441,-0.502576746963174
0.378879112440872,0.449900671305808,0.365746900695449,0.400019369478761,-1.10300290276992,0.501082263655954,0.734811295241749,0.0985219062994402,0.52682944689029,0.832687238862722,0.54569434362601,0.485121899333595,1.12356462027401,0.116930493627064,0.932037155756543
-1.01410551116582,0.448750006166359,-1.19860051214773,-0.027181067022925,1.14050594838446,-1.46602539349549,-0.891337390741104,-1.68555044045577,-1.44800904420875,0.695649267404102,-0.682204811525554,0.124425963080022,0.789719169777512,1.17008814876911,-0.657960577167009
-0.691010317598366,-0.6609568479061,-0.590161111808904,0.24941222447495,-1.48886583999395,-1.24214391615177,-0.159247824583233,-1.35269449846213,-1.5323660012929,-0.646074284226871,-0.0359080746808476,-0.595931575309807,0.369234728720668,0.707677174093173,0.733777339672194
0.689587203544549,-0.0751513954335237,0.868502276780712,1.85619849257593,0.0593584761094912,-0.273371676172936,1.66410795078897,-0.529947942625989,-0.00142381989038975,0.337566329579236,-0.589382436832873,-1.61807713045554,-0.536402724431054,0.220971812347229,-0.667174370554868
-0.524360077241531,0.147062087175108,0.437405348896244,0.545008096770486,-1.62227650088286,1.74436023830796,0.260928783389488,1.1253501686033,1.12136748615357,2.24937500665151,2.02546030503371,1.25691485102364,1.71651573034837,0.980522162728431,0.337103483061419
-0.205354416245007,-0.716830445196455,1.39188487796383,0.179175333397602,1.36280480734032,-1.13144673573122,-1.0294703261109,-1.16533190465196,0.183273697544593,-0.258918386411731,-1.89882690335588,-1.46875212951217,0.379248388983335,-1.20084741414094,-1.02468173392984
1.76312245658367,2.2012588538789,1.22760808585214,1.45801342859098,-0.330727214514801,0.0222061801264384,0.645708601501549,-0.326644062784687,0.88923403984388,0.893612025650005,0.329827437197027,0.320864168164129,0.561567907899531,0.707534387992509,-0.572168810668686
0.391875014129006,0.617593485160321,-0.654217321323677,0.00367191541101297,-1.61602512870542,-0.840208009085766,0.343106657109258,-0.359526664757913,0.255876628049227,-0.232822816210985,-0.346239615005749,-0.285283239426246,-0.371944974451598,0.0166197838412812,-1.30752083788255
-0.529439929227974,-0.184417856343968,-1.9122782768081,0.19534685240135,-0.891585617934617,0.816546660543717,1.17023300314447,0.616988607165986,-0.895111068335759,-0.549429544185707,-0.469056343906578,0.170037094706036,0.302711232419322,1.42650205398909,-1.77138650144703
-0.684986416651079,-0.184842352914028,-1.17825270359706,0.281788599889591,-0.299096060286024,-0.86696876208489,-0.814781532780714,1.18158894863485,0.663828733378161,0.227007324569527,-0.920639082758417,-0.173358550096366,-1.2441336799984,-0.53984363643533,-1.53596521953052
0.651199291070796,1.12358873525185,0.366688147763395,0.379988257940416,0.305837642101942,-0.222812832989684,-0.196323598749874,0.118211258640089,-0.745114767357179,0.682084632558103,-0.694240085491266,0.449617656879298,-0.142282866173819,-0.646627215626262,-0.479828603483657
-0.648868221059779,0.153696646189889,0.135669264286124,1.23706886557723,0.703818481400392,-0.359041554577063,-1.407020197421,0.30509727267225,0.79968654556943,-1.40515277008112,-1.09141331016999,-0.773881653584386,-0.719545076426335,-0.431909013102455,-0.690802358771303
1.62792375565055,1.9881684771025,0.577899946900261,0.863694049208375,1.74948207737089,1.13169261829087,-0.127688995434956,0.0880022604157129,0.518674940043121,-1.93739908242767,0.983776587091513,1.14503232256059,0.786888314300143,0.482595967187529,1.91094729535489
0.0472896067733466,0.539647838433632,2.08116394048236,-0.315878323659523,-0.27129192376663,-0.190716398252699,1.02436950452618,-0.530284612306389,1.8051928314919,0.163559395943366,-0.139531015628368,-0.162323184278445,-0.20106007025983,0.482201903805624,0.415757490207377
1.09149138175226,0.791098447023854,1.03955070012257,-0.173371774688445,0.0435231883193316,-0.354153276000031,0.984888082831294,0.824465421218915,0.729702356030052,-0.139343630427717,-0.824148975178972,-0.216965403224938,1.19291758651364,-1.21117901143397,-0.566398072063091
-1.7497427799114,-1.9306326963313,-1.70821431818515,0.447875263508592,-2.17808684314137,-1.42229293915241,-1.69027803812188,-1.63229052488802,-0.878892226884073,-0.572924567130423,-1.92585511049361,-0.723768596630596,-2.16263482831614,-0.0530500342988875,-0.156360206904133
2.11715613512671,1.34016019549031,1.71368785366847,0.774883447640828,-0.219081131853226,0.853624773411466,1.14740233661245,0.329568239246016,1.15713412205992,-0.885944602692958,0.972952966561935,1.57597726228013,0.900917832851952,-0.265178993621094,0.146271221169428
0.319489690198178,0.258628372824698,0.531799238202499,0.569356991060269,1.06303548155091,0.387432042023445,-0.216154149380726,-0.600925948146397,1.08000575311933,0.191061768717712,0.91515955936867,1.15479510764618,0.765056926485441,1.3838457657351,-0.241921547663453
-1.33610227386439,-1.23548476274083,-1.06111673917315,-1.15999783964786,-1.55492351311632,-0.53629377446052,-0.0596742618138903,-0.13627994089264,-1.05827904941008,-1.21698896532489,-0.0718277546776262,-1.90110202702614,-2.20223493196683,0.322167184931711,1.86224981691185
-1.01924566269956,-1.12291352604029,-0.741266160763461,-0.917826084111082,-1.22243121960313,-0.109525155606932,0.392860522438433,1.28020547233994,0.126871676909333,1.57375693968238,-1.41258085798902,-0.26563532134549,-1.00207975504149,-0.562375322872533,1.02958907918135
-0.800230307895324,-0.788946875333289,-0.968023849888657,-0.634487304647442,-1.53043421481837,-2.21841444498387,-2.07503660605999,-0.513398750680906,-1.11259331679151,-2.87681243726999,-2.01102848765587,-1.75617617065447,-0.277806148219645,-1.29227974112051,0.0604469293559497
-0.252293163166353,-0.516259509773903,-0.0649715198508502,-1.32336858356955,-0.732590576146604,1.55740761048821,0.381834045947588,0.519698540532813,-0.519552426780799,-0.686853872428233,1.0259718035111,0.793490254940576,1.11217875593703,1.28753504727751,-1.18931169555863
1.36500169920067,1.57743086987607,0.981670375799411,0.326099511312863,0.0443806982501351,1.14133041215821,1.86000216232433,1.42295642452658,1.79383232039678,-0.458014234549368,1.16983679953245,-0.200858790836142,0.493558042808354,2.70770419425999,0.336359623444035
0.429736886580976,0.434553286876575,0.156335865106038,-0.804800027633829,-0.284682625465133,0.567671451421021,0.619361435184719,0.962846346642445,0.806827856650449,-1.50048568320273,0.196554060460824,1.08322389807747,0.193553580246413,0.0490667780681104,0.0605563267881592
-1.802549837526,-1.37118980778471,-0.34616771574266,-1.30292581157985,0.356670791267225,0.902606015413268,0.0586076871329533,0.274546739722381,1.74277449684918,-0.22742603362941,-0.958199158927388,-0.847325211761665,-1.24109310711757,-0.983167591213494,-1.11169528743457
-1.09936351664898,-1.58144731776741,-1.33381813913155,-0.341826097048238,-1.54752281836617,-0.344814387758674,0.437288828984072,0.683594367055556,0.661186686145516,-0.859357866103002,-1.02705352677804,-0.272654523795063,-0.50027473473028,-0.401025433833646,-0.633680972678602
0.0368631439512933,-0.0210258029302366,-1.06837971401736,0.475505069504124,1.18393234649857,0.394223993456363,0.458350735020708,1.82817006554747,0.304799403541428,1.17260627398629,0.108505087557284,0.663634643915274,0.675965041903547,0.0956850317892523,0.620984123475607
-0.824106009915545,-0.693753594806403,0.199675254917657,-2.46767552239588,-1.40792677482949,-0.758610865666701,-1.01637656802153,-0.532706999271357,-1.52839705859775,1.98761223506233,-0.55110393849316,-1.88899570102128,-1.27663710540411,1.1320750668583,-0.120257232114187
0.686455815326167,0.0937988554398694,0.365200176679475,0.0885897205078661,-0.446333174665079,-1.0458050855524,-0.295017476424529,-1.070888955136,-0.352241318123943,-1.46908455428928,-1.88898969033462,-2.24897131686585,-0.000428426964295186,-0.633391868276761,-0.693867532469461
-0.228198583269417,0.0158245946474552,-0.682872106146594,-0.140415907971683,-1.54346735662156,0.66386737898675,0.0182975275771193,0.265598163199004,0.226615755981015,0.0970738697520949,0.253736804679313,0.998225071031436,-0.947304072577994,-1.20441339342964,-0.884550198335958
-1.02083528432731,-0.735100332598901,-0.707954321286635,-1.13036701204848,-1.12965153237118,-1.33873666594218,-0.719292362737823,-0.501725162553806,-0.587903464239346,0.916460410992551,-1.73905261103628,-0.176103517270872,0.0306432417303963,-0.774661929112498,0.559157116525754
0.0688886718661191,1.71473779048714,1.75025293507085,1.22210124683188,-0.804462520567359,-0.55066070955918,0.949639818607422,0.874370878672354,0.316185384187829,-1.93939362218846,0.740383968960909,-0.721818262513619,-0.168600409734439,0.367246013282519,0.046683660298423
-0.87799572553521,-0.909756239361046,-0.414607177461672,-0.904901440438572,-0.538522481270904,0.516626481728506,-0.211465668405625,1.60141176095908,0.148716404334265,0.577697133109024,-0.182530452698669,-0.365604375663381,-0.644886492686914,-0.927232915539674,0.14965440498222
1.71595718459424,1.55741798946497,0.0805167783547056,1.45774076026859,1.66175734337612,1.4642540059865,1.54757627627161,0.764194132874278,-0.445706901420887,1.22940936986255,2.07517901235094,2.35560391599725,0.647366884085212,0.396510802102574,0.00204432948402084
0.427379533764668,-0.316361876473415,0.303414183218677,0.893851801951318,-1.91205238778701,0.667113233453955,0.154158954046526,0.285700877174857,-0.288475032289947,-0.475114990958201,1.62171479570128,0.555186171391229,-1.10593100621916,-1.23038176215199,-0.741577714442687
-0.0296695139681233,0.43671720061089,0.170395973491556,1.27145580922119,1.8794737084089,-0.820454406160163,0.706486265049802,-0.990089195058176,1.24288899817098,2.65831644073376,0.520951527886207,1.66265501422578,0.357227431870627,-0.233077710685438,1.20241979575239
0.285551982565734,0.587964741586778,-0.246852622163309,0.608909608466221,-0.763621141483293,1.69746561719636,1.13818739813019,0.892739376220642,-0.599729766044558,-0.235098744475845,3.08663323633217,2.51461798293871,2.06589255038302,2.5081846042354,0.658721910277272
0.566824562691639,0.0118758486952403,2.52863021324017,1.60043204761428,1.32898552901584,0.965868718089073,1.43334800970603,-0.223655984425615,1.98730087271109,1.58536013411671,-1.10207240574926,-0.941133610711933,0.752959861508521,-0.767568214750284,-0.201502232008206
0.401237202505765,0.603945349666154,0.347847823923119,0.643936150814295,0.0331541213683774,-0.639674156288956,-0.168456566119301,0.668755115143335,-0.245817043824981,1.90582347279093,0.243229518606813,-0.168898558630338,0.346319856768524,1.20248696606038,-0.0981554264533993
-0.603776168722691,-0.689298284997761,-0.677270348274731,-0.649955784699946,-0.0444874475839791,0.524108133321206,-1.31384677532992,-0.065884194523762,-0.0342458540665828,0.488755848288931,1.46356293279154,0.69283269548633,0.43817144720912,1.12297397807094,-0.302669353650649
-0.949267837265467,0.181683702487845,0.249141797865426,-0.568539018162975,-0.76900248413618,0.0524758786675032,0.48227792586019,-0.818170387445964,0.468038679689555,0.562059041224722,-1.15354442272726,0.13600598045829,-0.841439163505204,0.421640386254738,0.507607920926455
0.913919808168952,0.562527001546863,1.0117569304957,1.00805882081405,0.529209807600234,1.30899940601941,1.08140480724426,0.444355217261516,0.646629969150146,-0.142262367695069,-0.140216300406892,-0.719432258186589,0.829273626218099,0.480591587317318,-0.089807544166154
0.378488106910535,0.907725854540653,-1.06329781857741,1.54330074361579,1.27799219580072,-1.48151275668543,-1.31234103114211,-1.08903363490295,-1.47095430710088,-0.698454054896705,-0.299764837692205,0.163836114124278,0.752673811988672,-0.518561001208811,-0.0440819280149955
-0.325940934024607,-0.13707695690288,-0.338449987760618,-0.301222996030915,0.452885830995879,0.301056847602851,1.01219134013648,0.1938788807689,0.311346587609691,1.01773860371898,-0.744482427253776,-0.128477568405763,0.408303105600306,0.817301938032574,1.01683052410254
0.0521206372264424,0.664844729811488,0.631351644688003,1.78092392905225,-0.688833570485226,1.46724838931338,1.32198663347723,1.09123581473478,1.14187962853871,0.640747507567762,1.44950798346673,1.83255073575112,1.57024569724768,1.26900137603074,0.792126693380862
-1.30241055970811,0.280568417640083,-0.733903310539639,-2.09922817697754,0.342946357432631,-0.613063947574571,-0.440421916466697,0.0482874034604986,-0.817234696603887,0.512259075759306,0.0507473124855432,0.163674157526823,1.18960515840821,-0.380290252510595,-1.37941301395086
-0.776607834998359,-0.371751169258284,-0.516744942042479,-1.06939795196754,-0.310271651590272,-0.183255758601695,-0.851068373142096,0.111897151988495,0.230646885508484,-0.380263783795751,0.155471080339861,0.906451012504391,-0.90439856937356,1.06201863562573,-0.58385373284273
0.560178997131286,1.25844563249454,1.51360759580302,0.879645386708877,0.668844456049043,0.927168769445669,1.90008502823995,-0.311238836532824,0.9431448192851,1.82671856791376,-0.29135705563317,0.93722528089292,1.4535824078599,1.31382117028448,-0.759822258901499
-1.62755748145128,-1.36588926568712,-0.556578681494635,0.188717268985311,0.12401452692002,-2.31157485490474,-2.54431976423544,-2.06303016473125,-2.33455896153825,-1.46856059595097,-1.40060321218051,-1.18263149983952,-0.200031211830247,-0.122084754868413,-0.0573836096448739
1.17077177418711,1.82129656929901,2.3914981444576,1.31878859105791,0.189048321757102,0.782134428120392,0.177936200092633,0.37113480182709,-0.460559344518051,-0.223442747416633,1.55430713734765,1.11802543731259,1.11422415767125,0.465781868155325,0.595556815850919
-0.924345467435597,-0.962142903643399,0.293387195771436,-1.03081883575827,-0.597839272479325,1.10251273556007,0.0361058249582792,0.444596157178506,0.974492379684468,0.278275289053671,0.611970663650539,2.29113978362482,-0.445694502041932,0.550458221495869,1.36420584687681
-2.60392013080851,-1.08022467049617,-1.20162779880461,-0.318672084028572,-1.17912248245329,0.433557202107887,-0.429050290289553,0.0313750983742894,-0.791743351206747,0.433171048248015,0.0805537132883223,0.17288354013643,0.0838168230229823,0.0222471594871671,1.1339039414385
1.57550035179775,1.45675282234129,1.37300255170345,2.43925576360215,0.0525020563749968,1.79090247877958,1.1381701079402,2.14969888592205,1.46699888258967,0.703022003084629,1.46552075566813,1.53192432659876,1.10153581595688,-0.522504349165754,1.79576533844574
-0.976577733365517,-0.287325953680664,-0.228346695887456,-1.52299162904418,-0.358637328983313,0.151121839320411,-0.918648620503188,0.033062788704905,-1.09095034084094,-1.03857699688969,1.17056660571346,0.50573011580785,1.26281982760911,0.817433312070571,0.873591254130932
-1.12784747359833,-0.33492630857754,-0.0312589406024631,0.722924127248881,-1.03557994334168,0.163274796573482,-0.256325469340592,0.300113947347394,-0.936325161337377,-0.393356368037973,1.418455034987,0.701989553991726,0.042806356370946,2.00909182556102,0.346715010299346
0.393303635821981,-0.0584774424982136,0.380756392018097,-0.487947466887377,0.674355274485058,0.847203647172549,0.145392420751679,0.866330024079411,0.0140477609706229,-0.620463425351557,0.210792250329599,0.552960398852605,-0.792928519225686,-0.772487514415219,-0.552188202671802
0.0646322545569351,0.0504375650460983,-0.459055399492725,-0.310946589788722,-1.44283877245298,1.79162081225765,1.17147066814008,1.41826841584511,0.418781058172482,0.173506779122638,1.08797827617771,1.30633514070466,1.61760893988845,0.164067420790666,-0.0824016541474025
1.35704620463743,1.1005062577347,0.442117048077,0.349414637011266,0.854798189704132,1.10297691975039,2.4582247966103,1.12736918457631,1.29420582471058,0.453359567320826,0.54809246327544,1.04999255738808,1.26461459097773,1.4159048834658,0.986211880795297
-0.198790555719955,-2.59925586932635,-1.34886827591072,-0.560294248516195,0.434427547209156,-1.32811616565944,-1.24526850822391,-1.06270113112696,0.874488132382851,0.240574238337686,-1.46817423541827,-1.35196088281996,-1.5132742863541,-1.4793286357583,0.195842277250042
0.604188028109507,1.043574933064,0.508867022722332,1.29922504243718,0.0522592290575585,0.405714658330505,-0.11059659065592,0.749484256744008,1.22075495390027,-0.829533197741629,-0.623742928599779,0.565063970314812,-0.319509992000669,-0.858021559131334,0.260084520859422
0.517157891096502,0.243715387286157,0.80086720894708,0.660017851072127,-0.382796967833143,0.334064002850801,-0.420284505040543,-1.28819543720066,-0.117747820092317,-0.92996034153179,0.185168523705876,-0.82642428191924,-0.86605459829383,0.0159527057895289,1.15755145952656
0.121566934945351,-0.381087979135134,1.33772340493055,0.448437960819815,0.787196326669215,3.1110091063806,2.5955532187159,1.66955208649577,1.56639922765646,1.90893493989013,0.327554063719728,-0.531898690670019,-0.470527689680332,-0.347334128424617,2.38545520052621
0.186399219575745,-0.133573060942977,-1.4832919818122,-2.11652521588706,-0.106940273524004,-1.28602288774596,-0.651532830648541,-0.378981557656521,-0.475946577303464,-0.20468611300126,-1.50976011547641,-0.741006413779811,-0.907928212751474,-0.525040704553253,0.919264592618071
-1.58597164045597,-1.18415165240954,-0.770049718775332,0.567393468696443,-0.966687803746883,-0.648901000921816,-0.346458634115658,-0.631717415336446,-1.64657663041574,0.784786416277101,-0.959227826574214,-1.48430529852001,-1.75076807330405,0.0865950051245299,0.754998602627262
0.298465010407216,1.64509675419859,0.388983733865689,0.408098130285906,-0.124225736414182,0.388339394410278,2.04070989013914,0.177896265634224,-0.407209095968008,0.230052339076671,0.461835363673117,0.0374647407467854,0.10358428654992,-0.302845863374041,-0.287755465723401
0.161398109253799,1.28140794619583,0.500737815353578,-0.844431235470148,-0.534885409431415,-2.4253930516407,-1.92198046524765,-2.13703712070783,-0.144654220675388,-0.706469468528964,-0.605473057897363,-1.18172354949951,-0.262112977263135,0.693364441848426,0.365788912803338
1.50259300669371,0.699546952727473,0.799002639843119,1.12427830354695,-0.754068409590417,0.740498309244162,0.554423122209776,1.51126046621248,2.27716416226593,-1.13193304340007,-0.188281456456104,0.336696037416141,-1.57299012101315,-0.74467898584315,-0.172339134513648
-0.508854634754526,-0.898669472492681,-0.460558096498509,-1.42081547979897,-0.466851196511627,0.683292665461148,-0.352449470101115,-0.223971084089966,0.123942202592867,1.41470414855799,-1.57921551945688,-0.917228172221789,-0.328541731035169,-0.104641739237647,-0.0721650339045024
-0.770815210583733,0.384767968263427,-1.59794369126586,-0.800250612459712,-0.0760877111619262,0.113698791382717,0.305458388192141,-0.507849720645249,-0.146863194031501,0.763499815259373,0.865047019984209,1.61196552783204,1.87264799399914,0.436741557004852,0.626917103468295
0.364044119088843,0.371684589692116,0.153011259773329,0.0330762181090096,-0.586238096621464,1.22865175664686,0.75376857149121,1.79184630287729,0.15240354986624,-0.3838904010926,-0.257575921254953,0.673335426108683,0.0222005630466549,0.583068206346889,-0.566036469690518
