"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
2.58747017624275,1.4037078597556,1.01795131399757,2.24497003407889,0.494044561753904,0.609105398752549,0.933677097664608,0.108502029011317,-0.736551840257764,0.317725768430683,1.14664908479232,1.18282537257642,0.0496344520952734,-0.57823857909392,-0.0587892681522248
-1.01109373755582,-0.709113138566587,1.15844858629452,1.78901672979939,0.0877236668318184,-0.131501622102946,0.102988805168518,0.256078936733738,-0.107080603606114,0.879894425324127,0.621381611125732,1.09369918272558,-0.0195694084339378,-0.274470752528118,0.637733434642631
-0.160449446496475,-0.741462410402617,0.320667484957805,0.541560733051429,0.785257990048213,0.812336332574467,1.20516784341309,-0.116834261046114,-0.994192221354055,-0.424887274343159,-1.118240910177,0.369139205063476,-0.0687262757125593,0.937839315639815,-0.0398062565318027
1.49506263307827,0.659090312880357,1.30502597213837,1.18394351247474,1.9301903040749,1.40040532613303,1.02177196100842,1.48226075801162,1.33296574713827,-0.918806764051515,0.622312143766672,0.0736350131786652,1.18271109529151,0.449698837582727,0.245712828461768
0.0596749688576471,0.334198271900401,0.123911120668375,-0.477385290594098,-0.404069571658731,0.259125904083109,-0.850374840354947,1.07239781078586,-0.55564813183833,0.785931657849272,1.1146303057174,0.435950170265639,-0.0864731129399045,0.886323079174826,1.0924673976197
-0.0185088588172173,-0.25543113877013,-0.661531285564166,0.0728572220321809,0.521186835498415,-0.103303771671484,-0.28350850771869,-0.473663884595868,0.88707418899291,-0.255701426016836,0.0496254639217809,0.208173585213446,-0.432079651781378,2.13614770747708,1.67504299549066
-0.539170871775588,1.61211493122555,-0.723280151782029,-1.06422239176949,-0.0848425112452809,0.706546649288835,-0.324352336415278,1.07146825956048,0.133999686429173,-0.636104706880573,0.791912464304044,0.669160301729405,1.86868659634434,1.52222077664389,0.988825367534076
-0.342438993609418,0.628448444651826,0.431391373492059,-1.14167929231389,0.926147549493141,-0.723513997886088,-0.341420243359779,-0.0782342996155095,0.831069511634407,-1.16210835366137,-1.6004928308401,-1.26158027584189,-1.55831172708667,-2.14222798126903,0.420251833896133
-0.947744172884946,-0.817172758530631,-0.177330559345693,0.360653713925265,0.835041035014109,-0.007003132470843,0.756134533393827,-0.0427484940330042,0.982823598827909,-0.139929384552924,-0.179917785626932,-0.756970548106397,-0.337224152046461,-0.570813162758891,0.258585519805435
0.085421499840519,0.7122283936148,-0.0401998254350849,-1.67655306724578,-2.10058825653574,1.36572594261845,1.30868077999097,1.13495455177286,1.61024219694781,-2.53530116314636,-0.50384901624107,0.721467560942819,-0.281689259459961,0.648903592673624,0.368655776908072
1.07881234765389,1.96192872221428,1.17744531623232,0.682466743936731,1.60023605129099,0.220829412068578,1.61039182897955,-0.142665416145055,0.669501028131387,-0.706714313958146,0.0648810362498307,0.438530171874069,2.81999377755082,2.01848229544476,-0.0308781442031587
0.452264371766472,0.23729132041627,0.999148123680004,1.41855735165488,0.0413139831759118,-0.833408189707797,-0.465396822385448,-0.483042532378668,0.219078078458334,1.65714495761946,-0.0669021154964425,0.96621252137381,0.991467301081568,-0.800829027950367,1.08191891225018
-0.616962310208002,-0.317034958947962,1.37484410158135,-1.33322174324652,0.280202257459925,1.19089225308478,1.79918089929119,0.957974476657095,0.176408995468276,0.946826115993389,0.832969844390146,0.771540240083698,0.795425964044914,1.25136692177684,1.34704133175947
0.803865766730251,-0.791064064333215,-0.121834089589808,-1.03820893830856,-2.69459740184049,-0.265308706627156,-0.251261478688846,-1.07635793288699,-1.06407109416883,-0.43178104891687,-1.60552899986751,-1.9533288308609,-1.07935717393939,-0.794860977331649,0.737306200476784
-0.0640177770079717,0.34088287174465,1.48155416883201,-0.654084037426149,-0.811811033885637,1.14374199959737,0.948866866862281,0.322991470388207,0.0814047205263676,1.33357908832839,-0.826167910789122,0.710154500607632,0.754239855232011,-0.312685606426729,-0.515019153043285
1.44655164732901,0.61341344989654,2.2138977395433,0.0980839215113222,-0.65871421146637,-1.03024529827207,-0.528432408027565,-0.847909845664812,-0.233659622521468,1.91622031589752,0.239754802318086,-0.336993149654801,-0.492930595038903,0.46343781471931,1.0692700498422
-1.76929865587619,-1.25744242015092,-1.50546325556721,-0.655740391619281,-1.70219516935423,-0.325726840353304,-0.970307411053124,-0.619662834981716,-2.46798118851241,-1.87816182791552,0.325121353067641,1.26586331500489,-0.0683903457533215,-0.243206473850849,0.520425347617643
-0.168331437525126,-0.140793203998784,-0.651659724986943,-0.187884992392787,-0.0390303826799465,-0.0634739149259478,-0.548059893605023,0.337584703896051,0.224056074482334,-1.38676180172869,0.899653539317266,0.180515679845144,0.689102640577453,-1.00951687035683,1.28046894857678
1.6695626346882,0.483186905995519,0.205292170295124,0.245674335901205,1.70030565057159,0.880364298211082,0.959692491099779,0.757628971710491,0.016009656344429,0.042388972189369,-0.269697855398805,0.430523723339561,0.369127524594416,1.02481678418403,1.41293883933961
0.376673078661214,0.350136179942395,-0.469096051336291,0.501459164130531,0.22302055407714,1.10873089553154,-0.406326316578364,-1.40916867999798,-0.365523578449757,-1.60892248465389,0.170964717006797,-0.614326361916764,-0.437392163531726,1.09310418074794,-0.292064065733758
0.52783274758721,0.489299780259148,1.77952045547251,1.35793182630818,1.24750676644159,-0.302963320639932,1.22111837411051,1.86416591999341,0.275479126057104,2.3114592385907,1.33332946686825,1.27429883554198,1.01946316621729,0.800959645465821,1.69902446851343
-1.47048541372798,-0.73055212069613,-1.02148424271404,0.0848196722114701,-1.15077467066945,1.52743991155601,1.12724948184008,1.51868463613078,1.17032553552826,0.577592399050792,1.3086873280468,1.1070491735359,0.734504334262457,-0.325156424206393,0.869767971366747
-0.0627841244999957,-0.419617018261082,-0.435493270897343,-0.137077234096628,0.706101939138229,-0.108104668232242,-0.418414260367521,0.519189942984045,-0.295951437887571,-1.5164763596228,0.00761392934609004,-0.701384886491182,1.64536424318865,0.410288219501641,0.737833203537311
0.891644004518975,0.685169454690777,-0.324887713104274,-1.06852221949897,-0.821644162970416,-2.4157250399105,-2.76016601874354,-2.29215125933789,-1.54525608934685,-1.00079983966839,-0.263420757421391,-1.74842249956704,-1.13175866657445,0.537470797589553,-0.714932949536647
1.18800830910646,0.695890957450298,1.95855974171359,2.6224415763393,-0.750801758488917,0.96078334261761,0.471055228931531,2.72332159458695,1.38606202803854,1.6135137485082,0.375331195843044,0.300234340332707,0.576812344629634,0.740758659524193,-0.173429528541664
-0.310855046164923,-0.927593972393219,-1.21071383904811,-0.0060953200923529,0.00680358844735413,0.973902444308627,0.497720444322875,0.477259924096702,0.0510161608687977,-0.442799222306257,0.21208262496845,0.555706345615714,-0.559897321618743,0.886060571391383,0.167557233565594
-0.586176829236658,-0.912832932359831,-0.376680488855887,0.724458952297284,-1.59748730728267,0.580223566515067,0.116795561137464,0.630018945420747,0.471172649100497,1.22905639974289,0.443357909709301,0.114976191189596,0.267373649809556,1.00474628108076,-0.685081576065988
1.91548151366881,1.79867641568089,3.45590956198699,1.20240912946173,1.54479732120753,0.328655746396761,-0.154564966683417,-0.573198608628911,-0.193148384489697,-1.47501953493606,-0.69437176201613,-1.02764730889045,1.27748719344419,-0.404778867136809,0.104327813868503
-0.246115883573235,-0.466906907935652,-0.719795076416371,0.829141591467874,0.688491927619196,-1.57705030272053,-1.38676779335438,-2.65426615609466,-0.778900471422453,-1.50717379213647,-0.757567134492596,-0.383312478617048,-1.42067913761408,-0.50011876249914,0.876207529623501
-0.382877730088348,-0.0365285714836526,0.190879054016881,0.503090838053124,-0.950089417054086,0.186142441253493,0.145051694780105,1.07592011426301,0.304511615272309,0.733502634503927,0.434308097923285,0.0467275240259935,-0.14081455720336,-0.0934270087874329,0.688520169813909
-1.31782516538811,-1.39139099639402,-0.707794021430295,1.09889760317456,-1.74060420235423,-0.589620697620585,-1.69036378070446,0.110350857655699,0.0562920441410665,1.35771098206573,-0.685047847541319,-1.27696386724288,-0.248189107183461,-1.42811777516904,-2.2056503687109
1.87115223800724,1.18523777840051,1.96644371619159,0.363074806603292,-1.05572464121679,-0.0248280537705865,-0.855574872603638,-0.995538037267649,0.885757627884828,-0.569741736625653,1.00470214146283,0.631335274680684,-0.944855518282115,0.98043459110284,-0.434393006762768
-0.98191146227702,-0.823089312663437,-0.273366459396633,-0.537258094948507,0.625705526482042,-0.667875224527776,-1.25001559107125,-0.256085040832173,-0.0614505732734051,-1.14842053047632,-2.10754290097288,-1.00636677207109,-1.36562459519224,-1.10462795974995,0.110061622444184
0.0865315128174976,-0.638893575027092,0.186397520211006,-0.177645146277597,0.879497154233713,0.557807901825182,2.46330976346402,0.926193160488065,0.679724134883228,-0.0235676977411356,-0.520866178248565,-0.0996183882256257,-0.310011053005149,0.190305202744844,-1.58090129832059
-0.456708232827001,-0.0423996515629697,-0.279286575366365,-0.33329257871851,0.581486057711153,0.253012476273009,-0.451094161546498,0.189107349642109,1.162004560962,0.162125672145771,0.170755815388367,-0.179590266940249,0.626096841479504,-0.0221414674834316,-1.39392026161313
-2.02252043528157,-1.04299969477077,-1.08388983391908,-1.45117915077689,-1.77745698401924,-1.02502080632485,-1.56172083441624,-0.313836957667064,-0.399614135645676,-1.47085957212509,-1.91495062605895,0.208815742922554,-0.780348878423794,-0.621039774534215,0.515580299785365
-1.08886991903561,-0.434570763435511,-0.173373430676256,-0.902413565825306,-1.96920716584273,-1.38241753132971,-0.404593932599198,-0.0520278700170446,-0.865410957438325,-0.483255797835705,-0.759032670381241,-0.993784915160478,-0.258124351552695,-0.424244162885295,1.36556477161668
-0.734391250870758,-2.07296320002323,-0.793058052941333,0.296207787337303,-0.307363229859481,-0.286901390712192,-0.984935642159917,1.4796206621321,-0.540549399604221,0.297808835107773,-0.846887779783353,0.238689110689349,-1.56997340482276,-0.078109028630338,-0.273214425526913
0.483774988664677,1.00097686256773,1.48007994638253,1.23488059282458,-0.377589404573661,1.54804333805833,0.292155193387665,0.667414050045606,0.457399792071493,-0.415847257642988,2.37158350342473,-0.524558503853211,0.125167623033421,1.52979966646237,1.72014928480359
1.53976022082905,2.19669219009926,0.662014030381964,-0.0806100852125742,0.543489736711732,0.731297135117247,-0.0264861458834325,0.207632804632415,1.95200272922842,0.781628661566452,1.25234680341291,0.76153161421413,0.780185853367898,-0.949921121112406,0.658704340365552
-0.875459838640973,-0.720870925152616,0.55778489772279,0.204936412221694,1.56001657212143,-0.771375151891409,-0.291551674249413,-0.325127252372749,-0.122807760014432,-0.278351534073008,-0.612184672565888,-0.156183775694754,-0.271212249434846,0.316964124657122,1.2195303124627
0.102760562670618,0.948708453585802,0.103815769868167,-1.35989155863333,0.312988243396453,-0.812133002354624,-0.0138046761851432,-0.0247838356322376,-1.23864266172425,0.288684218526603,-1.16232344526781,-1.01312447662925,-0.339619336268611,-0.729052274170832,0.242767230677142
0.754874490117347,1.06406921169768,0.765180376439576,0.449721480184705,1.19524476074179,-1.54338267195829,-1.67979491361105,-0.234400388166413,-0.925706742817612,-1.02365914587305,1.49254713551401,0.944156900525207,0.322374588157965,0.00162819421419501,-0.0290360042514646
0.890479762471628,0.164093342552409,0.63505900190278,-1.10355209938789,-0.751252827511417,-0.0162220184022588,0.284060404052615,0.476257620436123,-0.244313189822684,-1.15705047557407,0.140342437300917,0.298448381640048,0.891969202197558,0.667515997927202,0.670423317510111
-0.343449895338656,0.0646504333348104,-0.311901663627778,-0.0730163382533794,0.840552488759767,0.314406351791279,-0.483742801698142,0.439831125778582,-0.53131409926624,-0.523770111658322,-0.694023553706896,1.12745043445604,0.249329313114945,0.857006895557056,-0.0242663680884932
-0.769057763986736,1.41899665862744,-0.0897274438975295,-0.131574264468256,0.146750945963946,-1.2884440713735,0.343256614314826,-0.0673555099206975,-0.201290490967657,0.728217097574899,-0.672779048580589,0.7514488837206,-0.538313878546795,-1.48501051505971,0.760058124800751
1.0605178769174,1.76157962501218,0.746003492172014,-0.512841874633169,0.996827280339652,1.03646728964491,-0.199575709265554,0.553062029638988,-0.0430971142787016,0.136876487195469,1.05819919424541,1.11988401418932,0.890960180203701,0.824152729670782,-0.00404464216435567
-0.127722907644205,0.522444437588173,0.268745349781857,-0.0478207834005065,-0.931611280771381,-1.04957006994901,-0.116162964430791,-0.848197241101116,1.15220080187631,1.06936730999864,-2.23980587999481,-1.51012215469754,-0.687711144167546,-0.714939548140713,-1.50707942774251
-1.91952698003181,-0.670358490821983,-2.12294446834269,-1.33707876226977,0.454306196500445,-0.612894623402475,-1.40403366146348,-0.122902991349114,-1.25230610462814,-0.518908147018201,-1.49411621953358,-0.0280242233559421,-1.56589774677255,0.565641810433992,0.156806804520207
0.880447332896061,-0.0472515255203416,-0.0719812267783578,-0.237823498134868,0.164318267221947,0.930246362591211,0.529980350735414,1.82987820485991,2.68221184702984,0.456553707334149,-0.653423167777378,-0.52993340938912,-1.18236995819308,0.0958111202326648,-1.45864826176968
-0.272842238134264,-0.255839706087927,0.697505448338025,0.0627812073000883,0.200703077001292,0.157738777264317,0.262634515876033,-0.614666070252708,-1.7256354645155,-0.374216329832289,-0.533487303935978,-0.664872766119855,-0.139919502294625,-1.23474753323177,0.705731894513523
1.69769060535205,1.03075738034242,0.878492757778234,-0.402584440001567,0.0291525104486346,0.935848206193128,0.359967471853757,1.04638876158297,2.9531886709405,-0.0841342224158792,0.744374585814829,1.26662572173228,0.290815940378914,0.00792247451410693,0.298358314798436
-0.192341964321403,-0.874405535822901,-0.682065853727119,-0.935776942609156,0.137199476653166,0.554187879591384,0.424562865921066,-0.809974623114456,-0.349647243097691,-0.577694989081929,-1.84699582804641,-1.55958819428761,-0.494396177054222,-1.42747647864614,-3.13124679894275
0.998094856182776,-0.193341055249071,0.204553458167938,1.20001110308958,1.55744786926792,-0.0334368678982585,0.812899040499597,-0.415706128899726,1.21071842913158,-1.36922368615706,0.0205931026797906,0.35439826056432,-0.292325014120774,0.0414635010486242,0.303253215055263
-0.690740174662266,-1.30149034687418,-0.923348292188309,-0.547849621743244,-0.548871039047426,-0.2212019848201,0.131126933799049,-1.0658694971052,0.433188079496829,-0.792922889378604,-1.14058337053254,-0.247520459062542,0.852698663208822,-2.06864844913546,0.353922918694256
-0.106694262261402,-0.544142120554133,0.363698175865757,0.677840836476204,-0.754417134266462,-0.471043009237666,0.536037909381008,0.304561765967925,-0.653458119790313,-0.17206956260682,0.514191796168305,0.0434480444625809,0.778606815220931,-0.341027388885909,0.0734995292065972
0.394320515111851,0.065768383407756,0.901271654087684,-0.0518138140804205,-0.0730905779054782,-0.130156427822684,-0.620483184930563,1.24864445593889,-0.521799744122565,-0.219800140419153,0.37903690009448,0.627995061637374,-1.75031976768824,0.924191887034386,1.33022462073137
0.294876923120661,-1.40730204867722,-1.79920744400122,-0.953754640704071,-0.619935301756247,1.70738548960254,0.652420358369034,3.22419605508876,1.07384005958735,-0.284180785043954,0.17804272827447,1.42107769193553,0.0709300638940942,0.824199415866029,-0.453582900567412
-0.667334569113017,0.423325939956106,0.416855649408845,0.124751830446136,-0.885626267497674,0.808641784162207,-0.232087769650489,-0.194931965008461,0.756656118350352,0.521466358401239,0.677614086434891,0.0187352367642927,0.840853000622562,-0.472400921842541,0.281529916803387
0.676308293749755,0.214099315241504,0.0246917800365354,0.124506218740911,-1.57934230622256,-0.214869857055753,-0.0519281247244955,-1.03171310219828,-0.190738266408128,-0.315728186606012,-1.44760305480777,-1.01324877537443,-0.482284550347883,-0.174271331580102,0.335360985196271
0.504841640798455,-0.568611538536668,0.594510917773687,1.16028556572103,0.698991266502562,0.908569671261737,0.223321939055726,-0.102246210759719,0.451283053486867,0.320261451967144,1.23755934243798,0.702005072453805,0.0300697066935268,-0.388820825898966,0.140023873512056
0.828730915741365,1.87918590270048,1.08042773375278,0.626662905184868,-1.14827980427185,-0.424289701163549,-2.08991855759688,1.57585630128417,-0.558711746181478,0.336608241897691,1.91095706285525,0.993100391176128,2.12424043662701,0.42676663613561,0.888674795054537
1.44885413142654,-0.0267717292932068,0.996344620351864,1.68006854547314,1.14298954579671,1.25940577290092,1.21844111492603,0.00739952475907935,0.201841582403132,0.768699544067001,1.87908752450503,1.71482334676136,0.537616599024157,1.21431220892481,0.844685054017964
1.3629833466162,1.17074981133529,1.63750081038223,-0.702480780206356,-0.353093258377346,-0.398922069095695,-0.442183810163997,-0.404742218694934,-0.452811811867889,1.32780325242581,0.867656166714888,0.617431921420242,1.74662900639718,-0.150988987992078,-0.328736228730172
-0.759875709979036,-1.36292737234524,-0.0383635388722455,-1.69327579796721,-1.17545071280768,-0.154936260551047,-0.433774167315414,-0.368646253900042,-2.03742552279563,0.163792859678102,-1.74218687590199,-0.732373618029378,-2.42243570487767,-1.38213412513822,-0.840934998026333
0.789984300771325,1.20616244314586,-0.984705656143595,-0.283006980357717,0.369578788470903,1.24202049637235,0.50434639207262,0.789682106306828,1.66749439164744,1.29891538655295,-2.27475197835161,-1.39876113527203,-0.634666402046166,-0.421360564817692,-3.13866004533317
-0.526328724848162,-0.490195998166825,-0.543901577308398,0.0112055991915432,-0.502512276422438,-0.362406783413265,0.237202131011274,0.654917885098587,0.390930605745674,2.52272421652172,-0.118735356937466,-0.31826548150819,-0.0638625671549816,1.69158536786522,1.47742917738304
1.01736909871297,0.635464626352657,1.3533148586962,0.370889072996151,-0.493461816968643,-0.420172983234401,0.205741498761501,-0.507137138909785,0.712084171048638,2.04600351936124,-0.137468337607792,-0.461004730334709,0.958666149849419,0.932895293890641,-2.52011808721381
-1.0009098412222,-0.466809004089496,-1.61451327022308,-0.946612844830709,-0.544005042229131,-1.52092818452427,-1.49828771642073,-0.738801019550025,0.325089120896759,-0.517651655755266,-0.647272594370758,-0.00672912438260281,-0.509394999310647,0.39364956590552,0.700975541249759
-0.753310622617128,-0.304749548000043,-0.274391443797595,-0.140836279655517,0.0253322539332385,-0.804649216298361,-0.168974709632576,-0.0443515970955857,-0.115130790730827,-0.378206208345497,0.295786412382658,-0.320134087783218,0.113853903236585,0.553871152379061,1.03875923427584
0.923493001160012,0.986741448711402,0.180626447404577,1.0447512606108,0.224018354180117,0.355839618201514,1.37582927819142,-0.367082772033527,0.743613427491774,-1.40156363368191,-0.598280595921949,-0.279296195767443,-1.03778408237571,0.0836188362235455,0.153322590024072
1.998692807775,1.97239779092541,1.94056673329496,0.502330838413416,1.25180353077629,2.20992191748039,1.97736260632648,1.46552152975868,1.39716177906008,1.1427688510421,1.91828832354514,1.66911607964926,1.76629274945442,1.00762601185586,-0.18609064708647
0.500710633832749,0.105420131951006,-0.271422872639776,0.147873334516357,-1.01876823734405,1.13015051129027,-0.323521078770336,2.11076737346826,0.567658722625577,0.626860715948381,0.641370557507215,0.234438304319264,-0.304547229550158,0.771869226265725,-0.25176262458085
0.0571461826338361,0.100621913183529,-1.10849701393057,1.1097027911812,0.789437178823066,1.91801935791399,-0.478901049720543,-0.245631853102608,1.41057172454488,-0.409458796318712,1.53871921830812,1.45437432917875,0.243366085579471,0.338214437152241,1.13923147219935
1.00134801504325,1.06580277881347,0.5969196712131,0.499669512219582,-0.358735460628608,0.339921269836686,0.71628964470245,-1.0255411516126,0.00861729745828101,0.0685176540873387,0.542742059829524,0.790479683122379,0.0569354555620522,0.869201426764565,0.0395738638680091
-2.38620692961253,-1.5088504046011,-2.23785645193274,-3.61320948453134,0.0380964590882586,-1.54271435514673,-2.35572249103502,-0.771723341724973,0.331075640623801,-0.240533064150452,-2.78686123494618,-1.69833007020676,-0.791145133899111,-1.9866357423143,-0.969189221105678
0.898973229570047,-0.0325935023437318,0.660837844151101,0.627218934929678,-0.382119082247659,1.08971068190592,0.468812531506453,0.395722581761583,1.72596999744549,0.390119253148619,0.764032325621661,0.643651868451913,0.692335069735173,1.14807130366775,1.23307195741186
0.735101276575167,0.28103705514345,-0.347105418763223,-0.352486483832642,-0.405031471946259,-0.568133846733625,-1.04887583330077,0.131085627587737,-1.89450634086132,-0.992410259506,-0.679556348355892,-1.81143251860906,-0.799630767943767,1.25738610499879,-0.330237530438178
-1.06389157708742,-0.528400770676963,0.227389254982506,-0.0708714700804659,1.54470574697537,-0.349701106203911,-0.536953293180644,-0.771560725433668,-0.110149026674627,-0.0887031561392161,-1.2055750091974,-1.64645859846167,-1.38302536495557,-0.631932090782565,-0.185640884233308
-0.0678459943183446,-0.745179262064522,0.375486355983218,0.624243288623061,0.573158406767149,0.55384568270749,0.707423053073229,0.290817786417332,-0.33226522675833,0.329475155752699,-1.17288915821919,-0.601321023497845,-0.0475604129505421,-0.0599184205759349,0.389677037730432
0.968731528025203,1.66650414370001,0.0681576862757705,0.107273467226805,-2.06910010601263,2.11979598555044,1.72266173902278,1.00442547847399,-0.730807884716389,0.325852237885241,1.44279784660867,1.48047982239726,0.636856666795809,1.78131966541493,0.295434675543293
0.0501852274361944,0.713430564603164,0.12737057225695,-0.35981117713757,-0.725300909636901,-0.0963417866075547,0.705262299307631,0.0874449179096259,0.430984887742494,-0.428286144421058,0.788419556863129,0.230152490341168,1.20744202118467,0.918135067503982,0.433645262361108
-2.13879952888731,-1.027502451703,0.283814093572874,-1.60022913982464,-0.193545254851809,-1.15636337670966,-2.36104068839959,0.12267617895392,-1.64599737307043,0.172895086601205,-0.18005751650408,-0.662098074982898,-1.77901394567066,-0.545834483408032,-1.06772112390027
-1.88725306111746,-0.918108267729319,-1.47001766701412,0.0785454030549632,-0.0524096703414884,-2.11649492811432,-0.683782413537536,-1.3919676882046,-0.707046801860768,-0.353816440334873,-1.28356704343034,-0.127591446355005,-0.370167118562575,0.415718150010153,-2.4091115934868
0.786635768367026,-0.445943240580499,-0.126066912312961,0.44962860663575,-0.0724185259964872,0.254351174213628,0.63778345336285,-0.834516550303662,0.19528268947985,0.72851664136473,-0.835954260242328,-1.37363546189262,0.238510097103874,-1.30197445555582,-0.680671965685135
0.150810440663413,1.4946098850764,1.25380243824726,1.19317478859991,-0.579246930965737,2.31654181100348,2.21209779739027,1.18395382133677,1.09717000063844,3.44110321037736,1.04291256513478,2.35522920082053,2.184261306515,1.0778110309189,1.53849541914065
0.645419806365021,-0.21637997740583,0.603844142594663,-1.18423422745672,-1.47891270672506,-0.551527466136425,0.241061276565251,0.11448376982435,0.630968580481592,-0.0196316078621319,-0.196822400715115,-0.283727092833949,0.306491931890308,-0.359263739466454,2.26364323108806
0.803776601330612,0.391554581994701,0.38291808696432,1.35136585440334,0.678429918508862,-1.4930979379688,-0.531300076921474,-0.321293777297487,-2.38525837497943,-1.48988728039807,0.328224255752916,1.00665709528339,0.126484599703151,1.01285133276191,0.00531247497508922
-1.39706887184086,-0.157891823180971,-0.63956365505278,-1.96713255241886,-0.742383496737676,0.528269878646936,0.676369550558896,2.24576867657032,-0.0887977972532545,-1.26407620727278,-0.303885542582376,-0.42943263861373,-0.871454888934451,-0.659851578048179,0.109428367160152
-0.0700585744390778,0.406054199335361,-0.434260441085464,1.16530479314526,-0.925625789787284,-0.835259027882331,-0.693946619578103,-0.391531922614697,-1.55421421341852,-0.415174129415349,0.588126228514,-0.27828744191837,-0.652056693860424,-1.47531373803286,0.624741016573573
-0.481005429589435,1.02460056992226,0.0231754994037792,-0.796191648218196,0.14063229606286,0.163521777074676,-0.0544945409345944,0.991115052562403,0.722866569817488,-1.23375549465123,0.820383704293571,0.93074932786425,-0.821924416986536,-0.471113611544282,-0.0910084274656963
0.890479793767012,0.338788968791261,-0.356214374130252,-1.29018426865379,-0.11601470899374,-1.14603838718158,-0.853494916940124,-1.8074012006245,1.97000796721663,-0.426877840831454,-1.99456245862017,-2.14775618662953,-2.03726328531858,-1.91350550896373,-1.32933646963536
-1.35767614797856,-1.48456858440312,-1.44894197634004,-1.73846313414625,-0.753309376625282,-1.48546920127501,-0.938980595753023,0.334487055907642,-0.460528810435856,-1.37833603636565,-0.473164910358289,-0.202598108167693,-0.501041413693349,-0.294066624250141,0.803821309057833
-0.0879906459145981,-0.891571589813064,0.830920777458275,0.0159511630740736,-0.019754262821879,0.622137778645764,1.04467182918486,0.492334820788218,0.875334441582603,-0.284365175101819,0.417229380061509,0.102897436467722,0.823247042778299,2.2047170897477,-0.708259519967246
-0.383353039550987,-0.769894324835725,-0.518425197784511,-0.408024544205675,-0.33579792350158,0.754971262239696,-0.114518520112732,0.269569337164583,0.322143665423463,1.10675379261323,-0.0329894605216329,1.19427744329782,-0.298921068636047,0.661265344370502,-0.216737452549774
2.63349968599251,0.276459189473359,1.17289831972435,2.52254182294296,1.54469840442773,1.46288131512077,0.513927618129148,0.0317328720725279,1.36371830796325,0.928394870725718,-0.34272412267017,0.26728624940323,0.971646948064872,-0.169321278768396,-0.798525336056838
0.820502076090869,0.55321919324481,1.26427841456841,0.810045978574184,1.52913535551876,-0.986527010025089,-0.645996913502385,-0.529609343488122,-0.954053784356085,-0.947836062016653,-0.910770011533252,-1.43219606066205,0.418549275597315,-0.420706965949715,-0.0687012458563569
0.983865780472758,0.259338426763425,0.726615234474824,-0.0157398275916328,0.121792747473416,2.7544288479297,1.28900544522966,2.81244621562203,1.43033917805065,2.42338740211615,0.521173856528685,0.739930681516134,0.362111621909544,2.05829630701281,1.67239345011322
0.303355663689868,-0.583571347781377,-0.0231682492456814,1.86011848864474,-0.0141371563637134,-0.435185593441833,0.145577469222847,-0.520517730292934,-1.53412672842552,-0.291914705099346,1.16094107832922,-0.224715026426275,0.735008818441559,0.897551201856067,1.75464223698073
1.22316114409405,1.11090854705271,1.37338712693371,1.15775917882328,0.431425000968795,0.0119398753742763,2.04571493912438,1.48344393366728,0.410038381029217,-0.827393554127428,0.996946030381819,1.15921805358667,0.48352002187904,0.522143234523742,2.18009678734217
