"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
2.49211058226824,1.22479396423671,1.70833855032827,-0.0132548960515619,0.984773912338703,1.27113104875942,1.2914061580311,0.590515401163773,1.12102601509382,0.604109229297631,0.77860023082098,-1.40078869513624,1.29474167312031,0.339194702497474,0.567873056735548
0.455510509114495,-0.346222093060969,-0.247634969942601,0.189020218850791,1.1499701514329,0.51040910711286,0.793794381510993,-0.393783659702006,0.452570038648924,1.17902022828569,-1.14542754145325,-0.524121788510752,-0.772777119508385,0.441836402139167,-0.122262932526238
-1.802030351586,-1.89333674449116,-1.68493455467222,-1.25511591343467,-0.49621795080504,-1.65085416794384,-1.66416413455702,-2.26385892595812,-1.87098982887017,-1.09305441993213,-2.11154858369436,-0.814498440846482,-0.634462639379628,-1.32602363884427,-1.00634593452966
1.12963042780675,1.4158475087275,-0.189754688670958,0.467640643640052,1.51441016894921,1.0388143319438,-0.332936219414827,0.0230467756364414,0.564319299838825,1.36117332780037,0.86136004066813,0.391853358895323,1.68623281583984,0.282844576212443,-0.213155888102595
-0.115654811244881,-1.05676419237755,0.212284363985408,-0.769608348583411,-0.143028362445966,-0.561726005505847,-1.12168590587471,0.345588824048749,-0.0741951434374623,1.27029736586467,0.152472279945836,-1.14951627682478,0.410701828528747,-0.252659258284883,-0.452555512794794
0.705656150583231,1.44543743849627,0.990630793582501,1.49577347452937,0.614512310254633,0.164360187977295,0.675547685946024,0.127030520125251,-0.111286033262122,1.54960986502301,-0.343455694184388,0.883084924130814,0.462715290450682,-2.24905286026478,0.474211765025177
-0.676951517546088,-1.20123826076056,0.170400878924514,0.792866240080735,-0.494123936985415,0.0622362409450847,-0.185540347934812,-0.330462446191865,-1.73653616179726,-0.620697707102352,0.0714657498653104,0.526538856807194,0.912472169303876,-0.363565976216703,-0.579783429385362
-0.80158188107454,-0.507946310655454,0.536297100177973,-0.798591508828165,-0.406970559775207,0.146814947762528,0.893899699825142,-0.466705703122843,0.860804818078509,1.61109839105172,-0.565470377757025,-0.562837214647518,-0.587477047370032,-0.464186618590712,-0.0658058791375636
-0.345567014377373,-0.152115557348351,0.0565027188789701,-0.204192994148241,0.441875864550209,0.41694262072154,-0.369419785332344,-0.122237542860247,-1.85948884957891,-0.260836659573172,-0.331111915931495,0.254760920438095,0.6895307441932,1.16276647068338,-0.0132773761915238
-1.407137114504,0.854572008671079,-0.647728116376364,-0.503633494349411,-2.09466512457631,-1.6776266730566,-2.34461968856397,-1.71298373638,-0.980152831036168,-0.755279822502736,-0.258229160181499,-0.253213954571205,0.848022764601337,-0.976978101356898,0.891037839165952
-0.0208900379224086,0.0547482320006762,0.158204466297123,0.410759164097959,-0.470800209984212,-0.558469779860839,-0.9402965735014,0.0670806305613601,0.261105593452979,-0.307584411483834,-0.811521788640981,-0.980192984023429,-1.11318527194182,-2.17728610405839,-1.46859013659251
0.0516190847601845,-0.364253485760392,0.851079580766474,0.180686233528318,1.085211850724,1.85660103770962,1.30079645402429,0.746197801046162,0.912789230862576,1.14700437229184,-0.41287259793599,0.0516514433188591,0.724381447239646,-0.885725467663752,-0.615305285882275
1.52133794793343,1.1030471150968,1.41240589391373,-0.166475063947945,1.54070280489253,1.50090661979195,1.95734805088634,0.84116199532946,1.46775543942429,0.411063191133115,3.08615388005548,3.09643311920485,2.96307824201367,1.87662612730642,1.15215101300008
0.115150276976389,-0.108218240501499,0.25622738158963,0.226120903295757,1.70744967172212,0.976309674896917,0.907388955561963,1.2147596216997,-0.4429690071166,1.52553301919755,0.490906187288397,1.25446101417591,-0.763898988526647,1.37304775935444,-1.29877016657236
0.561487050409371,0.703425839205106,0.0582347718922215,-0.636363398429423,0.865012901203102,-0.121988844383861,-0.876687319895968,-0.527622356437235,-0.621397637032686,-0.166317773232488,-0.298724246093545,-0.716429663459851,-1.25488020832611,-1.28222000092376,-0.874880894566132
0.632420477459783,0.936415875033899,1.42105015042781,0.837808604498538,-1.3991865405277,1.56391442118588,0.338227733370543,-0.842976077451591,1.32134507559295,1.04807228476638,0.746478530323171,1.39132010749514,0.523916923913934,-0.00157078487782767,0.0456925508850507
-0.781148694514421,-0.827086539192387,1.22196102217175,0.299119212768525,0.231933740203429,-1.69167067549746,0.597837221667728,0.195883394080254,-0.937640442193749,-2.06499176714642,-0.749703825373026,-2.35637737181249,-0.667950284216986,-1.49349768788385,-0.719380621202494
-0.73662767515111,-2.1056425155183,-0.449031401792517,-0.372726880815528,-1.2208403761758,0.42723847957237,-0.454655253431621,-0.355703602873746,-0.974737735723131,-0.288707753948997,-0.812397507283279,-1.0360583371672,-1.26267053985105,0.676078192200528,0.737026536454184
-1.37187905207079,-1.85571259773058,-0.103126726759921,-0.895780462406011,-1.2022133738824,1.43118701833557,3.2824644052192,1.17022555198569,0.827200881714518,0.229556735707347,-1.53918464489159,0.0105169122413586,-1.8062169651583,0.855492811767639,-1.09227626720638
0.37572402171339,0.02037976998377,0.475110444251671,-0.470922265485064,0.817628207891472,0.453449053761113,-0.430743493243082,0.723236505243439,1.18990308638634,1.5642827837649,0.0407380544784756,0.436255204270327,-1.12431865213372,0.821559683175809,-0.628150689142506
0.908625680918108,0.944875834263474,-0.185256177806261,0.841811720525525,-0.657468150081171,0.0371085527533591,0.562651874525303,-1.25099054170209,-0.410429757730748,0.768713773104621,-0.308144954825159,-0.773714818848773,-0.259968825148051,0.586948492308302,-0.0189086974878648
1.24759745884326,0.302107623624811,0.847696964214015,-0.360464310289542,1.66630812995424,1.37190898716089,0.336553693106979,0.347633425013567,-0.196378656505785,-0.0424372233746223,3.02902020898228,1.83353782705884,1.15547794738748,0.0610807791523282,-0.886011021064681
-0.540921824165349,0.213895119917924,0.475134482944982,0.358119424466037,-0.266003368309248,-0.280318353723516,-1.21769331692231,0.141520504854844,-0.27618749656368,-0.0501855499873164,0.0306775715265481,0.428341918462048,-1.28303962697148,-0.815726396132561,0.973684244582626
-0.570846786161361,-0.632514771771313,-0.666562305034373,-0.845585184290068,-0.319592717056605,0.0147819769130684,0.363164846927499,0.29190535143929,1.0581816491117,1.86380035463208,-1.82682103800603,-1.60995169009149,-1.24678275092387,-0.849626933059871,-1.27295009046015
2.05358570419591,0.607518932623767,0.681917225482662,1.59748052123204,0.535248136491218,0.461700075022826,0.758911371572957,1.03968180762077,1.42918824209501,1.27024178430587,0.563258170433427,0.0259922391183976,0.734061559529005,-0.394230015423004,-1.35408641514672
1.19400605662692,0.603676313222287,0.614195486835552,0.942715677007714,-0.350464697500313,0.68385473236091,1.15921238684651,-0.351155983328545,1.56899268865089,-0.70115760410833,-0.0291650924323324,-1.26527691726025,-1.46021549030782,-1.21546915537185,-0.574132063177344
-0.580327207586115,1.17918803603641,0.542461892220148,0.288341733472402,0.110866639378414,-0.231213147176561,-0.457939588516508,-0.689076357273946,0.269469819470254,-0.627986270719062,0.969468854876534,0.959794632952309,0.245350925052603,-0.418737097543649,0.474944731185815
-1.24332491527572,-0.541531674414241,-0.623411326915908,1.2355887916947,-0.887111634446018,-1.02628296588424,-1.82645314832199,-1.45933454163902,-1.70574104046399,-2.79377113635163,0.00430726950414663,0.541446457105418,1.0844452291416,-0.856827693995211,0.100963911233165
-0.101111536786586,-0.68809336439001,-1.22654521598244,0.0489072369918038,-0.618005627469777,-2.54608656513823,-2.11838510828075,-0.826222029622331,-2.01486778809188,-0.801849591386968,-0.611301073028411,0.152793642048587,-1.72529854974374,-2.31023862753091,0.448248306973191
-0.683442623574936,-0.404049006562734,1.15573532811694,-1.01530281905379,-1.53712970488888,0.433684573837095,0.517306707453416,0.703588894548319,-0.435041542123595,-0.755517406281756,-0.326344132875993,-0.184766580105137,-0.252187521495793,-1.21969743362881,1.15658780600948
0.095598596988425,-0.498789267136522,0.744103723201945,0.171504290653636,-1.35452764984996,-1.27395958964556,-0.563017328542916,-1.07257736740866,-0.487765878723599,-0.484992320712311,-0.748688503647337,-0.616259588303484,-0.395629638235063,0.65363659633147,-1.27091830272907
0.369290542494186,0.567589492408358,0.468122167341092,-0.254065821807114,-0.923339068764009,0.626960724520681,-0.546052293947701,0.224874112360538,-1.32176813893632,-0.356572524946022,1.50207908598312,0.981998638708098,2.84120610713922,1.82700588326695,-0.167402776308984
-1.48218611666352,-1.24356764203872,-0.232696429711146,1.03232281747521,-0.766396686190093,-0.045582614546272,-1.20485232413233,-1.14706388181203,-1.09140339042539,-2.20007497085843,-0.0978518972925128,0.217207367336329,0.268360005792762,0.431048518254553,1.58480123718158
0.515293590896741,-1.07412080581647,0.311309089051646,-0.62568318354975,-0.0177277883036851,-0.0393310582590585,-0.0942913424449173,0.479586938445964,-0.838576432801003,1.01709000787468,-0.396639325520979,-0.128001476885054,-1.07737778171849,-1.04526323967084,0.171692479210608
0.377845482358265,0.095067801054821,-1.05052048970458,-1.62372865213495,1.12042206273494,0.157606948779458,0.468155756752862,0.0817502207756577,-1.18058309995671,-0.389759386738612,-0.182363509814327,-1.51017189604933,0.363145140975457,1.27979249744083,0.829922230148652
-1.39020743261822,0.200791698115131,-0.428007137928029,-0.702012303470782,0.203762497893059,-0.0687052267424929,0.0261547367573387,0.0218270792194214,-0.0319442136589165,1.05743037567659,-2.1753168666751,-1.08816995542244,-0.974252776266631,0.976933888750842,-0.672605409256707
-0.559833697524573,-0.514536136089311,-0.12210176497116,-0.380528340715979,-0.264255149113377,0.329881869600644,0.0795088889618073,0.0390203953930547,0.0109456612558593,-1.4995436119544,0.1147140278308,0.061120668050124,-0.171890058174749,0.841475436671941,-0.588140508118797
0.272988041692443,-0.163067368910231,0.0443757512397691,-1.37351417999178,-1.35401368070761,1.09839022006989,-0.251477140296028,0.383485776699632,0.934950326189385,-0.762837815295998,-0.685976157450068,0.25043794536488,-1.21003524905119,1.7347059297406,0.171683318830744
-0.459247043325724,0.110984867840419,-0.122530693124314,-0.177694893123741,-0.406265069036575,-1.08307154673319,-2.03752976577382,-0.907798189023733,-1.28664283905918,-1.46718291442491,1.33008191016501,-0.470996374838435,-0.188429048737331,-0.340520536916531,2.11956986055895
0.00664626515961965,0.0217134207414248,0.110674955956667,0.668409404988333,-0.0163181293776,0.212886250638565,-0.751797356104371,-0.723487548394268,0.890721258526064,0.908351661472036,-0.730280583994822,0.026039122829493,0.440313184981422,0.0960696513449943,0.748641010271416
0.380389654730211,0.826030203381369,-0.589125331452433,0.78710863244681,-1.00908468538736,0.0542671280315831,0.748941108603062,0.444866897963684,0.368270030636845,-1.69818975984542,0.174973061474195,1.13681619507231,0.85866743445368,-0.156278105814811,0.116044309715819
-1.68882121027927,-1.26579224172749,-1.59265138903687,-1.62614269479662,-2.24606164769402,-1.18442888793626,0.360623572435746,-1.13582615407472,-1.18168448180619,1.76824946552227,-1.32420033419462,-1.09572609523882,-1.2755683211811,-0.374979351443106,0.132072779773629
-0.800029003923913,-0.520063524010924,-0.341222759828613,0.679570521756424,0.207463680698295,0.100534793534812,0.193294657572663,0.327858944237484,-1.96206958024571,-1.03767294142213,0.447559473933338,0.858133580642437,2.03353388119334,-0.0890861067153582,1.0456607743938
1.6073592422115,1.69172129530407,1.28503023303296,0.817918010586446,1.50729949562701,0.407525756234979,0.648547474092667,1.13155443567308,0.499640925752433,0.121500496300566,1.12223956544593,0.824884448348336,1.04832534312511,1.52359730396388,0.258648279295238
-0.675734539575421,0.042915913982886,-0.60138657235966,-0.299672647231164,-0.0079824527520747,-0.647352739419631,-0.310585674762581,-1.25176241306712,-0.926497875048654,-0.246772872632601,-1.39491883459982,-2.26822127784847,-2.32826222788277,-0.164412090438863,-1.28206447422689
-1.45115097120094,-1.07872872158451,-1.24687204604977,-0.716704314014032,-1.66812906439904,0.48076534005994,0.887551198272159,-0.50779787648636,-2.04161185909459,0.512618562703955,-0.535534565066083,-0.798246599214891,-0.506323837825926,0.85512704038828,0.805620012460422
-1.17979296101979,-1.95397144163831,-0.969738502733193,-0.735624760541923,-0.271667265058069,-0.414631739384884,-0.575085537998275,0.163060050939336,-0.661606842229434,0.858445757384544,0.72192797816239,-0.0494348094413039,-0.889589038083346,0.916657326017518,0.24228766221384
-0.770131275094309,1.50188745637228,0.309166941279489,0.72630856476489,0.939829588525811,1.61891529521752,1.06726837864221,0.145085905312378,1.4480380957007,-0.192470343419198,1.82607823916696,1.14173477639373,1.30383885300528,1.66148622108562,0.324098504154926
-0.57053142753177,0.824008622844958,0.141826798237268,-2.03094322812176,-0.650107998149473,0.336656827950512,0.0506549688195472,0.0273920477662798,-0.654931696893441,0.307882216848177,0.663596171328641,1.02051005153529,0.263224389867188,-0.821680082440725,-0.842125589909582
0.270274076006747,1.08526971725018,0.416582419884668,1.39840285607556,-0.0241021206179018,0.180401301596477,-0.73167696877171,-1.10979964374907,0.310502056186644,-1.14168023142706,0.862807404904319,0.108201597802017,-0.130470448911453,-1.24983529687296,-1.85266033627573
-0.651998912258886,0.325595577540161,0.435257168090349,-2.29703530505592,-0.659246296168409,-1.22128594934974,-0.202975593580125,-1.30230664369622,-0.621392532928822,-0.563625808418484,-1.73739919001837,-1.13305301518868,-0.129000227675759,-0.304803587033207,1.57593956893164
-0.726512853167963,-1.2060369435747,0.547112551963636,-0.641909031807901,-0.106331900570636,-0.802069116082389,-0.337196567713946,-0.56107206954196,-0.397779871932287,-0.070324327778648,-1.15236692534664,-1.20597258266416,-1.3867692265588,-0.860745996860303,0.0839325029855422
0.526021580180014,0.755343480446145,-0.805000674541107,-1.84844105320022,1.47330473095308,-0.280088545010891,1.08644118567348,0.156666840712563,0.716345251503992,-0.360486078928847,0.286782625590411,0.78548909155048,0.731892691298859,1.01645197919265,2.01130658545258
-0.324955724805409,-0.361978362785303,-0.895375869563793,-0.24131207587863,-0.695898344058009,-0.629818014993728,0.36414756462572,-0.755439490854528,0.83994859724492,-0.114879306097948,-1.81517314419941,0.385584660084415,-0.569407804147819,-1.45118903723485,-1.51182277422862
-1.11768248337391,-0.951966547616524,0.371845903848933,0.205945528557542,-0.0524538568694135,-1.18815273030446,-0.509243861389594,-0.497846287560149,-0.885113203766115,-0.657718507944284,-1.60958095853437,0.109566148653219,-0.944857421429556,-0.181789626699422,0.327828446128214
0.386567948968972,0.626898542723509,0.37690150697119,0.640397143436592,-0.34654243907873,0.647800135946784,0.951278677423866,-0.124985783968724,0.278111201683982,0.727914699212421,-0.214576997851114,0.215536156558263,-1.60122056780982,-0.840556917379032,-0.0852125626854181
0.194419929688246,-0.210480569115154,0.945060368523671,0.725559155778645,-0.817566133469819,1.58468226321273,1.88798813812813,2.18763283348086,1.61341203124011,1.29313280456272,0.0132272981412306,-0.374312541716108,0.608629411515478,-0.334360036815611,0.275531443558015
-1.06890560805698,-0.279749989558081,-0.111310387613223,-1.55327294009106,-0.405962285584593,-0.304900941412849,0.373971867790755,0.0721245139244736,0.205179563945312,1.02683655519445,-0.838377352761338,-0.512234194917108,-1.68313620094085,-0.326256773971982,-0.94204984064238
0.606726020954106,-0.0673419530389205,0.124975053214322,1.50699218203546,-0.683982786453663,-0.645516740013466,-0.720927076401835,-1.05069339862065,0.606936617300995,-0.582177930412293,-0.590617135945111,-0.177502089782096,0.071285945073617,0.679437901547577,-0.554472830573059
-1.66978077378268,-1.09445489720764,-1.58496141572782,-1.07148649143545,0.081160464527427,-0.977882298081731,-1.05039641526863,-0.976878504159478,-2.11423490512996,-0.393857216058851,-1.18166859272855,-0.971591518208726,-1.45973883744833,-0.443992975403518,-0.455618485068374
1.6136692871255,1.29875503924034,1.31419260295788,2.03074309569724,2.24124889281697,0.137942536861275,1.52168902779563,0.256506268656964,1.32183108519018,-0.193764998339504,0.588666741492859,0.744032102488928,1.1451777941878,-0.466071327291686,1.05092432425692
1.32794428583066,0.14148878003935,0.689996081454463,0.791471420476196,1.02764010520237,0.503882216578038,0.197271416629711,0.636015842294772,-1.11671450963986,1.52412337007809,-0.620401514587659,-0.307375811369279,1.1318614981824,-0.29773210266914,-0.736383616701969
-1.0119010677772,-1.67182841759702,-0.00324155941852771,-0.345868374986631,-0.526226063661243,0.0633581766345149,0.00782540146708634,0.285823735391203,-0.326897374114762,-0.124133657678797,-1.49372120954826,-0.775733111787524,-0.754867410808703,0.101909121429255,-1.42522582246343
0.321078061944066,1.7197450472807,0.30586089464045,0.564555897021598,0.142001358508036,0.868177986367258,1.94531424497237,0.277653032087303,1.62197205582789,0.888913997475549,-0.184342284240669,0.34677071630601,0.85167951258941,0.65699344301279,-1.20249848386444
-1.64628276107335,0.199918343526661,-0.385518280729605,-0.409885327000689,-1.83877883584926,0.179556215088905,0.41828253971693,-0.198079216670372,0.438654165456334,-0.137910099943361,-1.76333710648153,-0.894305333221421,-0.838768857727452,-1.44047208711591,-0.198824272362373
-0.371384751675419,-1.46599235326279,-1.17351590918204,-0.63065155387999,-0.800544782732515,-0.00334054732155376,-1.70684798864554,1.02062255865734,-0.390550428184143,-1.13504604537346,-0.275152180544847,0.0505435451210403,-0.349327020103439,-0.374998253178125,-0.122332241567577
1.88995792211582,1.56335583056256,0.522000601923311,0.871521005287192,0.224899986001013,0.0647627163598359,0.0535155457541653,-1.29230852486739,-0.149544565359867,-0.634476430616588,0.323317098838468,0.321396317695746,1.61265119446629,-0.203048852117587,0.028812462981334
-1.17592258516811,-0.152204192659586,-0.744797823452475,-1.77898173122401,0.0856191123316262,0.739603480038414,1.0991937288737,0.202073771511671,0.3670926799264,-0.21677614141845,0.553227138543784,-0.329268016556124,-0.852912628170758,-0.241898523871009,0.81113018882318
1.63797830400477,0.893929027535814,2.12454114523859,0.900223039557433,0.904238103759698,0.714557955120999,0.618182436207056,0.771733714593019,0.857496784246473,-0.700776764405488,1.17009647764045,0.545485881268505,1.64078392386506,2.46145242990344,0.805442387259004
-1.13698764498629,-1.12447839027766,-0.673176655659882,0.219834927308011,1.31332683946496,-0.279964301299049,-0.471813465099645,0.170380989441945,-0.304634712222266,-1.46367396105255,0.184523302474392,-0.663164726258836,-1.59645797879456,0.390699238921004,0.0306136142089025
-0.729016331086469,-0.378536811028663,1.25447812008872,0.705094516948387,2.03826332179605,-0.518549420673407,-0.480010765525928,-0.744795032313048,-1.02447980058115,0.0156711124947911,-0.501655261071829,-0.151765378280195,0.0371248382943357,0.327101200073949,0.31810978657019
-1.07215449408066,0.052068651259931,-2.08022580376436,-1.72837095779424,-0.699827388760841,-0.0664828572661576,0.732895815676169,0.560928053928115,-1.89156598010826,0.684210601039808,-1.05404973546199,-1.48370292707046,-0.92229660314076,-0.815145134121358,0.346011820385142
0.228805190290023,0.371133549631726,-0.36771333379011,0.794388937319619,0.431296934244785,1.08145312950977,0.484967268428245,1.33190554190429,1.33421636061171,-0.0101800634691655,1.35380275369031,2.99157441307146,1.25702838283691,0.38912034129161,0.0739261938609005
-0.552853556458207,0.577633262338904,0.165124961710403,-0.650920236905897,1.08519765192738,0.435530826127947,-1.30286778752469,-1.0907341657324,-0.21596196063825,-0.692991393382358,-1.00795076595085,-0.550961777611821,0.447405995659292,-0.567541862135782,-1.36106273882597
0.284040571930883,-0.802846572951612,-0.605854975997651,1.27430390001284,-0.875447240424739,0.677857596838191,1.45224692247203,1.64029533755723,2.57895462086606,0.45137700354567,0.0354684249387306,0.760934043153922,1.11377648326448,2.5647840493004,0.864858167431185
-0.334404137757974,0.0201413734575632,1.56311127576628,1.45308923123633,1.40287872049866,-0.619373651382581,-0.354749336744038,-0.899801912104126,-0.686315754761726,0.511579191005893,0.2144415967293,1.07328224024434,-0.390861031778912,0.167158886378793,0.275518337363768
0.311612890945463,0.307954027887439,1.4792974807052,-0.0885451724734231,0.274357684854227,2.13923414423714,1.18280386589941,0.536481614611665,1.95911185665913,1.07477415331166,-0.501091448505354,0.670167838494021,1.48985139351848,0.692966809653671,0.622217821477802
-0.413823730375287,0.0645544457488506,-0.45728948199608,1.69790105462954,-1.28804580581786,-1.28164410141917,-0.290669097242016,-1.54892285644197,1.55385042886358,-1.03144305103627,-0.082977540006797,0.124298563950433,0.22003335784195,0.189545854209305,1.00086553407327
1.0796371699174,1.58317571784197,1.23926682648186,0.152928924350876,1.01848993264998,0.615977703218684,-1.00504707853557,-0.0565219708889959,-0.279990075125955,1.13647588941926,1.10890842128877,0.900590366618926,1.0240873961395,-0.188242951521526,0.713813308215275
0.0480793235029304,-0.00852863776359079,0.652138264318972,1.07846434140997,-0.0363292370420968,0.0076260251507127,-0.31563923062828,0.323394576440918,1.13349850856397,-0.677076083448152,-0.361376543679484,-0.777885692628847,-0.0192901297032783,-0.0739637761410211,-2.07667664315283
-0.245923015415564,-0.0951098129808654,0.113716224172118,0.279019935110073,1.42087596942661,1.12811921400256,0.497235243629921,1.49036543214515,0.0802453806193928,1.19150494130544,-1.32364294396811,-1.10513922947747,0.66108537566002,-0.589926646250214,-1.04935023985321
-0.450427617957607,1.64660900571797,1.7454929995817,0.367655610172047,-0.971570313923576,-0.677967936492341,-0.619275200680213,-0.601442791957856,0.0994481985319805,-0.667382605470134,0.164526466060065,-0.784996381247407,-0.478536365716481,-1.25063447487355,0.742902860701977
0.162864213181058,0.391775614014749,-0.126780370290463,-0.385694390173115,1.47132261152537,1.2345051592297,-0.281851281951512,-0.120956506918049,0.730769310913561,0.207486076529304,0.962003679950211,1.03297527569868,1.59808345553119,-0.881108346547925,-0.416708405599336
0.0188103327210611,1.03724073400157,-0.544441771475375,0.835389801909223,0.411246712996848,0.347470328432315,-0.260736206382243,-0.00442568448062919,0.803721891030987,0.648727353797873,1.16607487498132,1.20216543408821,1.07731701232773,1.62124398219032,-0.0669450536239673
-0.296856832354717,-0.263065770707124,0.196641993307394,1.81688947795062,0.100903502866997,1.30663279496,1.41525738223749,-0.3138504731666,-0.0906246381833233,0.631043507717094,0.226922535382383,0.533051676346429,0.723288064649316,2.17652175403517,-0.785253468124343
0.0222931543662528,-0.34153575497659,-0.944929679408674,-1.27816148212376,0.752876490707488,-0.972789930811707,-0.0890432228687273,-0.737706479380434,0.156749016108384,-1.31932428476137,-0.740879127821469,-2.44969189857741,-0.882231116423529,-0.695443593608777,0.364845772530085
0.281802757054286,-0.185333319347174,0.130123477822536,-0.0992938292005086,-1.01903722814272,-2.25864271452121,-1.49230914590925,-1.81736907680436,-1.8708176535072,-2.77953110816598,-1.33616080646922,-2.47132920840149,0.297431344880117,-2.60049011751386,-0.49667072598127
-0.48319447090954,-0.563202532170675,0.984204470211982,-0.618282606856494,-1.93558751329776,0.432427129237961,0.0116311935269044,0.000288904005076881,0.957526123673939,-0.574494620221375,-0.467424265394612,0.34832344031928,-0.505999906187855,-0.0457878451924703,-0.707789087689404
0.60433214871128,0.680651830032461,0.183142233695826,-0.238868372111775,-0.191999442650428,-0.603111622857575,1.05925695398628,-0.0197211976978874,0.524037204001963,-0.713209669205944,-0.412338247820762,0.0189513779272054,-0.526872438778848,-1.06343541049398,-1.61599445362244
0.589279767926017,0.805317335411155,1.23148955425578,-0.393425543439693,0.956476842768273,0.426038324101973,0.624038045864525,0.462037256983739,0.284172975544052,-0.0651248341725727,0.197792403337663,-0.124850092077236,-1.40173613170126,1.26002643906886,0.192410362783571
-1.02153934113604,-0.435811226637996,-0.80326309227423,-0.615069725553866,0.810049006143545,-1.01922957973569,-1.52418092106981,-1.02967669215658,-2.0017698946241,-0.314388408837553,-0.254740162648571,-1.0174621252865,-0.307540661946406,1.57538595762926,-1.41077211169298
-0.0728573525046854,-0.195260618588187,0.652893802133426,-0.951151206865986,0.850724089662072,1.70212212846449,1.00005905356329,1.20918463001261,1.24414858288299,0.501991036677781,-0.687105766069268,1.17891389067619,0.159433943682191,-0.305172291461332,-1.1349380974629
1.40468367828036,0.308877398168176,0.291345653245505,1.13392936264063,1.26335827286209,0.468265622169544,-0.432975415285525,0.560607593913338,0.855794546089803,0.368973879293814,1.18620458496723,-0.499582450637071,-0.720414314076542,0.12527765194845,-0.263411309707708
0.180663148399199,-0.674249839848768,-0.963333675035823,-0.0498195017124012,1.03884506244624,-2.63889891966038,-1.57129702066826,-1.88262478597386,-0.666168298529544,-1.39690458203071,-1.01307186423814,-2.47690359019659,-1.77720877931431,0.0624748167219543,0.0147745947407876
1.7134626785423,1.04100057296257,0.0470326581248173,2.14909435170277,0.599006776739655,-0.718539251049313,0.124928571246401,-0.543619134087173,0.897344784831937,0.0374925869275606,0.80596037558658,0.202357560936691,1.24698564043075,0.350481609013871,1.36921610605096
0.470046372990537,0.00712662107184246,1.19693552354007,0.968069544688714,1.76120676209725,-0.114765294968012,-0.773383730994648,-0.934050490025324,-0.122180909797257,-0.105821220762416,-0.866514019848248,-0.336489213358524,0.369743617815167,-0.867265309183361,-1.92506398636371
-1.02995129015971,-0.671072594616142,-0.611571380417045,-0.481826097442699,-0.930466987247246,0.132910873717248,0.36799517273028,-0.107748400231584,-0.200072440003861,0.526782102307918,0.281859062982816,0.178083683166722,-0.575565538705051,0.97574857883558,-1.03776808240373
-0.0620138097010747,1.2638468999847,0.82079449174225,-0.0867398854250666,2.13736476731724,0.181703283328857,-0.645602251119599,-1.61291734490056,1.14357844115413,0.14669955173491,-0.361041671828948,-0.402868221812128,-0.0824225136892641,0.716619425946781,-1.31533644339478
1.57481083534458,0.109634280681963,-0.504352745345471,1.53570233112167,0.522984057456106,0.363995856336083,-0.139233991659876,0.703795835909436,0.428016441841229,-0.235085383209455,-0.0543049623705866,-0.637912080969461,1.3001771558494,-0.695929997787972,-1.03327647187278
-0.831430853477624,-2.02082276536431,-1.6825729389088,0.193708056005549,-0.598096005958655,0.135252278292241,-0.739721570349662,0.0887752841908674,0.017769409659009,-0.582187055326344,-0.0855615943237837,-0.951736335094192,-1.54210940284111,-0.64333596801814,0.440716586761367
