"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
2.07875001203189,1.26159314083216,0.529919358707097,0.402591990823562,0.067570683209596,0.668694553352246,0.89456880446723,0.263580490514199,0.510372630858308,-0.526558029348294,0.995269371502995,0.539578468469966,0.932851136144817,1.63017981442418,-0.52500084905632
-0.758933332470732,0.581742154886545,-0.213600097966461,0.179227655461058,-0.766537153148809,-1.7051203984904,-0.696441158305083,-1.29088293306333,-0.555821943492301,-0.437856338947348,-0.882267384729202,-0.532690724387147,-1.0062200182369,-0.734110038763446,-0.0322297153468387
-0.309910982577333,-0.458112579788474,0.210064840094328,-0.565338864132666,-1.14057824364738,0.157897037109671,0.636644512695749,0.448292430753498,-0.483378439526863,-1.03356604714015,-0.0917423164634752,0.399851919272083,1.09447018278516,-0.41886810307859,-0.158174205179968
0.168666926854844,-0.0397240699067582,-0.0287485522757229,0.409490678645949,-1.09129185503923,0.764200329118417,1.06336138256157,0.715567278805941,0.467756811605018,-0.409791220456195,-0.688791262642584,0.821002365621256,0.592868972037625,-1.12114449077822,0.0177642269866751
0.840680702394356,0.0153511895528413,-0.14865109019835,0.0546089006094469,0.119683188235419,-0.24603063591359,0.257840548378716,-1.03871613995505,-0.237450548287482,-0.241595443386995,0.593866711802055,-0.0416100087262089,0.75347358443293,0.200836335738538,0.748698476757098
0.915293542681287,0.570173073481768,0.0840119723163082,-0.78865379625847,0.098549485650164,2.25013499325581,1.3883503681711,0.49081774367543,0.83043213565509,1.51796945285309,1.62826411728896,1.01603794653904,0.354701996368872,0.576266005505942,-0.122421549978158
0.739450200558237,0.136664888962351,-0.111840581518753,-1.62786816876444,1.09998069919585,-0.270509751547264,1.55756876817544,-0.167206655654366,0.90832050900117,0.0766660460656883,0.00663395829362382,-0.921474905787566,-1.21215179293331,-2.15368089911981,0.281724967958202
1.24124696490747,0.298418695681981,0.538759279711859,0.902679683029221,-0.984427474474524,0.676898212429393,0.0623549074765208,0.907675545008862,0.543545709676961,-0.0117442549928167,1.23092447926001,0.495466109518853,-0.160746922919186,0.792860577815526,0.0762640915323862
0.11702142638819,0.965203608077927,0.16145824890038,0.405578255166943,0.576207231655456,-0.720743518487717,-0.462408880579529,-0.060529518954341,1.37525976086814,-0.0995260173211623,-0.206387100520994,-1.60757731702516,-0.296079487225379,-0.370403937640959,0.76229696902897
1.87740803723597,1.23358091136276,2.36600572283504,0.092149469351969,0.0218660935093535,0.100295374838192,0.808273946697901,0.817447378748052,-1.03285499610159,-0.453393894264249,0.238865017201663,-0.495407451672147,0.315792981509628,-0.101802019045379,-1.11471322115984
-0.197097047010059,0.00962410379979605,-1.68215681869616,0.251745248569901,-0.214224649197647,-0.0218418819629721,-0.704497795878303,0.714789633097786,-0.527246236338236,-0.480377381145619,0.740925095846368,0.638020062158385,-0.118178641271526,-0.584060786549792,0.51012612161885
-0.904467674824317,-0.652302823472739,-1.76201337825369,-1.17306272987644,0.148925386249852,-0.248417163513093,-0.222898075398263,-0.15160964709122,-1.62215002048358,-1.09324465328766,1.0818370525306,-0.880374099516243,-0.769026578061242,0.468534662937555,0.375609030253756
0.509101613872565,0.527470921542335,0.148668855526488,-0.219613197517365,1.18789771742377,0.0149706449765704,0.997583055342441,-0.304986743653352,0.035258406300177,0.653302690323171,-0.431632996905116,-0.724916223559406,-0.576089858274085,0.506902060061816,-0.385153081654435
-1.53654187682346,-0.632382062649792,-1.6367135364033,-0.580572498532497,-0.549324266305538,-2.54097584521188,-2.24573162719241,-0.903099460798543,-1.4306697581247,-1.55553154778818,-0.550430435177487,-0.787205995637687,-0.65541212931407,-0.102365780791141,-1.3323050803449
0.22071858105099,-0.13843470176222,0.451065536211498,1.08569735944631,-1.37001797998341,-0.592534929037676,0.451594490098122,0.00880885198188075,0.121298054724078,-0.145207828719632,-0.681351810187579,-0.604840025952851,-1.05597467180786,-1.26738145634444,0.199957462257519
-0.795488172153798,-0.701570073744913,0.311489639803526,-1.11339972766358,-0.520662317343337,0.0593827812235443,0.4709617711499,-1.12192782475334,-0.298398560608481,-0.22349291297942,-0.292573961823548,0.0861265243104662,-1.70595100427308,0.0448740400342268,-0.446125748196567
-0.223324744800754,-1.20011538070852,-1.53626876589344,-1.64558334854849,-1.38970482888038,-0.677147307181447,0.306842609512251,0.514127016376717,-2.76960429842227,0.0323591075566675,0.46078809738419,-1.09242295604635,-0.886083367655521,0.578198979324805,-0.986267308331468
1.63080112010507,1.10755607283561,0.215976893718365,1.26061666891538,0.515208883217501,0.824616283031313,1.00373964631525,1.88140161811016,2.69070629306842,-0.0295297429927473,0.360955511458631,0.422757742105027,0.327367361841767,-0.661479508936366,-1.89246457368511
1.08562843850922,1.64384846718569,2.26469954439241,1.28360727605169,-0.781386845608442,1.39650038668116,1.34057817244951,1.11642481853762,0.736611520163634,0.825759130001802,1.75128636431946,2.71284591592815,0.160488807310752,1.17031078038641,2.4958754499427
0.514849471234208,0.603252096887798,-0.966574379101374,0.165169621304982,2.01533381443191,0.0215498104181324,-0.614174716913115,1.3488495615773,0.236378656253437,-0.854811371085054,0.428127212530604,-0.479186462106787,-0.877831101253973,2.1081478721852,0.102637892743159
0.0173178706531592,-0.0964674325870025,0.665897723699501,0.671449311867639,-0.737734912120773,1.40873649320826,1.13515925248746,0.766978182099878,0.76794388568494,1.37014269025059,-0.853488355215034,0.227388917376906,-0.43859567216032,-1.16474671296785,0.222888744936824
-0.202784578401301,-1.18981654851658,0.448571840044236,0.283442663343607,-0.58084493481015,-0.249973999415178,-0.613137341785227,-1.71958617803189,-0.739568921631504,-0.435968936530179,-0.521889575995341,-1.40647618977436,-0.0714503265342691,0.680007593327961,0.120393513191794
1.25889696754017,1.2658856842076,-0.250685279650882,1.01298561477903,0.584951044984249,-0.702859925425163,0.17343828029768,-0.154010896629642,1.11555606348961,-0.755909817045412,0.747496784419324,-0.925594863538227,-0.546113329279887,-0.4592864727126,0.112534668054731
-0.496043204116283,-0.578656803442388,-0.316753975245508,-1.58049188851298,0.586290681221352,-0.139077779141137,-1.6170375306633,-0.665009737757374,-1.48491337682514,-0.429855613442079,0.364939582948899,-0.175272302062202,-0.137511605423279,-1.48407900662512,0.105603050444787
0.0616534376137856,-1.19798021419879,0.750940738998502,-0.538890029655496,-0.691924248123202,-0.0458819632860748,-0.354920622257826,-0.4128756606244,-1.17938104912503,-0.44435332360037,-0.0876616616695904,-0.123052108184085,-0.684600776807736,0.390317667277268,1.324208213157
0.14022876668578,0.870587416625369,0.336052516586546,-0.706395893491931,1.08869605312988,-1.32873309089469,-1.96313040173772,-2.16937935127173,-1.02811045377425,-1.19038161478904,-0.110441676157895,-1.2306755257002,0.00111380214449328,-0.74185447458892,0.977780716761898
-0.672898791989177,-0.305937649317689,0.446965811023918,-1.31410603348421,0.459235259446802,1.55224912810271,0.116754008639733,-0.129576663558252,0.289767498103865,1.24570274366081,-0.733421539195649,-0.62987574792542,1.2233893001434,0.298031262910162,0.10891671643723
0.32526556542201,0.413078443817748,0.446331577181336,0.310957831752273,0.892881295977967,-2.60148715424779,-1.40693286499409,-0.610648651073345,-0.780987287013142,-0.00722821330302864,-1.03012727580759,-1.50050165134625,-0.614569323744227,1.06243807408552,-1.44705681947005
-1.2628562124296,-0.337961875397658,-0.736772233878549,0.0603737366197487,-0.214118780882125,-1.9975103309883,-2.80237130734059,-1.62218382501506,-1.93399547265429,-0.528227632116797,-1.55028930014878,-0.687353155142551,-0.457715408802571,0.212898452786901,-2.29749866507646
1.16396138927179,1.43007739395085,1.04703351749756,-0.8777879358078,1.40828533799769,-0.636022044846794,-0.595590566273943,-1.72087699970615,1.2401365691269,0.612630816437044,0.779092312052643,-0.0756757102931732,-0.00415296882842184,0.130428473130282,-1.34044656901832
-1.44373889592705,-0.523259093657609,-0.768130745607202,-1.17891685037576,1.25260218443223,-0.854938319559714,-0.399671945336482,-0.728635840283223,-0.883772185242897,-1.00109352325022,-2.00519878644361,-2.89042353111198,-2.18752748898271,-1.51877170015132,-2.08753303582579
-0.196956768987698,0.476077629966796,0.966261149629302,0.562737735220212,0.116397120358235,-0.0717676461709563,-0.172023362893404,-0.266938257083076,-1.36533060795171,0.462629077391823,0.228229111789193,1.23334229050875,0.900363249679665,-0.801171144800743,0.50586870335353
-0.588271392870852,0.394469341729211,0.151278615614647,0.737435676550828,0.690542722076264,0.264830065006794,1.05978384082031,-0.102472274743478,0.467994078895376,0.654641584453415,0.925629844951307,2.17846466163801,1.46441449257038,2.22520237747799,2.13381162124333
-0.573221808982826,-2.080755619891,-0.51093756494034,-0.146017524584072,-0.891075097649962,-0.31123982644021,-0.322809247349163,-0.790844883624561,-0.411467060680187,-0.761453447000681,-1.37386413212794,-1.2284741252277,-2.12760569422383,-0.615705259334573,0.968928156758512
1.77078237374712,1.54387888094095,0.0867078121587944,-0.243540516140113,2.37033684980492,1.11129251240223,1.08195774267324,1.83732019058108,1.15788135613722,1.32701162259644,-0.279319055902601,-0.897653917559757,0.264686304970379,0.317441583585145,-0.679291609744807
1.12671833719101,0.017475251518087,1.44026652217861,-0.938450240847503,-0.329980398935711,0.368678461784876,1.13924487926434,0.400973274362452,0.602376920348783,-0.43802308774887,0.876621800499021,0.218296697245933,0.877591297154065,1.40797315534532,-0.257384970945263
0.0779399259796073,0.0934702170447805,0.248273437402518,-0.26916719733889,0.628661446100191,0.622727305424001,-0.307657018251239,0.651426390838858,0.0952259570745214,-0.139988210964237,1.86642821928053,0.205071080164093,0.665100950512287,2.20427090110028,0.109905216322968
-0.946323665633993,-0.615368171097832,-0.403627766261799,0.465590033432961,-0.358461093562552,-0.0490239418065559,-2.34878916759241,-0.307953981251168,-0.328528722854079,-0.297270786345314,0.0903188117162095,0.0855527360289531,0.38272410457601,-0.466062242035059,1.04288418525363
0.664382759704899,1.51240366849368,0.514709396102997,1.61957910487224,-0.48066546402973,-0.699812060583006,-0.966962049396829,-0.117637960090232,0.312099175667406,0.202066262915736,0.768497644605291,-0.946947567649889,-0.641940138288254,-1.06040169228474,1.40920164932746
-0.364929064176053,-0.641228868257784,-0.662543159642288,-1.95476483250188,-1.31592162596479,-0.273651682299958,-0.5285723145538,-0.287192466469227,-0.149702507083089,-1.6639689761724,-1.4380760325319,-1.38928183195353,-1.27476532132042,-0.846122381622021,-0.239465272500299
-1.23233211266612,0.158527231733695,-1.08642369252307,0.362018448564907,-1.16264392478994,1.13789105343458,-0.193919775233085,-0.337767045200252,-0.207422743869567,1.33225277427052,0.119867964774605,0.914346223374888,-0.617226590918405,0.11784615276884,0.973428019818997
0.146636586374902,0.0422097390323969,-0.200960593054685,-0.477261752141591,-1.09350571427668,0.823666270190861,0.192908539883261,-1.43596057875544,0.639602411483759,-0.100645726338484,-0.365893321436385,0.374100177280455,-0.149993889040317,0.202078412771643,0.124035956209636
1.94091564447196,2.42692661934739,0.586956027969529,0.703795091461874,1.34228104659145,0.256068699321016,0.613493970094921,-0.589125998524288,0.700847639472295,0.503739838735913,2.19850642146943,1.51020709951799,2.9810647971942,1.77029140553742,0.183960677328847
-0.0928662639281138,0.0755442955052268,0.191566269327775,1.17960395722186,0.436988558207364,0.53435603690962,0.0337856449681906,0.13316742294906,-0.841284866054098,0.864673571509339,0.0627740083047023,0.0131264081819539,0.478433764162045,-0.666344462260467,-0.00159845372634142
-0.806651417665254,0.172210222953825,-0.684929661385726,-0.507503438255442,0.141241576949916,0.18181638259081,-0.368714900657957,1.03121434256594,0.0891195220546198,0.645088993322013,-1.01254581356089,0.21124846904416,0.012856191469315,1.54233803807031,-1.01465544403649
1.74943741901343,0.837637474641436,-0.0682670160780492,0.00544425356450398,2.11748652870769,1.16955804758719,1.3125123554653,0.782272815347665,1.67944387384049,1.46276059106219,0.595645802237339,0.242929913289577,0.524543796991308,1.20910278494433,-0.794693049110281
1.9968870168097,0.845091397999727,0.878548605449766,0.492667498937442,-0.247556154409223,2.48349961060754,1.22628735330211,1.89595178346353,2.31358248702737,-1.19391091164733,1.34965605098225,0.221325054741183,3.02900190946627,-0.238679774411663,1.40514218904002
-0.423924263173893,0.237399615548179,0.0466137904010917,0.652658134176759,0.239075017879353,-1.21457334197429,-1.19619891367723,0.164678965006131,-0.284351732299746,-1.40108662398263,0.654860170886323,-0.913534534270904,0.851644586164809,0.486672110779524,0.0846021345844549
-0.789416090553652,-0.0289951260832218,0.0277797871856991,-0.0210133373515054,-1.27773133403543,-1.33197020100812,-1.17855804734945,-0.865061177037728,-1.10997429292771,1.1071065698322,-1.50947270155587,-1.24930147687218,-1.9427883543412,-0.49676351208429,0.197878947022509
-1.14177836491137,0.107911799268009,1.1704793479488,-1.1106376473456,1.97512369453799,0.0947962188124578,0.221059739023821,0.588926361821629,0.61908343969336,-0.705008279446801,-0.135191486697718,1.09251374266021,-0.249897113429806,0.0545216442477467,-0.143349109660131
1.47780901868202,0.418315656226135,0.0302951164965573,1.31948766447634,1.09154485643533,-1.45250788059859,0.851299589092427,-0.904266396363052,-1.44677476404472,0.247276919318947,0.883672381851108,-0.341919616508918,-1.27479569843576,-0.589691459742035,-0.269099860575074
-0.163696103644636,-0.99102638355935,-0.307269132848197,-0.27021377852349,0.669358934100426,0.410461974866742,-0.450398321436891,1.39821026348027,0.699864679290283,-1.68375512681468,-0.25740425545966,-0.27871219000673,-0.804837050954149,-0.790370629709574,1.32464181684651
-0.0100766026992235,-0.199092750231618,0.51705673517979,0.91816403640887,0.110013594577252,-1.80782195036586,-2.38134352362042,0.554380060901307,-0.606236050501195,-0.784712441778649,-0.742438395863421,-0.682468601499529,-0.686431471319956,-1.3436591964191,1.46008198708191
0.655860852360405,-0.592230616721243,0.190798127191844,-0.918438201796812,-1.74065875959665,-0.76925540742024,-1.36808117960379,-1.7295553268131,0.667784839140793,-1.37504547971523,0.34834695578326,0.393119557472992,-1.03759346989022,1.21760824915987,0.289545449706166
-2.1411603063436,-0.951242560935195,-0.666032489381242,0.61130851671076,-0.290149378435113,-2.3155734756864,-2.01245671275601,-2.18987854230016,-0.128066979611562,-2.27113954893543,-1.40473759984691,-0.640107471497709,-0.0983309822707394,-1.71060906442418,-0.342066638544358
0.678861487687135,1.04565597105299,0.587822077979223,1.5734635953765,0.743262361879466,-0.0097453207097874,0.711173851744264,1.45348974590963,0.10712217609798,0.22427085823373,1.05668968848349,0.978669657166245,1.37644926489914,1.07242828472796,1.93073971479106
-0.219558759786942,-0.759512923621018,0.179547193329403,-0.0659858778045546,2.20226501807313,-0.801220143441637,0.66950499473065,-0.32732730544056,0.997561153696049,0.257400844977027,-0.759213944821712,-0.755727216709184,0.841428319058624,-1.69505786012035,-1.87113155814203
-1.66673673983716,-2.07887592115959,-1.30722991634084,-1.18104231582558,0.284163096583923,-2.35950740125186,-2.23175003961306,-3.53510152342871,-0.346527587951038,-0.659451597297409,-3.17729768531814,-2.52964650841349,-2.49140580075647,-2.60266363927085,0.0295491724605748
-0.299344578150158,0.125733061237708,-0.325551590753722,-0.707035647260096,-0.0736486284499143,-0.387344325297498,-0.724091293209571,-0.712034432996935,-0.0286774062379585,1.41421853038007,0.158979244757518,-0.246542326765192,-0.00604808383127079,0.390595187725123,1.25565562170733
0.108647189474642,1.0545490973878,0.879809117675849,0.20610657192395,0.144461485440018,0.895918327304101,0.624727779234144,1.13951267690891,0.697765494860468,0.635159211939069,1.05663063653131,0.191070550173091,-0.299285599907058,0.125585451773875,0.693626693861849
-0.712807341084912,-0.277237536621519,-2.29585936916855,-0.847441311928275,0.499762154304564,-0.165928518466786,-0.799968689858846,-0.810971065850061,-0.833522072959461,-1.53166049050247,-0.993781564714645,-0.641206934138068,-1.3368636074962,0.52376577231201,-0.383645053871068
-1.23119270958446,-1.0017444898273,-0.0625887762260299,0.434507245367223,0.0645990735810281,-0.614227360862606,-0.719643532504121,-0.90472724573904,0.201580053214866,-1.19878756657172,-1.13748591130367,-0.28346102328289,-0.0826990727456612,-1.13629708422398,0.586445080352046
1.42303086946644,-0.841876215175856,0.16613754362594,1.82254475012182,1.33846428584941,-0.872605195577149,-1.83675331213137,-0.65803794729946,-1.01083631276471,-2.01425574717552,-0.322273477440543,-0.142479339331523,-0.0454743855530862,-0.604779240314979,0.216169626508924
-1.36891588214411,-0.800664634696069,-1.41775998692068,-0.765114157868881,0.0282484283046685,0.844137162139071,0.341390706484666,-0.729390861931052,-0.661111785889305,1.23527884794603,-0.668812910848345,0.68632330420559,-1.30050821659939,0.667246525704133,0.15269849164219
-1.22391068122195,-1.50071464829976,-0.674285996739368,-0.209674937960316,0.395443742004382,0.259144349909655,-0.622791455718363,-1.1153698775737,-0.751346652378697,-0.0530273733427814,0.544533386720611,0.477088339948776,0.281812198210859,-0.396813401562996,-0.433248141605496
-0.307027738377014,-0.423252697282739,0.945811925219351,-0.820683395864451,0.972394361286421,-1.65629224360374,-0.633998959849934,-1.08387950276954,0.082729084733116,-0.0101968831580962,0.449618459583098,-0.34113457172296,0.79361477153367,1.34461762345243,1.33465026142933
-0.467867561399007,-0.838846659101879,-0.350134732244887,-0.340490921602797,-0.129996135935703,0.634683341540066,-0.180606127971528,-0.0141449131545722,0.669299333190671,0.711105974717784,-0.979757312428554,0.536440955238203,-1.14683001061387,1.13771339735919,0.633468720329331
1.00373222037435,0.849377365080913,0.163060442305046,1.36254675623834,-0.854192110257743,0.33786870946056,-1.19805286119581,0.137999444963365,1.32139876838413,-0.842229561752712,-0.212420351161217,-0.37350265845846,0.787412895656648,-0.712019044770254,0.863673040150106
-0.704843777392526,0.518935521490509,-1.37926412046303,0.375731515810755,-1.73519005820262,0.199391560750452,-0.163204840835085,-0.174596154587047,-1.55921355466152,-0.389282420176484,1.38039190252397,0.501853032237545,0.449725074852596,-0.0381013486916383,-0.246555892558408
2.05594303461441,1.15505698700411,1.28520388607683,-0.192783438249605,0.286028114374279,1.00531908241127,0.316533178851145,0.463027429436762,1.18836944027542,0.0970977919954926,0.409253177659319,-0.333642973658122,-1.12796258273678,-0.325252243137652,0.481633404430561
0.647566705131471,0.169141824433992,-0.602031201010396,-0.204607521282147,0.0634537918864594,1.06165677874485,1.5351423509606,1.42773120532931,-0.172283069842092,-0.256385469147445,0.316906365768686,-0.112218959702839,-0.205178490284083,1.47136911759358,0.234140479674617
0.1511076677552,0.88990809192812,1.64231907487559,0.632893183730181,1.57044963874157,0.864900136403042,-0.959307026159704,0.20742796370748,-0.81097294083936,0.985427473269184,0.22359036197654,0.663828124732224,1.98624452362006,-0.997848696843825,0.823440441985941
-0.840946785105486,-0.4584954958325,-0.452246227969789,0.492820980941258,-1.39224844245761,0.698079071770974,0.0233860909209508,0.272938636757704,0.743742123555696,0.476248112465417,-1.0992413702338,-0.397577529950957,-0.259570237874929,0.277932600090115,-3.00026382768403
0.271313577031072,0.44897374197892,1.33974638228445,-0.381861014683579,-0.507408558323639,0.18020499639493,0.0270228730074723,-0.621542347446215,0.377210202130258,-0.439831596863299,0.288290828072796,-0.336401704560089,0.00686756684553472,0.764017541122647,-0.911426444398058
0.102891242378924,-0.14607919724526,-0.186357889767494,0.73459201893493,0.850531145585958,0.188158017526663,-0.533880325962615,-0.543104424988994,-1.71717702557915,-0.608252784199436,0.742545502917773,-0.0324895014029742,0.32171984376132,-1.48624160141088,0.288394109351837
0.49441124232647,1.47419349575802,1.61484251779682,3.01046320820521,0.863103797619799,0.58458287790072,0.976883953070576,1.05945476655208,1.27730039698555,-0.782114102587595,0.916533746386096,1.59827075582293,1.52001815730546,1.27381854882228,0.0883356382639993
-0.356117950128285,0.169433606398984,-1.94676262194151,0.370715118961493,0.319818686141347,0.0332701034571486,0.0521664290695946,-0.513404368728244,-0.407780635251508,-1.15719270865201,-0.531764675947631,-0.42776576965892,0.375938451190206,0.6559879743171,2.33640200264663
-0.21415472050077,0.184391419781489,-0.366454631754269,0.0153845066439835,-1.50539071485398,0.556416050692043,-1.72910963387516,-0.665491845812694,-0.217575774781202,1.46026086430095,0.734124791836312,1.41851080932552,0.612792700848134,1.20720149151412,0.542194171963533
0.384243925285571,-0.0534222917440307,0.947331682809164,2.03909537129035,0.891262797628246,-1.30786588738965,-0.191653383199754,-2.70105192495235,-1.12682103220739,-0.847871935370903,-1.03273631301024,-1.72758940073822,-0.238111301355998,-0.399453817837899,0.357984132883666
-0.584325537500276,-0.675039836390617,-0.712634181977736,-1.08658953270161,-0.386295655488328,-0.845137843510725,-1.70979216770479,-1.15333645933989,-1.24214002562473,-1.68081550646359,-1.23740093271412,-0.863270057532182,-1.94981278609672,-0.0244894941074788,0.369684069367952
0.17723974799784,1.19640051605368,0.715237879242977,1.47355674244041,-0.355245451304405,-0.327593901269385,0.532813118791678,-0.456606227228924,-0.376891314245199,-0.300355897726073,2.09921797775053,2.0297641545664,1.09185353163884,1.11352149233409,-0.270083979347184
-1.72841978260313,-0.393469738175197,-2.11882906251945,-0.374373350961812,-1.88731924197599,-0.774507779984009,-0.999100602929009,-0.443384843271336,-1.17048449452974,-0.845824375406661,0.20822382676319,-0.692342404814974,-0.253463085551318,-0.613520678711309,-0.372724960705688
-0.323694247304399,0.368739067464482,0.0732869358889864,-0.185492243810568,-1.32774309265015,0.40967062112453,0.0519012051880091,0.319681873750635,0.430769974294461,2.92977257149898,-0.445199992053051,0.766777574192502,0.313774500881185,0.771199023271304,-0.295571014366977
-0.759577895008442,0.115531296797795,-0.525411190428332,-0.319495755844433,0.472151330107899,-1.50876647057933,-1.27978179162215,0.335338846984273,-1.2771803981586,-1.72474725918615,-0.274980739176418,-0.506074363571599,-0.214697958139556,-1.63999773714535,-1.7258556279713
-0.346393061934999,-0.464600417436843,-0.462365940889652,0.993481017631312,2.18325577679122,-0.584786391163938,-0.909055245652818,0.036892330225663,0.693305365764188,-1.04483192565296,0.242114173431583,0.650931461287431,1.04040034166957,0.299527598247257,-0.728568394594713
-1.07966035688525,-0.608491652895462,0.0147267467872033,-0.242837926616761,0.752634125608574,-0.703218776464001,-0.750381310717796,-0.653593686410191,-0.00358418282795147,1.39983257135034,0.18665788844499,0.0757855676518157,-0.641174565281985,-0.847336683706925,-0.419483774899746
1.44926100066185,-0.142751114112916,-0.408100507614412,0.551817239224768,0.581057468566171,-0.0721770290983643,-0.965565424633113,-0.27072895431013,0.445576780645058,-0.614940638982348,1.09843731322148,1.42003557832139,2.03708055726855,0.826940673348376,0.627602115301696
0.108299741840378,-0.234746830644601,-0.0937771385982021,-0.513033981233554,-1.26854795930939,-0.315650519205682,0.337971587556131,0.0415258754588382,0.706112412409874,-0.386021572880212,0.296106557104438,1.55951087746081,0.970109724916218,1.81865518142239,0.882778538615516
0.716953647253378,1.08630721171454,1.62647781937118,2.06944338276634,-0.0204709647427572,0.782299046701925,0.672818613810924,0.328295856361545,1.20188708753649,2.34095395419208,1.53374913146364,1.51366467015252,0.100396664508882,0.816434592219439,-0.614558058923538
-0.227751707408999,1.30705127620231,-0.6423745373541,-1.22757813250235,-0.723073058615398,1.33865098409873,-0.898025106411426,0.15159559317118,1.75144400340388,0.00671279862298141,0.835668229660733,-0.104719895163728,0.396335416124734,1.43225753150985,-1.03074580017168
-0.332550798281219,0.0725447283690043,-0.463469862763815,0.0978319992052386,-0.783938618739289,-0.768348055433012,1.15368679313594,-0.233731377756929,-1.57424248475773,-0.408133691242987,-1.01935809106641,-0.706798687121375,0.396213379499636,1.67994656301273,-1.66663882765756
1.03642635830975,1.57593118172221,-0.986526486120941,2.32240517178383,0.805166732357355,0.728022512970694,1.17320210568413,-0.464025614352403,0.285748671282399,-0.373884846045347,-0.0616252672078708,-0.0526111941244715,-0.0414515563239482,1.20030360447993,0.364869171365108
-1.78787322592028,0.623712738391214,-0.290445493455547,-1.0138757683389,-0.281236506980879,-1.18066872320444,-1.39784897173517,-0.877436856800376,-0.976729982501712,0.650176077630584,-1.11666481339949,-0.209110521953578,-0.674919202346586,0.151918858589975,-1.00045452880847
-1.49470944293476,-0.652731136025653,-0.906064461645881,-1.43311555456286,1.27480980124501,-1.0689904679756,-0.613524264816925,-1.79528599369278,-1.51849318243888,0.908869387856983,-3.35856255351754,-3.13121947254434,-1.49441818257449,-1.73308043068257,-1.13365730495615
0.195390407663584,0.91619597965745,1.63330042672394,-0.927277002340231,0.217194608214153,-0.415730258934315,-0.0822670727570505,-0.433921091073012,0.232449439766415,0.812309333291981,0.700139543451696,0.396332896215103,0.696865915123734,1.57828021604048,1.04149643166648
0.16967769857691,1.27526196936343,1.43800999890573,-1.11648472699357,-1.45259950775113,-0.873653908758182,-0.277721983327906,-0.0665945445345925,-1.10851345898405,-0.820571014951407,-0.276746891926517,0.627401589962348,-0.260830874848698,-1.11675671728001,1.37283476289671
-0.500957724214336,-0.242029298345438,0.325292606660965,-0.538501502931007,-0.285820558211094,-0.795804263985783,0.00649154277082056,-0.488255388614048,-0.559360665330921,0.374220940974589,-0.776611833688909,-0.511938916821656,-1.4397985330074,0.554726384361418,0.500284639589864
0.886565279856773,0.723148349633366,0.265205117148893,0.631629326066973,0.153233795917269,0.96521311026081,1.22229753088815,1.58398506308047,1.5671737938921,0.770324648825256,-0.140352590069128,-0.428836117679899,0.908485626981059,0.354789155022243,1.29989149482449
-0.573632739020075,0.723187708366347,-0.133610447155244,1.82164277532006,0.363350849700649,0.859172373075328,0.783379154933484,0.273353365256279,-1.15211594208206,-1.19692849184088,2.07980660799082,1.4699073111914,0.477987245287078,0.949564090391952,0.789739002015953
-0.641984363000856,-1.83785330716103,-2.64420861781217,-1.73788763086075,-0.922842051151248,-0.168002000813222,0.712110838870983,-0.228754928161851,-0.971579273077601,-0.0948821670465406,-1.67269171748213,0.90445448085563,-0.143406175107295,0.74912423282362,-0.226476984124914
2.56023231483175,2.19016648908457,1.04867811636119,1.06310941822971,-0.14961801489272,1.31096690437124,1.89149594428005,1.15311012095106,0.0896753818883518,0.444472564753358,1.20708975511932,0.891493847483704,1.10445208129981,0.898090817852942,-0.247695983630543
