"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
1.50315221966718,2.00355994980414,0.721785952019564,0.369603755338528,0.769440884837969,2.87023404345268,1.6896533756727,1.52367811355603,0.60973550762126,-0.471334199094442,0.781151624640666,-0.108598739236589,1.81274823568263,-1.95434138715254,1.5104124608053
1.13445659459907,1.82479804181081,1.43832777696953,2.29708761195688,1.15752293109361,-1.0028514183992,-0.972243583230088,-0.4373960624129,0.351630678730615,0.50872384495895,0.886781580567289,1.12330888613269,0.841621550708981,-0.366656723279118,1.16312606066079
-1.6283966871968,-0.815040012344592,-0.502093226930411,-0.238732071070943,-1.27498758750391,0.287702201302485,-1.57443147126276,-0.116402112382231,-0.515026422256471,0.445754003900509,1.74819105889515,1.06748855204464,1.50160006678127,0.0202826805103735,1.01079466820713
1.31731417664253,-0.765414967355807,1.08657117079497,-0.807634856654104,1.00093681148895,-1.11511893470439,-1.23921418707092,-0.451307414566914,-0.772011739665057,-0.993593252834662,-0.262743430854637,1.09276331063692,0.395210962364082,0.370113288852911,-0.499557250682026
-0.00919318287502352,0.421659667841056,0.241161568859658,0.309577105848648,1.0462427910862,-1.12002787165856,-0.952187292366618,-1.14766359795558,-1.14347424508497,0.583042751961905,-0.88031831836696,0.0367183789862183,-1.16237578399646,0.0680048518709895,0.641241429451865
0.0211654684020051,1.16275908178206,0.396111629810678,1.14410985628308,-1.49728121172871,0.49678278411822,1.08509345244103,-0.455623321362619,0.809000385984984,1.69916584186431,0.44339156512057,-0.177690479026436,0.384230499456446,0.801334115663748,-0.640045659271565
0.186548509837729,0.615937385807563,-0.381494547243439,0.180537011940228,-0.304983508389337,-1.06938267126397,-0.652822197269319,-1.31144301702771,0.00221914835592512,-0.151132825062201,0.538331878198561,-0.384445290357363,-1.6280940994135,-0.842756083259158,-0.564263790339465
-0.555599107215764,0.437699153504199,-0.151642070718687,1.12684015272974,0.334803660477063,-0.270740536200123,0.720563835801695,1.59435538775495,1.13739994940384,-0.506561463513529,0.097309422449415,-1.48959969184009,0.48612585015547,-0.523805328968993,0.984234588135801
0.111192062590966,2.26626573221828,-0.44122313310956,-0.251677033146496,-0.219543800821082,-0.299189142128259,2.36100585630772,-1.61555191209765,-0.397812644761821,0.17393429192458,-0.344078433067709,-0.462996897960038,0.920082089185977,-1.17003636509105,0.559852691783574
0.310684338942314,0.845830445592016,-0.774493701980881,-0.147100840094269,-0.434262851916282,0.603045527200532,-0.202043172362061,1.45703898721462,0.144812991223832,1.40785415176539,-1.28047691178129,-0.133448096783959,-0.10578237365566,0.259043144129674,-0.752190115993768
0.00553101393920194,0.178782526342137,0.247308896384205,0.302313214129482,-0.013144099321501,0.605015363328672,0.88981797637863,0.238785649201453,1.09634295910471,-0.786533136932749,0.897828367697755,1.82044609802725,0.992386670847876,-0.538550879691171,-0.135505230075978
-0.69238093871925,0.696435207086481,1.00234526955601,1.00293391842316,0.737798493685873,0.647874103212265,0.772932584381858,0.966389257684909,1.71813793916734,-1.53581192749595,0.54675017564858,-0.212690069569138,1.17770098918258,0.497661202780576,1.31792954780562
1.94402371716352,-0.128976244046604,0.953911268756156,1.24496257064798,1.16633443785574,0.979184142669092,-0.695370431677219,0.38300906816385,-0.64141357517471,-0.277687600330892,0.168291675404481,1.08649791251838,-1.15089554451417,-0.51414824729241,-0.0334892553594782
-1.14657788368633,-1.22808230118201,-2.18210569008939,-1.39322373899533,0.34167977706408,-0.0336167005255888,-0.360944872117103,-1.81956563679052,-0.426265771179567,-0.333633691546483,-0.988039863552095,-2.17879778005953,-1.41642477578994,-1.87811432062026,-0.200193781551849
-0.290019166916736,0.332792694259832,0.336801674836946,0.292678185338293,-1.21971322470154,2.09042437909953,0.513966952363804,0.188326040591982,0.831030472966837,0.0912966071172258,0.237274334985261,0.139020211883117,1.88580592927084,1.1758322814436,1.13431437512861
-1.56322287419667,-1.52491306889385,-1.08956188514999,-2.27115118367518,-1.85264627996464,1.66896894894127,1.15667606693125,1.42185510613185,0.634737450586805,1.08601835627759,0.542761981038205,0.536218412771605,0.279713295547754,0.634684256876658,0.860996953807023
-0.684783822867441,0.172189994519688,-0.0582977806010623,-0.280395008474113,0.965675418984259,2.22556223761082,0.478112255805428,-0.286743469117442,0.0962532209728813,2.14742928840445,-0.141449590620466,-0.180009539584463,1.38363139583982,0.36991333592689,-1.84715659416781
0.374915462071612,1.34716169891378,0.202777640876766,-0.181780538133589,-0.737041771184193,1.21093758888076,0.751467580057598,-0.549308119755402,-1.08432120245226,0.57970148162341,0.643194325243527,0.734000626893752,0.332815693661742,1.06671002492812,0.882728766368208
-1.36565325352409,-2.07881632312484,-1.13513275433371,-1.12703973665911,-1.79058377213306,-0.299207461169107,-1.55313733132068,-1.11923942693511,-0.381799495310467,0.0493268848275053,-1.43523916507495,-0.45400181765979,-1.68363925043938,0.659104864408329,-1.48681529201918
-0.779291532143665,1.12597372205167,-0.875662557286088,-0.751453856028312,0.438354450610861,1.2002556877415,0.574012493830668,1.80919541992116,0.409805101046856,0.288657489513222,-0.724663308095659,-0.615679976071776,0.41899738983244,0.549810050993604,1.22877807257665
0.97474250907853,0.541462079646177,0.526173093505502,0.494045305246006,-0.825705720631115,-0.27355144574068,0.619705284479598,0.477644795584204,-1.23151074160904,-0.505688390092689,0.133206647237906,-0.672114783370645,0.429531328853294,-0.0392217850649688,-0.352063719403467
1.19607156742209,1.26700159249597,0.591622844573318,0.734219225335808,-0.319102727807856,-0.869742526301844,1.08362793449803,2.74552446275002,-0.961535653335392,-0.0712694417404954,0.424813544920517,0.998652684501499,1.71569258098965,-0.074777586959721,-0.0963153196870176
0.739784592037165,1.64174230510262,1.38811009736231,0.33856014100195,-1.24231259304049,0.486597742680798,0.724100911744781,0.578781305422145,1.64166063605936,0.12216246523011,1.22189176981493,1.59505156299486,1.92640562709387,1.5744959120101,-0.00546519209847202
0.46216645387135,0.321955039772288,0.22926951512217,1.33374454586623,0.919773923538314,0.105776250883234,0.0989203619540028,1.52614755656034,0.294837822832087,0.660456605102109,-0.36176515432024,0.14538525262415,0.634634941137933,-0.186082335563455,0.540905852238002
1.15860351656215,-0.777999376317238,0.30048685728617,0.433114802806599,-1.59614008193795,-0.251948402685349,0.0414874953530707,0.0614369445891002,0.634635962623937,1.60974470008593,0.329855166920617,-0.386825717913357,-0.659788722138267,0.876043078415917,-0.1258256950153
0.239430340661586,0.238376283573257,0.980489810623762,-0.832456035937806,1.53388972065746,-0.164809643850292,0.694327562447733,-0.366215883129269,1.22280908572423,0.265417307611829,0.403873914509625,0.221013967954853,0.292541037057166,0.216539492194124,-0.185445278497448
-0.144434762904359,0.728253058374254,-0.569070860294809,-1.64971254664154,-0.062591284791152,-1.78221486722082,0.417549802184744,0.543017659298616,0.922477080547863,2.13777648929268,-2.16714453661367,-1.00431828823912,-1.99383667094718,0.470225106272553,-0.395273774023387
0.34891936946489,0.893773780837066,-1.1873911946866,1.09091855310996,-0.251061142232235,-0.743789211201819,-0.535922240222365,-1.15877873562496,-0.903898178688308,-1.55160073201357,-2.06262974310077,-1.06534833816927,-1.85153940208797,-0.201754808494634,-2.09610650654309
0.417588804716054,-1.36858890477593,-0.348570623379416,0.778925918614144,0.0148871430140945,-1.32478695210352,-0.191715989424254,-1.45265377482808,-2.41084882432113,0.403934083979684,-1.37510527949678,0.348425149999062,-1.23362081575919,-1.09368081908238,-0.523027851330952
-1.75639964558468,0.789075154413165,-0.211167605283625,-0.04804412878888,-1.63349622370611,0.0406228090022227,0.605863006295036,-0.474026134138213,-0.44334841964336,0.389556686368567,0.619257041132687,-0.609012079589869,0.590886270629907,0.0295088482999072,0.448924392537366
1.1622523183483,1.03379436900667,1.73303680233435,-0.833119452866176,1.31885109120319,0.22134834766377,1.8729940324385,0.752136230505311,0.0296217891855637,1.16455152400518,1.1852552927807,0.168273057854298,0.356529871166894,2.57523815974748,1.22218541326201
-0.116100011263121,-1.42423137922681,-0.484803397307524,-0.189178714526779,-0.996809588876097,1.21010947468574,1.28495304351894,1.13717918001955,-0.537188009800175,0.43721870996504,0.0205117106345081,-0.460577199492897,-0.783007021490027,1.64245753603618,0.508756991409536
0.868956357184459,1.01756010147525,-0.0862438182357927,0.499444035328524,0.326322132365355,-0.337411231362125,-1.43152204357307,-0.643157390322317,0.0718360492473718,2.48795556608261,-0.301839771858183,-0.244267227297296,1.40898235189371,0.83455328624284,0.600597134913168
0.000832324419856201,0.679743114561483,1.93768665518462,0.834007745798947,0.413837253682799,0.285698645223641,0.578098521338719,0.310919424845137,-0.811445090024507,-0.221937826970551,1.31962670045958,-0.345394436037052,0.288670854932471,1.37190781053093,0.877441105243489
0.253720311263584,-1.09140312542056,0.505978929856098,-0.201550633568817,0.907695805883938,2.22727875852386,1.43899568560628,0.0889960452737028,0.893043301767028,0.129186142012781,1.84558664242829,1.64317973384943,0.402058162749649,1.38406324766707,1.20712499750558
-1.22560053788259,-0.249642478188553,0.0194479666183413,0.995815368172899,-0.282494315152913,-0.0248216933642082,-0.454258852168985,0.542888774978197,-0.256333406969181,0.14717940980782,0.172366397977501,0.0866202432332606,0.574044825492342,0.491059056330257,-0.140173460662013
0.701553872578293,0.678476745366321,1.24251785169175,2.17620044060282,0.952283452378573,1.09108023676646,0.411961088068843,2.51971656383055,0.986197948230899,-0.779307504240543,-0.46003339824686,1.30179752760342,1.01426169136466,1.10916538802597,0.553743084618145
-0.00525757988298961,0.970456410007194,1.28355675004051,0.190018877380343,0.576861604353646,0.828234937502072,0.859386671089499,0.313713502862071,0.149216227106285,-0.708269974617827,0.678185843856429,1.23766434348142,0.766395640237513,-0.649560018028588,0.838566313093841
0.523427229506767,0.658548050679955,-0.119115749222428,0.451534722742128,1.76813059016105,0.180236645968787,1.48773378824141,0.710576907101803,1.56038987753184,2.420750501284,-1.95254540479284,0.236527430520486,-0.89926263897176,-1.98862317014605,-1.32402954475891
-0.577974240500077,-0.63779283349941,-1.88835430585866,-1.78800206459073,0.519055223449846,-0.28284626553516,-1.23632678707847,-0.469292156573512,-0.381416137630089,1.20023813103166,-1.84050546907314,-1.75085611390317,-1.51472067920523,-1.61447157354427,0.593809703454834
0.325925300563146,0.844276351989603,0.636948036017312,0.419453184965163,-0.185013379810776,-1.28258000208776,-1.07740576493489,-1.05506828623007,0.0869332389020575,1.06112297505914,-0.468292691297999,1.43260010952951,0.109626075106349,-0.0170220297049789,1.50898741242821
-0.268374236442041,-0.332037185854883,-1.17794712589184,-0.381106423354841,-0.205478139236706,0.367376171831854,1.45267908552466,0.376847331862122,0.815113239253668,-0.682172392172646,-2.51174793808867,-1.65278653998495,-0.442493275966377,-1.30845452789655,-0.427096932206988
-0.28062747109548,-0.194906255569236,0.0684902412519484,-0.609229488454188,0.383137896440537,-0.707957740910747,0.0317214180804065,0.218133685119826,-0.0746529757756548,0.388284227493782,-0.39852970692289,0.909049551913913,-0.529645486336939,-1.07450926090406,-0.677672938370535
-0.822345034353802,0.610144661223607,0.0779174339571061,1.19273382721099,0.0877682001962838,-1.76957609179007,-1.46683003080952,0.372374340415475,0.536794310462609,-1.52820062259231,-0.516507481880704,0.731578883018105,-0.381274381343481,-1.89873595991992,2.22499911041961
0.762956102599291,2.00257440069773,0.764063437443426,2.20061532330186,1.26829133850422,-0.0475035400212777,0.778268523327158,1.06157484308168,-0.442435887672218,-0.0437210097313954,0.459045198569191,-0.223499066962755,-0.68127453034177,-0.34637248952008,-1.89158199001354
-0.216933068981097,-1.52232534176829,-0.444999643711235,-0.505272031328326,0.108586483051498,0.751135321532661,0.42177201618823,-0.262096618680364,-0.0802266509030993,1.74132146517216,0.328778212905566,-0.105402234556021,1.12526275855214,-1.2831260628239,0.0978442174227675
-0.0631981626351069,-0.711054012390768,0.784022620140354,0.432817128274948,-0.586044165447709,0.827197955490778,-0.0909715600093375,-1.47813712328319,-1.52713262192365,-1.4783352234181,-0.11306814731559,1.84499168835674,0.352054424698724,0.0832834325822595,-0.11242865992978
1.16544042709435,1.1574840550639,2.14736127108859,-0.0053319717248489,0.494930879881062,0.434808593379572,-1.11006914160413,0.506452184310231,0.200979790943435,-1.320462856505,0.960950725941708,0.427603713625356,1.05745422782077,0.567310780163949,0.631122584557025
0.69113034601032,0.723328727692476,0.788303515216605,1.56438850262408,0.948984702007109,0.91698154887441,1.42406964287553,0.897747776700524,-2.0372572056391,1.18560811684848,-1.53219866393085,-0.610582866755437,0.305200231689128,0.0557211241738056,0.451623954778859
0.943017127718203,0.449501449721982,-0.0855362992984175,0.681983154310898,-0.376538742804459,-0.440997117591279,-1.43516403712756,-0.486794665251833,0.219077193229991,-1.4580909753776,-0.743044011359681,-0.647912573093589,-0.075831894785609,0.413072079976567,1.49401336076817
0.606003624858304,0.793376116832976,1.04034903497216,0.473255829732066,0.498043646430686,-0.321558084579375,-0.532261250664047,0.368123797530874,0.353575722653174,0.0219985538300773,0.35586491452988,1.44697585479702,0.355227989594382,0.0516601011327508,-0.840872628137098
-0.794741151774932,0.339123108752833,0.769039011989391,0.442469252243172,1.09334461364494,0.422989287555097,0.441529234415842,1.89753828644072,-0.503134756408492,-0.97635469651714,0.024301264566515,0.579860113281824,0.139474504064665,-0.492150661658182,-0.052778223258
-0.92182210479244,0.477095076909016,-0.144061215954974,0.336749028236959,-0.838336133286978,-1.09847308476186,-0.966660162628342,-0.166454386909034,-0.0879585853454409,-0.793162548200591,0.993795919479909,0.224903439769331,0.369248383900968,-0.798294860539466,0.490701176531783
1.09257307515391,-0.6762549911066,0.270979563226049,-0.772554434876345,1.01245654965349,-0.351390983666381,-0.394717326552095,-0.479625560078601,0.361427586568907,-2.50286408061164,0.427202123205101,-0.705706190067711,0.390543698384118,7.96039662415262e-05,-0.15308582319889
-0.533439345920286,-0.906499485166147,-1.18541415002213,-1.98790512380928,-1.06343846172226,-0.465834791631955,-1.27856323615332,-0.457257721491722,0.103698426714784,0.816829948244432,0.41326729568054,-0.651216292273356,-0.630539763774667,1.21331836918349,1.32512334323811
1.30295333123892,0.420365449881144,0.270843261865051,0.158202000005659,0.192344993927309,1.74282663668404,1.79615053557258,0.829155810424486,2.24445415076824,-0.532402227388842,-0.301395969147624,-0.586229858185636,-0.214734001640622,-1.0277274888641,-0.881491736804775
-0.255854494599687,1.1095250348161,-0.147245043370803,-0.81009878039104,-0.780672824000296,0.898689639678551,1.33302766728612,-0.196156885230941,1.3405636058586,0.745944337521828,1.09606434814929,0.0426389719295346,-0.0784901725767582,-0.551519289531854,0.48611012282789
-0.122555970167399,0.236370031363995,-0.516040354670318,-0.247209626129177,-0.992218696857236,-2.02328132954548,-1.50878430103294,-0.363399695722947,-1.77464826079458,-1.61822378735068,-1.23262954928012,0.515470582296765,-2.04819365822129,-0.599955276112368,-0.960256042360434
-0.813290243430194,-1.20529819452507,-0.999037309601519,-1.09430692151192,-2.12463344045941,-0.245186110034031,-0.10984043463798,-1.37967185394098,-1.06834181006294,-1.05656196701037,0.158507291983201,-0.792847719719021,-0.116058187173159,-0.634856548563062,0.814470673180741
0.530595850823455,1.13350200929571,-0.0138175986778831,0.537771122763916,-0.12352080745761,0.142314599938033,1.00060770656646,0.454785215743548,-0.579586947881988,-0.238508387913073,0.45770818596056,1.00433338874021,1.23942743649639,0.937506500518088,1.88054711627419
-0.622207903358479,-0.96676691294836,-1.11827854983482,-1.96622232643518,-0.926734584671793,0.871095454266965,-0.600999692159122,0.568669963469658,-0.244696756796941,1.26624561986254,-1.06289473064566,-0.766249947907423,0.537796977393483,-0.326160447421779,1.90125622776002
0.0962909542002778,-0.519349995442352,-0.241729044165286,0.771829473452223,1.33268226357518,-2.11081812885076,-1.21732896384509,-0.525216227968811,0.665973423684043,-1.51206220867736,-0.449234427720644,0.46540955192351,-0.317341230084356,0.0862256875900374,0.290854622342228
0.548052061902482,0.276406308831047,-1.54677552858017,-0.210629197241389,-0.0647485211302125,-0.492272099821694,0.417060014026893,-1.22460299548822,-0.0389142666452518,-0.330308930184349,-1.95924071918025,-1.33759320384195,-1.6113093502408,-1.23069050672046,-0.539740941332458
0.11166532030101,-0.27167430935199,-0.501802292894945,0.0673780759141967,-0.392708189483475,-1.42836239797067,-1.52349525741947,-0.321657151297561,0.149028244076486,-2.0983972614858,0.407273744329512,0.141652830153322,-0.595292706243868,0.0078906551648267,0.840618944880399
0.93588886245609,1.89520919526515,2.32173632639906,3.17548553402995,1.62465624477017,-0.148452376188705,0.214998604399073,-0.43465912707748,-0.112914797465088,0.809767354453306,1.0686468470485,0.489198681969366,0.972718258280991,1.14639455856504,0.0400164215366199
-0.305337449149324,-0.752660074010685,-0.88327538495181,0.49593429617176,-0.304960097586082,-0.650987683131473,-1.0637437285953,-1.14053566704542,-0.837061130216712,0.253239463635779,-1.10132874867566,0.244310148281154,-1.14593346936603,-0.295637012768158,-0.402603563660725
-0.231974746701432,0.0471715348524893,-1.36076371550651,0.436638990831992,0.106110590467999,-0.41275720093981,-1.29886961124624,-2.45016647400602,-0.657314471013222,-0.56619543323231,-1.51740066578658,0.227821533689207,-1.01260900753128,-0.753374438291085,-0.937949395939519
0.710495859632341,0.887480727977234,-0.31423309424373,2.36999704540874,-0.844173890489189,-1.06115301219049,0.0471146547166417,0.367089656845748,-1.24241424421074,-0.508749163019107,-1.38638384199407,-0.840840063797729,-0.66732129867495,0.0522536222940006,-0.850001749920103
0.084722866188081,1.26599343435798,0.554748592393007,0.234221106407691,1.25705915860983,0.517058775357211,-0.140711348301725,-0.0579161883534504,-0.347372056415962,-1.30738307466321,0.577652117340946,0.572415332292193,-0.571244631928745,0.47466260572617,-1.78948754503271
-2.11963265590341,-1.21353727580571,-2.28981918223194,-3.18873168137308,0.847421305302941,-1.48103210926356,-1.58289803089398,-2.25051878668948,-0.238659527829498,-0.63350614510293,-2.63251745416763,-2.31622638526925,-2.76874481094675,-1.38208386519139,-1.57536911128618
-0.341549394864321,0.403931632348731,-0.384470926506681,1.16086796079294,-1.48348241358052,0.411595337814271,0.214491009782321,-0.218415781859309,-0.560506618830926,-0.277208313574811,-0.309502792231436,0.446770951693111,-0.853350818781371,-0.105323746589843,-0.0659021078349958
-0.248315474675054,1.22410043164252,0.824237043139298,-0.610629514528434,-0.168738924583678,-0.480876922147151,-0.79626919311011,0.929313112558209,-1.23406099432251,0.733720790225145,0.672715024468798,0.734444363920445,1.08905405830857,-0.840178067565229,0.653915959620824
-0.384470732336676,0.214934382116871,-0.667521918559751,1.05459666818653,1.3167177175697,1.04088665899561,-0.960227017590063,0.088634524771421,-0.382508660728057,0.933127107722284,0.383709305532251,-0.541997796927065,0.0594061142833606,-2.58602745472599,-0.977803665340166
0.441211178086566,0.370939117790317,0.157582315708077,-0.564949643377305,1.45314111628664,-0.698608618476666,0.263956559650096,-0.820671425749995,2.18173362395479,-1.59771173331828,-1.19989430708154,0.215009384025046,-0.24040568412887,0.844499019841073,0.524586815455559
0.466976357695672,-0.312074872983212,0.515395341097174,0.0222686377332364,-0.258609785104251,-0.334430653287749,-0.198231513076342,1.10970693748655,-0.171466596999133,0.64360225960162,-0.289284224243708,1.92751297954788,0.774343005423411,-0.409545538585852,0.66819761619508
-0.0340359159402599,0.181561281168567,1.79039486035889,0.916875201326854,1.84828498165083,-0.213746002004056,1.45415950709793,-0.253688473933846,0.203374836932493,1.60107443802734,1.76815002820955,1.92688517752572,1.20453747492648,1.85654446203884,0.102066387403712
-1.01327767149662,-1.31698693369781,0.406125795591127,-1.05408815392985,-0.707742186591612,0.229494101343502,-0.110453972321293,0.303595702182351,-0.27509715426294,-0.312144100373462,-0.310058669776835,1.45025562556662,-0.0398902450622734,0.454425542313229,-0.413433550040814
1.2645233080352,1.17596539230199,1.12244338053074,-1.11006012069095,0.833445422947828,0.4034950419083,-0.381238604355766,0.651043341547483,-0.0689551336390272,-0.528779389498158,0.219234394420129,-0.378924194461237,-0.256610072432181,-1.02995855133457,0.782517857785912
0.924934397151669,1.61304503276476,0.704031619426229,0.63575264273443,-0.0174882556103486,2.09197260393349,1.15234063922694,0.465169289249116,0.389321713452911,-0.264230608350784,-1.47019092841138,-1.42297114590025,-0.425464720687456,-0.517063538611882,0.749066245935671
-0.831566002754252,-0.749449712078757,-0.291420508879556,0.523741477831563,-0.538687990243053,-0.845539120479826,-0.785898822888539,-0.656422760631442,-0.0550040823353286,-1.11628668037161,-0.367581588845704,0.0304819537448962,0.0648265594241883,-0.174801247599512,0.7662656697938
0.0778809285410915,-0.404357498812039,0.296231488207481,0.174997709074255,-0.230385027782203,0.28205392442762,-0.139892676552535,0.273087965793903,1.27169156185596,-0.230047779143337,0.821158324539515,0.145093749921096,0.269309810858791,-1.54129513275078,0.422840324828269
-0.688957841598573,-1.14528084371452,-0.339882610936815,-1.13108488849806,-0.447617247928046,0.914016201551017,1.00415925923326,0.112646819350716,0.279433664653799,0.871185535080278,-0.292946861453677,-0.242837621460379,-0.585965099845394,0.887605831711803,-0.615207019103527
-0.590504543053807,-0.329474185691588,0.205802284625099,0.978472635785079,-0.289712534781872,0.462575073821459,0.6494228105116,-0.146634911447609,-1.53827187056285,1.39691987484069,-0.38354455143265,0.31645307486429,-0.0527981161536762,0.738671849861391,2.00251011903554
2.81145857564098,2.39110458207994,2.71669984581513,1.57538747983914,1.2504540548045,0.530290726551605,-0.073870989587432,0.943847261268808,0.942915111745613,-0.415390003223119,-0.113026180096756,0.033822119350319,0.0034878789965872,-0.553931237904658,-0.623272623938933
-0.920547629940663,-1.10648910998178,-0.896073630225772,2.09878394678698,-2.09445621360871,0.22458358476752,1.02694064216739,0.925633234765712,0.884082564436389,0.284783335576779,-0.204824082651456,0.153429766007035,0.266692867217726,-0.861710029609865,1.71386717784546
-1.13098539466642,-1.01864436693271,-1.82694985070257,-0.749921447683925,-0.0368744895688601,-0.207755678492863,-0.194506053930898,-1.56906896739442,-0.770132896360445,-0.137870118324047,-0.800330564615248,-1.43436522402857,-1.64700475337647,-1.13988939341038,-0.193822310947409
-0.709463485357948,-1.24298231293745,-1.12855606012988,-1.96384306770909,0.899176727427962,1.11223625553479,-0.391159817673002,0.325121623681801,0.790638583006533,-0.802401015674203,-0.0790092868642324,-0.21663775528197,0.389259776387272,0.520848933763659,-0.301041153810417
-1.07319774774538,-0.681878199027778,-1.13448727805901,0.0329469299364118,-0.586391602000119,-1.31893454326346,-2.00354856517262,-0.525673166176619,0.107903516295124,-0.55812822332372,0.717049384362156,-0.610059705090077,-0.77446232965221,0.0601287478902304,0.627460991780473
-1.12247105675317,-0.814864927513979,0.409863045883466,1.03535006162435,-0.239053336948755,-0.276270581103788,-0.326969642984149,-0.789844003394868,1.47051116571617,-0.380672445555461,-0.120883232786347,0.386594365342394,0.530278964905098,-0.710214528997456,-0.697390924110201
-0.295382971047781,-1.13384389191047,-0.252589367674068,-1.20925007332027,-0.818897429697953,-0.193636762064781,1.4937505279605,-1.18638919633976,-1.46172506135948,-0.830349957803515,-0.0477463314837137,0.568121512525584,0.901294654114068,-0.0609321352240288,0.0956560140043898
-1.10646494906209,0.0532053235162903,1.38152199311211,0.143389070588552,0.052768858347465,-0.234160185805422,-0.914310317743764,0.516219217890948,0.0369756587543553,-0.526846863277204,0.444660551649036,0.747620717820003,1.11849964889169,1.10313068445504,1.68320593638844
0.789367449169654,0.625848576460948,-0.267964940534412,0.798461030260528,-0.513580510163274,-1.31760451859725,0.250520987380001,-0.573314138798239,-0.574212776272946,-2.1795973322463,-0.193668828600596,-0.539451980329927,-1.03345292930289,0.622988432954476,0.593301292541203
1.17522247311282,0.52801363367985,0.847758589341563,1.61189627010891,0.575033564088246,-0.00972258040094466,0.273382027324967,1.55544504497281,2.54162302947083,0.20976987178059,0.791587823593786,0.71465736833818,0.730655817375356,0.801198624108459,0.209610138330991
-1.31136322264065,-1.49626735024894,-1.67002324476131,-0.304816487782725,-0.561321912457206,-1.21439567109372,-0.154033822605259,-0.2810228446383,-2.17260128012037,-0.472277700465812,-1.67357746938115,-1.46968687608411,-1.87746167922322,1.01691003624588,1.00451761430908
0.689318282338136,-0.343817378248495,1.30580477783261,0.688913173948049,-0.191932925283669,-0.6886437456723,-0.264595078425431,-0.228888214645784,0.272530151358853,-0.919216771899416,0.268283021329332,0.360061970370164,1.05343284539436,1.44063906063287,0.397109185089867
-0.469768590986404,-1.15252887590336,-0.430888257914299,-0.0285607881603419,-1.03253809162531,-0.892768864612671,-0.167917156276965,0.214765429249756,-0.64406558596751,-0.238285900656269,-0.78171784905453,0.284486429129397,-0.569524769986567,0.124285886250307,1.82422670718198
-1.42045975862253,-1.27794803677179,-1.00120606163453,-1.41518501256499,-1.57985441752258,1.72202259580028,0.599535752361732,0.671103627114443,0.678549992384768,0.531115531481466,-0.0222931585648792,1.01543387726251,1.4537836487742,-0.076846366647436,-0.745218305428183
-0.208439861764029,-0.16631314677964,-1.5242495008395,-0.242701772822963,-0.235834173028934,1.37925146975662,1.78566200005959,-0.740746894006912,0.275548108177732,-1.46850752419313,-1.12185511442085,-1.41777755032004,-1.6545946234338,-1.11037740092942,-0.327462087737832
-0.288837916120994,-0.306495027926495,1.25212809135754,-0.297920307579649,-1.78667077179985,0.532227903594191,-0.0964420756042384,0.892833770476347,0.300518138278353,1.40987692180236,1.82096302792127,1.64283093880216,1.17000878434454,0.715399316493909,2.13476628603103
-1.88655202554915,-1.31711856195169,-0.569843849210666,0.262906055773513,-0.219461980467861,0.969688899198009,0.400156746093024,-0.213615370349693,-0.0608059846563835,0.435028782927733,0.397408430557612,1.51759951394354,1.90132753161437,0.114725202769272,1.30424495991629
1.46465547414413,1.06961631694755,-0.605729845065152,1.5737107535064,-0.813411931980464,-0.875328779655535,-0.777942613484464,0.577187771249886,1.49787267779828,-0.541575747201068,-1.69322758021925,-1.38427438184377,-1.116237338817,-0.762839191926788,-1.65218768555971
